Station Name,Date,Time,SO2,Data Cap. (SO2),SO2 Avg,NO2,Data Cap. (NO2),NO2 Avg,O3,Data Cap. (O3),O3 8H Avg.,Daily Capture O3,O3 Daily Average,O3 Daily Average (NS),CO,Data Cap. (CO),CO 8H Avg.,Daily Capture CO,CO Daily Average,PM10,Data Cap. (PM10),PM10 Avg,PM2.5,Data Cap. (PM2.5),PM2.5 Avg,Lower Ambient Temperature,Upper Ambient Temperature,Barometric Pressure,Relative Humidity,Wind Direction,Wind Speed,H2S,Toluene,O-Xylene,Ethylbenzene,MP-Xylene,Benzene,CH4,NMHC,THC,Noise,Solar Radiation,Atm P.
Masfout,01/09/2023,10:00:00,6.4176,,,8.2487,,,71.587,,53.7875,,,,0.21,,0.26875,,,36.02,,,15.25,,,,34.3,,54.0,82.0,2.1,,,,,,,2.2068,0.1235,2.3303,44.85,,
Masfout,01/09/2023,11:00:00,6.3815,,,9.3738,,,78.199,,58.376875,,,,0.22,,0.27125,,,34.56,,,14.36,,,,35.6,,49.0,74.0,2.3,,,,,,,2.1821,0.1286,2.3108,45.31,,
Masfout,01/09/2023,12:00:00,6.3403,,,8.5686,,,77.128,,62.3335,,,,0.2,,0.27,,,33.14,,,13.87,,,,35.8,,52.0,65.0,2.4,,,,,,,2.1616,0.1205,2.2822,46.87,,
Masfout,01/09/2023,13:00:00,6.4752,,,6.512,,,68.61,,64.556125,,,,0.17,,0.26125,,,32.1,,,14.1,,,,34.7,,59.0,66.0,3.0,,,,,,,2.1836,0.1065,2.2901,47.7,,
Masfout,01/09/2023,14:00:00,6.3395,,,6.987,,,67.632,,66.783125,,,,0.16,,0.2487499999999999,,,32.38,,,14.52,,,,33.8,,61.0,65.0,2.7,,,,,,,2.1609,0.1055,2.2664,47.38,,
Masfout,01/09/2023,15:00:00,6.2033,,,6.905,,,66.455,,69.044,,,,0.17,,0.2362499999999999,,,33.17,,,15.25,,,,32.9,,64.0,52.0,3.4,,,,,,,2.1416,0.1057,2.2473,47.42,,
Masfout,01/09/2023,16:00:00,6.419,,,7.1583,,,60.612,,69.362375,,,,0.17,,0.1924999999999999,,,37.22,,,16.76,,,,31.9,,67.0,70.0,3.7,,,,,,,2.1794,0.1049,2.2843,47.86,,
Masfout,01/09/2023,17:00:00,6.4725,,,7.8221,,,59.408,,68.703875,,,,0.17,,0.18375,,,38.91,,,17.47,,,,31.2,,69.0,44.0,3.6,,,,,,,2.1982,0.1056,2.3038,48.35,,
Masfout,01/09/2023,18:00:00,6.2584,,,10.8862,,,58.313,,67.04462500000001,,,,0.18,,0.18,,,43.85,,,19.55,,,,30.6,,71.0,55.0,3.5,,,,,,,2.1625,0.1103,2.2727,48.74,,
Masfout,01/09/2023,19:00:00,6.2193,,,16.804,,,47.574,,63.2165,,,,0.19,,0.17625,,,44.94,,,20.43,,,,29.9,,73.0,57.0,3.6,,,,,,,2.1759,0.1272,2.3032,48.26,,
Masfout,01/09/2023,20:00:00,6.4398,,,26.3162,,,39.332,,58.492,,,,0.22,,0.17875,,,48.88,,,21.57,,,,29.9,,71.0,49.0,3.5,,,,,,,2.2427,0.1636,2.4063,47.83,,
Masfout,01/09/2023,21:00:00,6.546,,,25.5805,,,41.523,,55.106125,,,,0.23,,0.18625,,,47.69,,,20.9,,,,30.0,,68.0,53.0,3.5,,,,,,,2.2495,0.1548,2.4042,47.62,,
Masfout,01/09/2023,22:00:00,6.2876,,,21.7293,,,45.028,,52.28062500000001,,,,0.24,,0.1962499999999999,,,49.26,,,21.45,,,,29.8,,71.0,72.0,3.2,,,,,,,2.2002,0.1613,2.3614,47.75,,
Masfout,01/09/2023,23:00:00,6.2036,,,20.0888,,,39.829,,48.95237500000001,,,,0.23,,0.20375,,,49.69,,,22.45,,,,29.3,,77.0,63.0,3.2,,,,,,,2.1852,0.1616,2.347,48.43,,
Masfout,02/09/2023,00:00:00,6.4378,,,12.7185,,,46.988,,47.249375,,,,0.2,,0.2075,,,50.44,,,23.14,,,,29.0,,81.0,79.0,3.0,,,,,,,2.2026,0.1327,2.3354,48.26,,
Masfout,02/09/2023,01:00:00,6.41,,,9.8994,,,47.934,,45.815125,,,,0.18,,0.20875,,,47.29,,,21.88,,,,29.0,,82.0,63.0,3.2,,,,,,,2.2396,0.1191,2.3585,48.28,,
Masfout,02/09/2023,02:00:00,6.3655,,,20.3819,,,36.499,,43.088375,,,,0.19,,0.21,,,50.52,,,23.69,,,,28.7,,83.0,71.0,3.2,,,,,,,2.2321,0.1528,2.3848,48.35,,
Masfout,02/09/2023,03:00:00,6.2264,,,14.9185,,,41.801,,42.36675,,,,0.19,,0.2099999999999999,,,49.41,,,23.1,,,,28.7,,83.0,53.0,3.3,,,,,,,2.1993,0.1466,2.3459,48.42,,
Masfout,02/09/2023,04:00:00,6.2436,,,19.2806,,,40.111,,42.464125,,,,0.2,,0.2074999999999999,,,53.19,,,25.28,,,,28.6,,84.0,70.0,3.3,,,,,,,2.2047,0.15,2.3548,48.46,,
Masfout,02/09/2023,05:00:00,6.471,,,11.6295,,,44.905,,42.886875,,,,0.19,,0.2024999999999999,,,46.83,,,22.32,,,,28.3,,84.0,51.0,3.3,,,,,,,2.2629,0.1217,2.3846,49.16,,
Masfout,02/09/2023,06:00:00,6.4753,,,8.4111,,,51.231,,43.66225,,,,0.2,,0.1974999999999999,,,42.84,,,20.05,,,,28.0,,84.0,56.0,3.3,,,,,,,2.2854,0.1289,2.4143,49.32,,
Masfout,02/09/2023,07:00:00,6.2696,,,9.2502,,,50.353,,44.97774999999999,,,,0.18,,0.1912499999999999,,,39.12,,,18.62,,,,28.2,,83.0,50.0,3.4,,,,,,,2.2436,0.1107,2.3543,49.68,,
Masfout,02/09/2023,08:00:00,6.2493,,,10.5649,,,49.009,,45.230375,,,,0.18,,0.1887499999999999,,,42.31,,,19.58,,,,28.9,,79.0,47.0,3.4,,,,,,,2.2336,0.1204,2.3541,48.52,,
Masfout,02/09/2023,09:00:00,6.4977,,,8.1132,,,52.665,,45.82175,,,,0.18,,0.1887499999999999,,,39.33,,,17.63,,,,29.7,,73.0,59.0,3.3,,,,,,,2.2837,0.1112,2.3949,48.62,,
Masfout,02/09/2023,10:00:00,6.4652,,,7.6658,,,56.518,,48.32412500000001,,,,0.18,,0.1874999999999999,,,35.87,,,16.34,,,,30.6,,67.0,48.0,3.3,,,,,,,2.3082,0.1044,2.4124,48.5,,
Masfout,02/09/2023,11:00:00,6.3076,,,7.6354,,,65.71,,51.31275,,,,0.18,,0.1862499999999999,,,34.05,,,15.45,,,,31.9,,62.0,50.0,3.4,,,,,,,2.2545,0.1208,2.3753,49.83,,
Masfout,02/09/2023,12:00:00,6.3431,,,7.4737,,,66.772,,54.645375,,,,0.18,,0.1837499999999999,,,33.68,,,15.39,,,,32.3,,61.0,46.0,3.3,,,,,,,2.2487,0.1191,2.3678,48.26,,
Masfout,02/09/2023,13:00:00,6.4992,,,7.8236,,,55.534,,55.974,,,,0.17,,0.1812499999999999,,,35.79,,,15.89,,,,31.4,,64.0,50.0,3.1,,,,,,,2.2852,0.105,2.3902,48.66,,
Masfout,02/09/2023,14:00:00,6.2197,,,6.1772,,,57.351,,56.739,,,,0.16,,0.1762499999999999,,,31.28,,,14.64,,,,29.9,,69.0,42.0,3.0,,,,,,,2.2513,0.1057,2.357,48.6,,
Masfout,02/09/2023,15:00:00,6.0564,,,7.1856,,,57.493,,57.6315,,,,0.17,,0.1749999999999999,,,32.84,,,15.25,,,,30.0,,68.0,48.0,2.7,,,,,,,2.2331,0.115,2.3482,48.25,,
Masfout,02/09/2023,16:00:00,6.302,,,7.5347,,,56.863,,58.61325,,,,0.18,,0.175,,,34.05,,,15.79,,,,29.9,,68.0,55.0,2.3,,,,,,,2.2788,0.1047,2.3833,48.88,,
Masfout,02/09/2023,17:00:00,6.4568,,,8.4142,,,60.57,,59.601375,,,,0.18,,0.175,,,34.92,,,16.01,,,,29.7,,69.0,41.0,2.7,,,,,,,2.2964,0.1128,2.4091,48.13,,
Masfout,02/09/2023,18:00:00,6.2413,,,9.7706,,,61.04,,60.166625,,,,0.19,,0.17625,,,37.96,,,17.38,,,,29.2,,71.0,55.0,2.5,,,,,,,2.2575,0.1258,2.3834,48.84,,
Masfout,02/09/2023,19:00:00,6.2696,,,11.8633,,,50.228,,58.23137500000001,,,,0.2,,0.17875,,,44.73,,,20.39,,,,28.9,,73.0,45.0,2.3,,,,,,,2.26,0.122,2.3822,48.45,,
Masfout,02/09/2023,20:00:00,6.4496,,,11.5486,,,43.819,,55.36225,,,,0.2,,0.1812499999999999,,,44.63,,,20.2,,,,28.3,,76.0,48.0,2.3,,,,,,,2.308,0.1212,2.4292,48.5,,
Masfout,02/09/2023,21:00:00,6.405,,,15.8996,,,40.972,,53.542,,,,0.21,,0.1862499999999999,,,45.36,,,20.74,,,,27.7,,79.0,54.0,2.9,,,,,,,2.2997,0.1406,2.44,48.63,,
Masfout,02/09/2023,22:00:00,6.133,,,20.4545,,,33.39,,50.54687499999999,,,,0.22,,0.1937499999999999,,,47.37,,,21.92,,,,27.4,,81.0,54.0,1.8,,,,,,,2.2687,0.1581,2.4265,48.81,,
Masfout,02/09/2023,23:00:00,5.708,,,16.6945,,,34.192,,47.63425,,,,0.23,,0.2012499999999999,,,52.66,,,24.38,,,,27.3,,81.0,52.0,1.9,,,,,,,2.2684,0.166,2.4343,48.98,,
Masfout,03/09/2023,00:00:00,5.9537,,,15.6012,,,36.259,,45.05875,,,,0.22,,0.20625,,,54.78,,,24.97,,,,27.1,,82.0,42.0,1.9,,,,,,,2.2943,0.1658,2.4601,48.51,,
Masfout,03/09/2023,01:00:00,6.2025,,,14.4999,,,38.261,,42.27012500000001,,,,0.22,,0.21125,,,53.12,,,24.51,,,,27.1,,82.0,58.0,2.0,,,,,,,2.3331,0.1544,2.4876,48.28,,
Masfout,03/09/2023,02:00:00,6.21,,,11.7706,,,41.218,,39.79237500000001,,,,0.21,,0.21375,,,53.45,,,24.65,,,,27.1,,82.0,54.0,1.8,,,,,,,2.3165,0.154,2.4707,48.48,,
Masfout,03/09/2023,03:00:00,6.0615,,,10.0167,,,46.075,,39.27325,,,,0.2,,0.21375,,,53.43,,,24.7,,,,27.3,,82.0,41.0,2.2,,,,,,,2.2826,0.1392,2.4219,48.36,,
Masfout,03/09/2023,04:00:00,6.0708,,,11.5796,,,44.564,,39.366375,,,,0.2,,0.21375,,,54.7,,,25.89,,,,27.3,,81.0,29.0,2.3,,,,,,,2.2857,0.1447,2.4303,48.52,,
Masfout,03/09/2023,05:00:00,6.3979,,,15.0761,,,39.138,,39.137125,,,,0.21,,0.21375,,,55.84,,,26.43,,,,27.5,,81.0,45.0,1.6,,,,,,,2.3377,0.1259,2.4635,48.4,,
Masfout,03/09/2023,06:00:00,6.4196,,,15.4819,,,40.349,,40.007,,,,0.23,,0.215,,,58.47,,,26.96,,,,27.6,,81.0,43.0,1.5,,,,,,,2.3507,0.1562,2.5068,48.55,,
Masfout,03/09/2023,07:00:00,6.1981,,,12.9333,,,45.955,,41.477375,,,,0.23,,0.215,,,54.29,,,25.0,,,,28.0,,79.0,43.0,1.7,,,,,,,2.3133,0.1427,2.4559,48.4,,
Masfout,03/09/2023,08:00:00,6.2013,,,9.6549,,,52.944,,43.563,,,,0.21,,0.21375,,,44.4,,,20.51,,,,29.2,,73.0,48.0,1.4,,,,,,,2.3083,0.1354,2.4438,47.19,,
Masfout,03/09/2023,09:00:00,6.3924,,,9.8331,,,61.812,,46.506875,,,,0.22,,0.21375,,,40.75,,,18.76,,,,30.3,,68.0,47.0,1.4,,,,,,,2.3627,0.1318,2.4947,48.02,,
Masfout,03/09/2023,10:00:00,6.4446,,,9.3075,,,69.064,,49.98762500000001,,,,0.2,,0.2125,,,38.64,,,17.52,,,,31.4,,64.0,47.0,1.4,,,,,,,2.3617,0.1387,2.5005,47.66,,
Masfout,03/09/2023,11:00:00,6.29,,,8.0817,,,67.517,,52.667875,,,,0.2,,0.2125,,,36.28,,,16.18,,,,32.4,,62.0,22.0,1.6,,,,,,,2.3184,0.1288,2.4472,49.54,,
Masfout,03/09/2023,12:00:00,6.3232,,,6.1781,,,66.183,,55.37024999999999,,,,0.2,,0.2125,,,33.91,,,15.07,,,,32.9,,60.0,36.0,1.3,,,,,,,2.3222,0.1195,2.4417,47.46,,
Masfout,03/09/2023,13:00:00,6.5417,,,7.3542,,,64.052,,58.4845,,,,0.18,,0.20875,,,32.4,,,14.49,,,,33.0,,60.0,44.0,1.7,,,,,,,2.3605,0.1119,2.4725,47.32,,
Masfout,03/09/2023,14:00:00,6.4797,,,6.6353,,,67.662,,61.89862500000001,,,,0.18,,0.2024999999999999,,,31.38,,,14.08,,,,33.2,,59.0,30.0,1.7,,,,,,,2.3258,0.1242,2.4501,47.41,,
Masfout,03/09/2023,15:00:00,6.2744,,,7.2604,,,71.746,,65.1225,,,,0.19,,0.1974999999999999,,,31.77,,,14.35,,,,32.8,,60.0,48.0,1.4,,,,,,,2.3043,0.1209,2.4254,47.62,,
Masfout,03/09/2023,16:00:00,6.5045,,,8.6182,,,69.403,,67.179875,,,,0.19,,0.1949999999999999,,,33.15,,,14.74,,,,32.4,,61.0,111.0,1.2,,,,,,,2.3442,0.119,2.4634,47.46,,
Masfout,03/09/2023,17:00:00,6.612,,,11.0801,,,66.821,,67.80600000000001,,,,0.2,,0.1924999999999999,,,34.77,,,15.17,,,,31.5,,63.0,39.0,1.2,,,,,,,2.3593,0.1369,2.496,49.26,,
Masfout,03/09/2023,18:00:00,6.2401,,,9.6022,,,61.385,,66.846125,,,,0.2,,0.1924999999999999,,,36.97,,,16.31,,,,30.2,,68.0,47.0,1.3,,,,,,,2.327,0.1307,2.4577,48.24,,
Masfout,03/09/2023,19:00:00,6.3371,,,9.1965,,,57.887,,65.64237500000002,,,,0.2,,0.1924999999999999,,,39.84,,,17.91,,,,29.0,,73.0,43.0,0.8,,,,,,,2.3374,0.1217,2.4592,48.46,,
Masfout,03/09/2023,20:00:00,6.6164,,,8.3832,,,55.049,,64.250625,,,,0.19,,0.1912499999999999,,,42.42,,,19.17,,,,28.3,,76.0,49.0,0.8,,,,,,,2.388,0.1256,2.5138,48.67,,
Masfout,03/09/2023,21:00:00,6.5664,,,8.5732,,,52.445,,62.79975,,,,0.2,,0.1937499999999999,,,43.85,,,19.99,,,,27.8,,78.0,32.0,1.6,,,,,,,2.3896,0.1258,2.5156,48.55,,
Masfout,03/09/2023,22:00:00,6.314,,,8.4948,,,51.559,,60.786875,,,,0.2,,0.1962499999999999,,,44.75,,,20.65,,,,27.5,,80.0,26.0,1.3,,,,,,,2.347,0.1259,2.473,48.65,,
Masfout,03/09/2023,23:00:00,6.169,,,8.0517,,,50.982,,58.191375,,,,0.2,,0.1974999999999999,,,45.55,,,20.91,,,,27.5,,80.0,35.0,1.3,,,,,,,2.337,0.1246,2.4616,48.4,,
Masfout,04/09/2023,00:00:00,6.4686,,,10.2924,,,47.875,,55.50037499999999,,,,0.2,,0.1987499999999999,,,48.01,,,21.67,,,,27.4,,80.0,47.0,1.4,,,,,,,2.3648,0.1237,2.4885,48.17,,
Masfout,04/09/2023,01:00:00,6.6308,,,10.5652,,,44.118,,52.6625,,,,0.19,,0.1974999999999999,,,49.47,,,22.47,,,,27.2,,81.0,57.0,1.6,,,,,,,2.4067,0.1256,2.5325,48.17,,
Masfout,04/09/2023,02:00:00,6.4885,,,10.9573,,,44.733,,50.581,,,,0.19,,0.1962499999999999,,,49.72,,,22.82,,,,27.1,,81.0,46.0,1.4,,,,,,,2.3947,0.1365,2.5315,48.45,,
Masfout,04/09/2023,03:00:00,6.3028,,,10.3105,,,45.166,,48.990875,,,,0.2,,0.1962499999999999,,,50.92,,,23.43,,,,27.0,,81.0,54.0,1.4,,,,,,,2.3653,0.1448,2.5102,48.75,,
Masfout,04/09/2023,04:00:00,6.3,,,11.4786,,,43.529,,47.550875,,,,0.21,,0.1987499999999999,,,54.09,,,24.78,,,,27.0,,81.0,44.0,1.4,,,,,,,2.3645,0.1432,2.5078,48.86,,
Masfout,04/09/2023,05:00:00,6.6224,,,12.3143,,,40.773,,46.091875,,,,0.27,,0.2075,,,56.26,,,25.64,,,,26.8,,82.0,58.0,1.0,,,,,,,2.4213,0.1553,2.5767,49.44,,
Masfout,04/09/2023,06:00:00,6.66,,,13.6112,,,40.909,,44.760625000000005,,,,0.27,,0.21625,,,61.37,,,26.58,,,,26.8,,82.0,135.0,0.8,,,,,,,2.4445,0.1874,2.632,49.35,,
Masfout,04/09/2023,07:00:00,6.3631,,,13.1404,,,44.747,,43.98125,,,,0.27,,0.225,,,54.32,,,23.67,,,,27.5,,79.0,65.0,0.7,,,,,,,2.401,0.1809,2.5819,48.35,,
Masfout,04/09/2023,08:00:00,6.181,,,10.7092,,,52.065,,44.505,,,,0.22,,0.2275,,,43.1,,,19.25,,,,28.9,,73.0,68.0,0.9,,,,,,,2.3885,0.1449,2.5336,47.39,,
Masfout,04/09/2023,09:00:00,6.3484,,,9.1452,,,60.909,,46.603875,,,,0.22,,0.23125,,,39.81,,,17.85,,,,30.5,,67.0,178.0,0.4,,,,,,,2.4341,0.1368,2.5711,46.42,,
Masfout,04/09/2023,10:00:00,6.4082,,,8.9249,,,71.266,,49.9205,,,,0.22,,0.235,,,38.41,,,16.57,,,,32.6,,57.0,139.0,0.7,,,,,,,2.4271,0.1587,2.5858,46.13,,
Masfout,04/09/2023,11:00:00,6.2113,,,8.9366,,,74.978,,53.647000000000006,,,,0.22,,0.2375,,,39.43,,,16.69,,,,33.9,,53.0,151.0,0.4,,,,,,,2.3888,0.1529,2.5416,46.01,,
Masfout,04/09/2023,12:00:00,6.16,,,7.1887,,,71.851,,57.18725,,,,0.22,,0.23875,,,35.68,,,15.1,,,,35.0,,50.0,147.0,0.3,,,,,,,2.3896,0.1437,2.5333,46.74,,
Masfout,04/09/2023,13:00:00,6.4582,,,6.0876,,,69.71,,60.804375,,,,0.22,,0.2324999999999999,,,33.01,,,13.9,,,,35.6,,48.0,191.0,0.4,,,,,,,2.4241,0.1458,2.5699,46.91,,
Masfout,04/09/2023,14:00:00,6.3424,,,7.5501,,,65.545,,63.883875,,,,0.22,,0.2262499999999999,,,31.56,,,13.37,,,,35.8,,48.0,172.0,0.4,,,,,,,2.4061,0.1462,2.5523,47.94,,
Masfout,04/09/2023,15:00:00,6.3112,,,8.5162,,,62.157,,66.060125,,,,0.26,,0.225,,,31.01,,,13.09,,,,35.9,,48.0,48.0,0.7,,,,,,,2.3857,0.1416,2.5274,47.79,,
Masfout,04/09/2023,16:00:00,6.4408,,,7.8637,,,65.736,,67.769,,,,0.21,,0.22375,,,32.86,,,13.54,,,,35.4,,49.0,74.0,0.9,,,,,,,2.4149,0.1353,2.5502,46.91,,
Masfout,04/09/2023,17:00:00,6.4674,,,9.8865,,,71.969,,69.1515,,,,0.21,,0.2225,,,36.2,,,14.65,,,,34.1,,54.0,107.0,0.7,,,,,,,2.4252,0.1589,2.5844,47.56,,
Masfout,04/09/2023,18:00:00,6.2545,,,10.4169,,,67.726,,68.709,,,,0.21,,0.22125,,,35.95,,,15.39,,,,32.7,,59.0,43.0,1.6,,,,,,,2.3974,0.1584,2.5556,48.28,,
Masfout,04/09/2023,19:00:00,6.1969,,,12.8817,,,60.169,,66.85787499999999,,,,0.22,,0.22125,,,40.45,,,16.74,,,,31.5,,63.0,48.0,1.7,,,,,,,2.4138,0.1539,2.5678,47.71,,
Masfout,04/09/2023,20:00:00,6.4482,,,13.0702,,,55.617,,64.82862499999999,,,,0.23,,0.2224999999999999,,,39.39,,,16.56,,,,31.1,,65.0,63.0,2.0,,,,,,,2.4759,0.1772,2.6531,47.26,,
Masfout,04/09/2023,21:00:00,6.4198,,,16.2656,,,47.84,,62.094875,,,,0.26,,0.2274999999999999,,,40.33,,,16.9,,,,31.1,,65.0,63.0,1.9,,,,,,,2.4934,0.192,2.6853,46.88,,
Masfout,04/09/2023,22:00:00,6.1816,,,18.8673,,,44.996,,59.52624999999999,,,,0.28,,0.235,,,60.52,,,21.16,,,,31.0,,65.0,65.0,1.9,,,,,,,2.5051,0.1888,2.694,46.55,,
Masfout,04/09/2023,23:00:00,6.1857,,,14.3972,,,63.851,,59.738,,,,0.25,,0.23375,,,57.14,,,23.61,,,,30.9,,65.0,88.0,1.9,,,,,,,2.4582,0.1705,2.6287,46.91,,
Masfout,05/09/2023,00:00:00,6.4833,,,11.9648,,,45.344,,57.18899999999999,,,,0.2,,0.2324999999999999,,,43.52,,,18.86,,,,28.4,,76.0,71.0,2.0,,,,,,,2.2545,0.1172,2.3718,48.11,,
Masfout,05/09/2023,01:00:00,6.6767,,,10.3802,,,50.68,,54.527875,,,,0.2,,0.23125,,,44.86,,,20.05,,,,27.7,,80.0,60.0,1.7,,,,,,,2.0881,0.1385,2.2268,48.13,,
Masfout,05/09/2023,02:00:00,6.5329,,,11.0655,,,50.589,,52.38575,,,,0.21,,0.2312499999999999,,,47.12,,,20.5,,,,27.5,,81.0,58.0,1.7,,,,,,,2.1008,0.1778,2.2784,48.13,,
Masfout,05/09/2023,03:00:00,6.2908,,,13.5688,,,45.427,,50.543000000000006,,,,0.22,,0.2312499999999999,,,45.66,,,19.43,,,,27.6,,81.0,57.0,1.7,,,,,,,2.1119,0.1941,2.3061,47.82,,
Masfout,05/09/2023,04:00:00,6.2601,,,11.5735,,,46.174,,49.362625,,,,0.22,,0.2299999999999999,,,37.8,,,17.56,,,,27.7,,80.0,58.0,1.5,,,,,,,2.1175,0.1947,2.3124,47.76,,
Masfout,05/09/2023,05:00:00,6.6896,,,13.9494,,,40.839,,48.4875,,,,0.26,,0.2299999999999999,,,42.95,,,18.6,,,,28.0,,79.0,56.0,1.4,,,,,,,2.1313,0.1852,2.3165,48.55,,
Masfout,05/09/2023,06:00:00,6.7538,,,29.8369,,,28.915,,46.477375,,,,0.36,,0.24,,,49.17,,,20.32,,,,28.6,,76.0,49.0,1.5,,,,,,,2.131,0.2435,2.3748,48.79,,
Masfout,05/09/2023,07:00:00,6.3679,,,22.0226,,,49.014,,44.62275,,,,0.27,,0.2425,,,56.24,,,21.38,,,,29.9,,71.0,58.0,1.3,,,,,,,2.1327,0.1916,2.3243,48.04,,
Masfout,05/09/2023,08:00:00,6.272,,,13.999,,,70.177,,47.72687500000001,,,,0.23,,0.2462499999999999,,,50.67,,,20.23,,,,31.4,,65.0,91.0,1.1,,,,,,,2.1075,0.1503,2.2579,47.39,,
Masfout,05/09/2023,09:00:00,6.5852,,,12.4224,,,73.425,,50.57,,,,0.24,,0.25125,,,46.48,,,18.38,,,,32.2,,62.0,85.0,0.9,,,,,,,2.115,0.1381,2.2531,46.59,,
Masfout,05/09/2023,10:00:00,6.6411,,,10.2057,,,92.808,,55.847375,,,,0.24,,0.255,,,41.3,,,17.21,,,,34.2,,55.0,153.0,0.6,,,,,,,2.1206,0.1436,2.2642,47.43,,
Masfout,05/09/2023,11:00:00,6.6084,,,10.3971,,,102.704,,63.007000000000005,,,,0.24,,0.2574999999999999,,,37.55,,,15.8,,,,36.4,,45.0,142.0,0.4,,,,,,,2.1018,0.1469,2.2487,46.72,,
Masfout,05/09/2023,12:00:00,6.6056,,,10.2792,,,110.151,,71.004125,,,,0.25,,0.26125,,,34.82,,,14.63,,,,38.3,,39.0,247.0,0.4,,,,,,,2.1032,0.151,2.2542,46.92,,
Masfout,05/09/2023,13:00:00,6.6848,,,10.9608,,,121.024,,81.02725,,,,0.27,,0.2625,,,34.9,,,14.61,,,,38.5,,42.0,82.0,0.7,,,,,,,2.1083,0.1453,2.2535,46.88,,
Masfout,05/09/2023,14:00:00,6.6191,,,10.7405,,,127.998,,93.412625,,,,0.27,,0.25125,,,31.87,,,13.89,,,,38.1,,43.0,105.0,0.8,,,,,,,2.0941,0.1443,2.2383,47.97,,
Masfout,05/09/2023,15:00:00,6.6243,,,11.3111,,,123.145,,102.679,,,,0.32,,0.2575,,,43.16,,,15.1,,,,36.9,,43.0,106.0,1.1,,,,,,,2.1004,0.1393,2.2398,48.89,,
Masfout,05/09/2023,16:00:00,6.7492,,,12.9049,,,101.777,,106.629,,,,0.24,,0.25875,,,26.03,,,9.96,,,,36.7,,30.0,112.0,1.2,,,,,,,2.1361,0.146,2.282,47.03,,
Masfout,05/09/2023,17:00:00,6.6791,,,10.7181,,,107.266,,110.859125,,,,0.26,,0.26125,,,32.17,,,12.87,,,,36.9,,39.0,107.0,0.8,,,,,,,2.1286,0.1446,2.273,47.13,,
Masfout,05/09/2023,18:00:00,6.4692,,,11.1924,,,96.796,,111.357625,,,,0.27,,0.265,,,38.11,,,15.75,,,,35.5,,51.0,102.0,0.9,,,,,,,2.1008,0.1493,2.2505,48.0,,
Masfout,05/09/2023,19:00:00,6.4844,,,12.906,,,86.765,,109.36525,,,,0.26,,0.2675,,,38.67,,,16.76,,,,34.3,,58.0,103.0,0.8,,,,,,,2.092,0.1208,2.2128,47.98,,
