Station Name,Date,Time,SO2,Data Cap. (SO2),SO2 Avg,NO2,NOX,NO,Data Cap. (NO2),NO2 Avg,O3,Data Cap. (O3),O3 8H Avg.,Daily Capture O3,O3 Daily Average,O3 Daily Average (NS),CO,Data Cap. (CO),CO 8H Avg.,Daily Capture CO,CO Daily Average,PM10,Data Cap. (PM10),PM10 Avg,PM2.5,Data Cap. (PM2.5),PM2.5 Avg,Lower Ambient Temperature,Upper Ambient Temperature,Barometric Pressure,Relative Humidity,Wind Direction,Wind Speed,H2S,Toluene,O-Xylene,Ethylbenzene,MP-Xylene,Benzene,CH4,NMHC,THC,Noise,Solar Radiation,Atm P.
Dibba,05/12/2023,07:00:00,3.25,,,30.68,,,,,,,,,,,,,,,,100.5,,,40.0,,,,,,,,,0.90573,2.1395723832000004,0.4128999336,3.7295052444,0.9142784244000002,1.2681926532000003,,,,,,
Dibba,05/12/2023,08:00:00,3.56,,,43.0,,,,,,,,,,,,,,,,108.0,,,45.3,,,,,,,,,0.94297,2.2039204248,0.4772479752,3.4077650364000007,1.0778296968000003,1.1850764328000003,,,,,,
Dibba,05/12/2023,09:00:00,3.53,,,34.7,,,,,,,,,,,,,,,,113.0,,,42.0,,,,,,,,,0.90307,2.0001516264,0.4209434388,3.1879092276000005,0.9947134764000002,1.0805108652000002,,,,,,
Dibba,05/12/2023,10:00:00,3.26,,,18.11,,,,,,,,,,,,,,,,106.0,,,41.0,,,,,,,,,0.83391,1.8285568488,0.3297837132,3.1155176808000005,0.7855823412000001,1.0590615180000005,,,,,,
Dibba,05/12/2023,11:00:00,3.01,,,11.82,,,,,,,,,,,,,,,,89.8,,,36.3,,,,,,,,,0.8338329999999998,1.9027430904,0.3180866112,3.244308003600001,0.7818106860000001,1.0425830508000002,,,,,,
Dibba,05/12/2023,12:00:00,3.36,,,8.34,,,,,,,,,,,,,,,,64.5,,,22.8,,,,,,,,,0.9709,2.6060022056000003,0.5675004456,3.5192710696,1.3497211248000005,1.060771656,,,,,,
Dibba,05/12/2023,13:00:00,3.94,,,7.06,,,,,,,,,,,,,,,,50.5,,,18.3,,,,,,,,,1.24089,3.659794866000001,0.9598582872,3.772403938800001,2.2441379508000003,1.1180472228000002,,,,,,
Dibba,05/12/2023,14:00:00,5.39,,,8.3,,,,,,,,,,,,,,,,38.0,,,10.9,,,,,,,,,1.8992400000000005,4.28986944,1.2226127904,4.155811020000002,2.6114580216000007,1.2976855056,,,,,,
Dibba,05/12/2023,15:00:00,8.89,,,9.58,,,,,,,,,,,,,,,,32.8,,,8.8,,,,,,,,,2.2540979999999995,3.8153026332,1.0590615180000005,4.147767514800001,2.0162386368000003,1.3942075680000003,,,,,,
Dibba,05/12/2023,16:00:00,8.33,,,9.18,,,,,,,,,,,,,,,,35.8,,,12.3,,,,,,,,,1.96973,2.6967055068000008,0.5482528536000001,3.689640858,1.1675364756000002,1.2494731476,,,,,,
Dibba,05/12/2023,17:00:00,6.48,,,9.54,,,,,,,,,,,,,,,,38.2,,,14.5,,,,,,,,,1.4550200000000002,1.9404056592000003,0.2286999056,3.4951689440000004,0.6698835064,1.1370136712,,,,,,
Dibba,05/12/2023,18:00:00,4.46,,,12.9,,,,,,,,,,,,,,,,35.8,,,11.8,,,,,,,,,1.07331,1.6140633768000003,0.1715947776,3.434576720400001,0.4611609648000001,1.1073225492000005,,,,,,
Dibba,05/12/2023,19:00:00,3.61,,,13.62,,,,,,,,,,,,,,,,43.4,,,11.8,,,,,,,,,0.94563,1.4263815888000004,0.1581889356,3.3648663420000005,0.3834070812,1.0590615180000005,,,,,,
Dibba,05/12/2023,20:00:00,3.5,,,16.43,,,,,,,,,,,,,,,,53.0,,,18.0,,,,,,,,,1.04804,1.3432653684000002,0.1635512724,3.498924762000001,0.3780447444,1.0161628236,,,,,,
Dibba,05/12/2023,21:00:00,4.38,,,19.92,,,,,,,,,,,,,,,,88.5,,,31.5,,,,,,,,,1.055054,1.5825448908000002,0.2184432504,4.002350634000001,0.5475911052000001,1.0941983904000003,,,,,,
Dibba,05/12/2023,22:00:00,3.68,,,28.24,,,,,,,,,,,,,,,,116.5,,,46.3,,,,,,,,,1.02942,2.2718838624,0.3504913936,4.6013593728,0.9237457760000002,1.3673488952000004,,,,,,
Dibba,05/12/2023,23:00:00,4.06,,,32.27,,,,,,,,,,,,,,,,122.5,,,45.5,,,,,,,,,1.06932,2.6918930736000006,0.4236246072,4.3997973444,1.1931199380000002,1.4746426200000005,,,,,,
Dibba,06/12/2023,00:00:00,3.98,,,22.19,,,,,,,,,,,,,,,,120.0,,,43.8,,,,,,,,,1.03208,2.3755152024000004,0.3700012392,3.6785630448,1.0939167072000002,1.2655114848000002,,,,,,
Dibba,06/12/2023,01:00:00,3.78,,,13.61,,,,,,,,,,,,,,,,98.3,,,40.8,,,,,,,,,0.96558,1.9197165744,0.3056531976,3.2951559636000005,0.8472492144000001,1.0831920336000005,,,,,,
Dibba,06/12/2023,02:00:00,3.48,,,9.84,,,,,,,,,,,,,,,,88.0,,,34.5,,,,,,,,,0.91105,1.823194512,0.2922473556,3.2656631112000003,0.8043505200000001,1.0429745076000003,,,,,,
Dibba,06/12/2023,03:00:00,3.37,,,7.57,,,,,,,,,,,,,,,,83.5,,,34.5,,,,,,,,,0.854777,1.9103464656000004,0.309887766,3.3410112960000005,0.8946268788,1.023711312,,,,,,
Dibba,06/12/2023,04:00:00,3.16,,,7.57,,,,,,,,,,,,,,,,77.0,,,33.9,,,,,,,,,0.8458800000000001,2.0100049776000004,0.3047589408000001,3.5356964000000004,0.9168009008000002,1.1039800304000005,,,,,,
Dibba,06/12/2023,05:00:00,3.2,,,10.59,,,,,,,,,,,,,,,,69.0,,,32.2,,,,,,,,,0.78869,1.9733399424,0.2627545032,3.5230552776000006,0.8526115512000003,1.1716705908000002,,,,,,
Dibba,06/12/2023,06:00:00,2.73,,,14.37,,,,,,,,,,,,,,,,64.3,,,31.8,,,,,,,,,0.7448,1.8687743748000003,0.2520298296,3.5042870988000003,0.8284810356000003,1.1153660544000004,,,,,,
Dibba,06/12/2023,07:00:00,2.87,,,23.95,,,,,,,,,,,,,,,,69.0,,,26.8,,,,,,,,,0.7714000000000001,1.997470458,0.3244213764,3.6892877184000006,0.8794232352000002,1.1663082540000005,,,,,,
Dibba,06/12/2023,08:00:00,2.93,,,35.8,,,,,,,,,,,,,,,,78.8,,,28.5,,,,,,,,,0.77805,2.1288477096000005,0.3914505864,3.6329831820000007,0.8821044036000002,1.2601491480000002,,,,,,
Dibba,06/12/2023,09:00:00,2.92,,,30.51,,,,,,,,,,,,,,,,89.0,,,40.5,,,,,,,,,0.7867089999999999,1.8226849968000003,0.322957038,3.1642240200000007,0.7295739864,1.1174227560000003,,,,,,
Dibba,06/12/2023,10:00:00,3.09,,,18.15,,,,,,,,,,,,,,,,97.0,,,46.8,,,,,,,,,0.83524,1.4856606264000003,0.231328544,2.8861738624,0.557953072,0.95225406,,,,,,
Dibba,06/12/2023,11:00:00,3.19,,,12.33,,,,,,,,,,,,,,,,96.7,,,44.5,,,,,,,,,1.15976,1.3003666740000002,0.1823194512,2.8393573356000004,0.4048564284000001,0.8847855720000002,,,,,,
Dibba,06/12/2023,12:00:00,5.53,,,8.8,,,,,,,,,,,,,,,,62.1,,,22.0,,,,,,,,,1.37256,1.2762361584000002,0.1528265988,2.9117488824000004,0.3083343660000001,0.9035537508,,,,,,
Dibba,06/12/2023,13:00:00,4.79,,,8.14,,,,,,,,,,,,,,,,46.6,,,12.3,,,,,,,,,1.6199400000000002,1.27355499,0.1367395884,3.0136332816000007,0.2627545032,0.9303654348000002,,,,,,
Dibba,06/12/2023,14:00:00,7.39,,,10.23,,,,,,,,,,,,,,,,40.5,,,11.4,,,,,,,,,2.2540979999999995,1.2118881168000004,0.1367395884,3.1718222172000003,0.227899314,0.9330466032000002,,,,,,
Dibba,06/12/2023,15:00:00,9.83,,,10.39,,,,,,,,,,,,,,,,36.8,,,10.9,,,,,,,,,2.79965,1.28007927,0.1563103572,3.6413912184,0.2615231748,0.9997879164,,,,,,
Dibba,06/12/2023,16:00:00,11.22,,,8.49,,,,,,,,,,,,,,,,41.5,,,14.7,,,,,,,,,2.5775400000000004,1.5658529184000003,0.1821832528,4.5292767544000005,0.3912802496000001,1.2205926616000002,,,,,,
Dibba,06/12/2023,17:00:00,,,,,,,,,,,,,,,,,,,,45.3,,,18.7,,,,,,,,,,,,,,,,,,,,
Dibba,06/12/2023,18:00:00,5.58,,,12.55,,,,,,,,,,,,,,,,54.4,,,21.1,,,,,,,,,1.43906,3.1101553440000007,0.5013784908000002,5.885164638,1.2976855056,1.8660932064000004,,,,,,
Dibba,06/12/2023,19:00:00,5.24,,,12.23,,,,,,,,,,,,,,,,54.4,,,20.1,,,,,,,,,1.41113,4.528493427600001,1.1073225492000005,5.8315412700000016,2.2575437928000004,2.0725431732,,,,,,
Dibba,06/12/2023,20:00:00,5.37,,,13.69,,,,,,,,,,,,,,,,59.2,,,20.9,,,,,,,,,1.3153700000000002,5.440090683600001,1.7856581544000003,5.123712812400001,3.0484884708000006,1.8955860588,,,,,,
Dibba,06/12/2023,21:00:00,4.52,,,26.4,,,,,,,,,,,,,,,,89.1,,,33.7,,,,,,,,,1.16907,5.164824061200001,1.7523791484000002,4.0735398492,3.09698769,1.5429373332,,,,,,
Dibba,06/12/2023,22:00:00,4.27,,,40.73,,,,,,,,,,,,,,,,108.0,,,45.1,,,,,,,,,1.098251,3.714986477600001,1.0329806536,3.1924750632,2.2389777848000003,1.1869693024,,,,,,
Dibba,06/12/2023,23:00:00,4.12,,,37.96,,,,,,,,,,,,,,,,114.6,,,45.3,,,,,,,,,1.09193,2.3031236556000003,0.4531174596,2.7481976100000005,1.1904387696000005,0.9142784244,,,,,,
Dibba,07/12/2023,00:00:00,4.09,,,20.62,,,,,,,,,,,,,,,,106.0,,,43.8,,,,,,,,,1.04937,1.957252932,0.3083343659999999,2.7508787784,0.6568862580000001,0.8928290772000002,,,,,,
Dibba,07/12/2023,01:00:00,3.8,,,12.32,,,,,,,,,,,,,,,,95.9,,,37.0,,,,,,,,,0.98021,2.0913113520000004,0.3539142288,2.7589222836,0.5603641956000001,0.9142784244,,,,,,
Dibba,07/12/2023,02:00:00,3.57,,,9.81,,,,,,,,,,,,,,,,85.3,,,27.5,,,,,,,,,0.94696,2.1154418676000004,0.375363576,2.7052989156000007,0.6032628900000001,0.8981914140000001,,,,,,
Dibba,07/12/2023,03:00:00,3.55,,,7.8,,,,,,,,,,,,,,,,72.0,,,21.4,,,,,,,,,0.97755,1.9852379508000004,0.3285782748,2.6670428160000004,0.60618846,0.8836174152000001,,,,,,
Dibba,07/12/2023,04:00:00,3.8,,,7.57,,,,,,,,,,,,,,,,59.9,,,18.4,,,,,,,,,0.99351,1.9394384792000003,0.3209228712,2.6711399488000005,0.6309913688,0.8704933680000002,,,,,,
Dibba,07/12/2023,05:00:00,3.67,,,10.59,,,,,,,,,,,,,,,,53.1,,,12.6,,,,,,,,,0.938553,1.8044263332000003,0.281522682,2.7052989156000007,0.5469583536000001,0.8392057092000001,,,,,,
Dibba,07/12/2023,06:00:00,3.5,,,14.38,,,,,,,,,,,,,,,,59.4,,,17.6,,,,,,,,,0.96425,1.7320347864,0.2118123036,2.8849371984000007,0.4128999336,0.8874667404000001,,,,,,
Dibba,07/12/2023,07:00:00,3.75,,,29.0,,,,,,,,,,,,,,,,89.1,,,30.5,,,,,,,,,0.96425,1.9411659216000003,0.2225369772,3.0136332816000007,0.4397116176,1.0134816552,,,,,,
Dibba,07/12/2023,08:00:00,3.5,,,37.32,,,,,,,,,,,,,,,,120.1,,,38.3,,,,,,,,,1.01612,2.1368912148000003,0.2895661872000001,2.895661872,0.5710888692000001,1.0617426864,,,,,,
Dibba,07/12/2023,09:00:00,4.14,,,24.71,,,,,,,,,,,,,,,,149.4,,,55.7,,,,,,,,,1.10124,2.0631730644000004,0.3314147832,2.6449979988000005,0.6493460544,0.955983072,,,,,,
Dibba,07/12/2023,10:00:00,4.14,,,12.36,,,,,,,,,,,,,,,,190.7,,,72.6,,,,,,,,,1.23956,1.8259250064000003,0.2967161856,2.5162364000000004,0.5852327760000001,0.8325684104000001,,,,,,
Dibba,07/12/2023,11:00:00,5.18,,,11.35,,,,,,,,,,,,,,,,198.3,,,76.1,,,,,,,,,1.43374,1.6194257136000003,0.2225369772,2.4693560964000003,0.4477551228,0.7936258464000001,,,,,,
Dibba,07/12/2023,12:00:00,5.6,,,8.32,,,,,,,,,,,,,,,,160.0,,,55.4,,,,,,,,,1.34064,1.7194398192,0.2480914428,2.5678395852000007,0.4934499372000001,0.8244504804000001,,,,,,
Dibba,07/12/2023,13:00:00,4.48,,,7.31,,,,,,,,,,,,,,,,109.9,,,30.2,,,,,,,,,1.132285,2.0256983880000003,0.3587694088000001,2.7442305256000004,0.7012441872000001,0.8676033296000002,,,,,,
Dibba,07/12/2023,14:00:00,4.17,,,9.59,,,,,,,,,,,,,,,,77.9,,,22.0,,,,,,,,,1.12119,2.314929495600001,0.4798628652000001,2.8100250012000005,0.9246375312000004,0.8917903704000001,,,,,,
Dibba,07/12/2023,15:00:00,4.26,,,13.44,,,,,,,,,,,,,,,,67.3,,,19.9,,,,,,,,,1.17439,2.6134029624000004,0.6036071048,2.9156639648000007,1.15554484,0.9193511192,,,,,,
Dibba,07/12/2023,16:00:00,4.57,,,11.83,,,,,,,,,,,,,,,,61.2,,,12.4,,,,,,,,,1.1052300000000002,2.6746538132160005,0.6181962834240001,3.0307865457600007,1.19105453736,0.93487153752,,,,,,
Dibba,07/12/2023,17:00:00,3.74,,,10.97,,,,,,,,,,,,,,,,50.9,,,10.9,,,,,,,,,0.89908,2.4311070975801603,0.48319285117824,3.2484562167456,0.9348649701696,0.9651713848992,,,,,,
Dibba,07/12/2023,18:00:00,3.02,,,13.36,,,,,,,,,,,,,,,,45.8,,,7.9,,,,,,,,,0.79268,2.3165294976,0.3485518920000001,3.7429110864,0.6756544368,1.0939167072000002,,,,,,
Dibba,07/12/2023,19:00:00,2.94,,,17.15,,,,,,,,,,,,,,,,56.7,,,12.1,,,,,,,,,0.7487900000000001,2.4103703916000003,0.2949285240000001,4.3542174816,0.576451206,1.2413809692000002,,,,,,
Dibba,07/12/2023,20:00:00,2.69,,,23.39,,,,,,,,,,,,,,,,73.3,,,17.0,,,,,,,,,0.7330399999999999,2.7655066284000003,0.2855760204000001,5.158707807600002,0.5603755872,1.4961520320000004,,,,,,
Dibba,07/12/2023,21:00:00,2.91,,,32.93,,,,,,,,,,,,,,,,88.9,,,23.3,,,,,,,,,0.7581000000000001,3.5691367792000004,0.4236865304000001,5.741812022400001,0.8229572552000001,1.8516885904,,,,,,
Dibba,07/12/2023,22:00:00,2.79,,,32.68,,,,,,,,,,,,,,,,99.5,,,34.8,,,,,,,,,0.7408100000000001,3.8582013276000007,0.5791323744000001,5.525888072400001,1.1153660544,1.8285568488,,,,,,
Dibba,07/12/2023,23:00:00,2.78,,,27.15,,,,,,,,,,,,,,,,96.3,,,40.8,,,,,,,,,0.7740600000000001,3.600809161200001,0.5147843328,5.413278999600002,0.9893511396,1.74275946,,,,,,
Dibba,08/12/2023,00:00:00,3.04,,,19.86,,,,,,,,,,,,,,,,85.3,,,36.3,,,,,,,,,0.8538600000000001,3.4801565832000008,0.4316681124000001,5.399873157600002,0.8311622040000002,1.7910204912000005,,,,,,
Dibba,08/12/2023,01:00:00,3.38,,,19.36,,,,,,,,,,,,,,,,73.2,,,25.8,,,,,,,,,0.8631700000000001,3.5230552776000006,0.4772479752000001,5.397191989200001,0.9196407612000002,1.7427594600000005,,,,,,
Dibba,08/12/2023,02:00:00,3.11,,,28.16,,,,,,,,,,,,,,,,64.0,,,25.0,,,,,,,,,0.8538600000000001,4.617189460800001,0.5687038824,5.620334792400001,1.0942760604000004,1.8136172832000004,,,,,,
Dibba,08/12/2023,03:00:00,3.31,,,40.72,,,,,,,,,,,,,,,,45.9,,,18.0,,,,,,,,,0.8521589999999999,6.4673820936,0.5877307144,5.433677884800002,1.1319132344000002,1.8744429376,,,,,,
Dibba,08/12/2023,04:00:00,3.2,,,50.78,,,,,,,,,,,,,,,,49.2,,,14.0,,,,,,,,,1.0719800000000002,7.609155919200001,0.4611609648000001,4.9735673820000015,0.8928290772000002,1.6971795972000003,,,,,,
Dibba,08/12/2023,05:00:00,4.86,,,65.61,,,,,,,,,,,,,,,,68.6,,,21.8,,,,,,,,,1.3127100000000005,7.997925337200001,0.3592765656,5.037915423600001,0.6997849524,1.60870104,,,,,,
Dibba,08/12/2023,06:00:00,5.01,,,76.42,,,,,,,,,,,,,,,,79.6,,,28.0,,,,,,,,,1.24488,6.582268422,0.3512330604,5.1612491700000005,0.6863791104000001,1.7079042708,,,,,,
Dibba,08/12/2023,07:00:00,4.35,,,78.43,,,,,,,,,,,,,,,,89.9,,,39.5,,,,,,,,,1.17439,4.260376587600001,0.3646389024,5.040596592000001,0.7105096260000001,1.7802958176000003,,,,,,
Dibba,08/12/2023,08:00:00,4.48,,,74.91,,,,,,,,,,,,,,,,94.8,,,44.3,,,,,,,,,1.1558469999999998,3.2406947952000005,0.3745205976,4.6161569676,0.7274882880000001,1.7159042808000002,,,,,,
Dibba,08/12/2023,09:00:00,4.35,,,65.11,,,,,,,,,,,,,,,,89.1,,,40.8,,,,,,,,,1.420265,3.0662512768000005,0.4241570504,3.8350788656000008,0.8265530736000001,1.5348581976000002,,,,,,
Dibba,08/12/2023,10:00:00,6.5,,,27.65,,,,,,,,,,,,,,,,81.2,,,35.0,,,,,,,,,1.731807,2.5337041380000005,0.415581102,2.9439229032000003,0.8123940252,1.1636270856000002,,,,,,
Dibba,08/12/2023,11:00:00,6.73,,,11.82,,,,,,,,,,,,,,,,74.8,,,25.8,,,,,,,,,1.542002,1.9572529320000005,0.3244213764,2.4076892232000007,0.6354369108000001,0.8821044036000002,,,,,,
Dibba,08/12/2023,12:00:00,5.05,,,8.3,,,,,,,,,,,,,,,,62.6,,,22.8,,,,,,,,,1.2674900000000002,1.7802958176000003,0.3110155344,2.1663840672000005,0.6086252268000001,0.7802200044000001,,,,,,
Dibba,08/12/2023,13:00:00,4.48,,,8.32,,,,,,,,,,,,,,,,47.4,,,19.0,,,,,,,,,1.2315800000000003,1.9652964372000004,0.4155811020000001,2.1985580880000004,0.8070316884000002,0.7480459836000001,,,,,,
Dibba,08/12/2023,14:00:00,4.78,,,9.69,,,,,,,,,,,,,,,,35.9,,,13.8,,,,,,,,,1.20764,2.1446696064,0.498475704,2.3387493312000003,0.9673291056000002,0.7408682400000001,,,,,,
Dibba,08/12/2023,15:00:00,4.3,,,8.52,,,,,,,,,,,,,,,,39.4,,,11.5,,,,,,,,,1.15045,2.0841672944000003,0.4572691112000001,2.4831504792,0.8954581136000002,0.7561434152000002,,,,,,
Dibba,08/12/2023,16:00:00,4.35,,,10.59,,,,,,,,,,,,,,,,43.6,,,12.6,,,,,,,,,1.1039,1.8982672272000003,0.3485518920000001,2.6758060632000005,0.6836979420000001,0.7963070148000001,,,,,,
Dibba,08/12/2023,17:00:00,3.95,,,14.37,,,,,,,,,,,,,,,,50.7,,,15.1,,,,,,,,,0.966042,2.0671808364000004,0.3646389024000001,3.096749502,0.7051472892000002,0.8928290772000002,,,,,,
Dibba,08/12/2023,18:00:00,3.43,,,17.65,,,,,,,,,,,,,,,,66.2,,,20.6,,,,,,,,,0.9044,2.5685593272000005,0.5255090064000001,3.6812442132,1.0134816552,0.992032308,,,,,,
Dibba,08/12/2023,19:00:00,3.37,,,21.94,,,,,,,,,,,,,,,,69.3,,,23.6,,,,,,,,,0.90174,3.4007952412800004,0.7186296827520001,4.567408334496,1.3919904312480005,1.2717524246400005,,,,,,
Dibba,08/12/2023,20:00:00,3.41,,,26.73,,,,,,,,,,,,,,,,79.1,,,22.9,,,,,,,,,0.8538600000000001,4.2924977188128,0.8593297791955201,5.313266704344961,1.66575294445248,1.6878462682464002,,,,,,
Dibba,08/12/2023,21:00:00,3.01,,,31.78,,,,,,,,,,,,,,,,89.6,,,28.4,,,,,,,,,0.82859,4.8198584048,1.0358853304000002,5.560439109600001,2.0065137192000004,1.7958859640000004,,,,,,
Dibba,08/12/2023,22:00:00,3.22,,,38.33,,,,,,,,,,,,,,,,100.5,,,38.2,,,,,,,,,0.88046,5.445453020400001,1.3513088736,5.7082075236000005,2.6221826952000007,1.7347159548000002,,,,,,
Dibba,08/12/2023,23:00:00,3.4,,,44.89,,,,,,,,,,,,,,,,101.7,,,43.2,,,,,,,,,0.92036,6.767269041600001,1.7883393228000002,5.987049037200001,3.603490329600001,1.9223977428000003,,,,,,
Dibba,09/12/2023,00:00:00,3.52,,,43.63,,,,,,,,,,,,,,,,95.9,,,40.2,,,,,,,,,0.8325239999999998,7.021980039600002,1.7668899756000005,5.705526355200001,3.9627668952000006,1.9358035848000004,,,,,,
Dibba,09/12/2023,01:00:00,2.84,,,38.84,,,,,,,,,,,,,,,,83.1,,,31.9,,,,,,,,,0.6902699999999999,6.389246044800001,1.2324023172000005,5.2333807812,3.0623282292000007,1.845402954,,,,,,
Dibba,09/12/2023,02:00:00,2.35,,,26.48,,,,,,,,,,,,,,,,74.3,,,23.9,,,,,,,,,0.6570199999999999,5.7660563496,0.8057592264000001,4.5421815496,1.8304095848000004,1.7765967352,,,,,,
Dibba,09/12/2023,03:00:00,2.59,,,18.16,,,,,,,,,,,,,,,,67.5,,,21.6,,,,,,,,,0.70091,4.265738924400001,0.5335525116000002,4.118274662400001,1.0349310024000002,1.555077672,,,,,,
Dibba,09/12/2023,04:00:00,2.68,,,11.6,,,,,,,,,,,,,,,,65.4,,,24.4,,,,,,,,,0.8073100000000001,3.1074741756000006,0.3700012392,4.356898650000001,0.7239154680000002,1.4853672936000004,,,,,,
Dibba,09/12/2023,05:00:00,3.39,,,12.97,,,,,,,,,,,,,,,,67.0,,,27.4,,,,,,,,,0.8924300000000001,2.7455164416000004,0.3190590396,4.2389272404,0.6220310688000001,1.4639179464000005,,,,,,
Dibba,09/12/2023,06:00:00,3.32,,,15.86,,,,,,,,,,,,,,,,57.4,,,22.4,,,,,,,,,0.9163,2.5620630084000005,0.3153018828,4.1279254188,0.6144390852,1.3359954564000005,,,,,,
Dibba,09/12/2023,07:00:00,3.68,,,22.7,,,,,,,,,,,,,,,,57.5,,,16.1,,,,,,,,,0.94696,2.9197710816000004,0.3724876808,4.576551467200001,0.7286545912,1.4598855408000002,,,,,,
Dibba,09/12/2023,08:00:00,3.44,,,35.31,,,,,,,,,,,,,,,,80.4,,,22.0,,,,,,,,,1.0374,3.1905903960000006,0.375363576,4.5311745960000005,0.7373213100000001,1.648918566,,,,,,
Dibba,09/12/2023,09:00:00,4.36,,,36.57,,,,,,,,,,,,,,,,109.2,,,34.3,,,,,,,,,1.17838,2.7133424208,0.3056531976,3.5337799512000005,0.5979005532000001,1.4639179464000005,,,,,,
Dibba,09/12/2023,10:00:00,4.5,,,19.42,,,,,,,,,,,,,,,,117.0,,,44.4,,,,,,,,,1.11454,1.863412038,0.2359428192,2.3916022128000005,0.4584797964000001,0.9813076344000002,,,,,,
Dibba,09/12/2023,11:00:00,3.88,,,8.83,,,,,,,,,,,,,,,,108.2,,,43.2,,,,,,,,,1.041964,1.447830936,0.2332616508,1.9116730692000004,0.455798628,0.6676109316000002,,,,,,
Dibba,09/12/2023,12:00:00,4.08,,,7.82,,,,,,,,,,,,,,,,101.0,,,42.2,,,,,,,,,1.10789,1.4873836068,0.2802913536,1.8724735380000004,0.5470991952,0.6142578552000001,,,,,,
Dibba,09/12/2023,13:00:00,4.25,,,8.07,,,,,,,,,,,,,,,,88.8,,,38.6,,,,,,,,,1.21961,1.4773826112,0.2775837968,1.9257463472000005,0.5388468232,0.6147751584000002,,,,,,
Dibba,09/12/2023,14:00:00,4.92,,,7.31,,,,,,,,,,,,,,,,78.5,,,19.2,,,,,,,,,1.45768,1.4344250940000003,0.2707980084,2.024282142000001,0.5228278380000001,0.6005817216000001,,,,,,
Dibba,09/12/2023,15:00:00,6.04,,,7.82,,,,,,,,,,,,,,,,47.3,,,10.9,,,,,,,,,1.56541,1.6569620712000002,0.3458707236,2.4773996016000006,0.6676109316000002,0.6354369108000001,,,,,,
Dibba,09/12/2023,16:00:00,5.73,,,10.59,,,,,,,,,,,,,,,,37.1,,,8.4,,,,,,,,,1.3486200000000002,2.2441379508000003,0.496016154,3.3514605000000004,0.9571771188,0.8070316884000002,,,,,,
Dibba,09/12/2023,17:00:00,4.41,,,14.37,,,,,,,,,,,,,,,,41.1,,,10.6,,,,,,,,,0.990913,3.5252838888000007,0.8417284307999999,4.548089050800001,1.6214016384,1.1675996472000003,,,,,,
Dibba,09/12/2023,18:00:00,3.16,,,18.41,,,,,,,,,,,,,,,,42.4,,,13.6,,,,,,,,,0.7966700000000001,5.7520421728,1.5536915448000002,5.8886874544,2.9960015952,1.6255389032000005,,,,,,
Dibba,09/12/2023,19:00:00,2.83,,,24.21,,,,,,,,,,,,,,,,45.7,,,12.6,,,,,,,,,0.73416,8.437636954800002,2.4693560964000003,6.853066430400001,4.777842088800001,2.0913113520000004,,,,,,
Dibba,09/12/2023,20:00:00,2.69,,,27.74,,,,,,,,,,,,,,,,59.5,,,14.6,,,,,,,,,0.7448,10.429745076,2.9975462712000005,6.992487187200001,5.8127730912,2.3889210444,,,,,,
Dibba,09/12/2023,21:00:00,2.91,,,33.29,,,,,,,,,,,,,,,,73.1,,,22.0,,,,,,,,,0.72219,10.8801813672,2.8554443460000005,6.260528214,5.539293914400001,2.1931957512,,,,,,
Dibba,09/12/2023,22:00:00,2.52,,,40.6,,,,,,,,,,,,,,,,85.5,,,30.0,,,,,,,,,0.70357,10.4188888812,2.5561310916,6.1413990036,4.956029496,1.9260710160000003,,,,,,
Dibba,09/12/2023,23:00:00,2.77,,,46.15,,,,,,,,,,,,,,,,96.3,,,36.5,,,,,,,,,0.713405,9.1334822504,2.1395631824,6.9586781656,4.137627408,2.1693554632000005,,,,,,
Dibba,10/12/2023,00:00:00,2.68,,,45.39,,,,,,,,,,,,,,,,102.6,,,41.7,,,,,,,,,0.8179500000000001,7.056835228800001,1.3995699048,6.941544987600001,2.6972554104000004,2.4613125912,,,,,,
Dibba,10/12/2023,01:00:00,3.47,,,30.52,,,,,,,,,,,,,,,,112.2,,,46.7,,,,,,,,,0.92834,5.303340283536001,0.8269473948480002,5.851757093328001,1.5951854658240003,2.255244015168,,,,,,
Dibba,10/12/2023,02:00:00,3.51,,,19.19,,,,,,,,,,,,,,,,107.9,,,45.7,,,,,,,,,0.95494,4.11548464676736,0.6945473868364801,4.503330944801281,1.33908179845824,1.7471461938796802,,,,,,
Dibba,10/12/2023,03:00:00,3.67,,,14.11,,,,,,,,,,,,,,,,89.3,,,38.9,,,,,,,,,0.96159,3.8012257224,0.8625823080000001,3.6649666524,1.6631870628,1.3677293472000005,,,,,,
Dibba,10/12/2023,04:00:00,3.56,,,12.39,,,,,,,,,,,,,,,,63.0,,,23.3,,,,,,,,,0.8684900000000001,3.5103771960000003,0.8925680752,3.318661208000001,1.727974244,1.0994023936000004,,,,,,
Dibba,10/12/2023,05:00:00,2.97,,,10.88,,,,,,,,,,,,,,,,55.8,,,21.8,,,,,,,,,0.742203,3.2871124584000007,0.8097128568000002,3.4158085416000006,1.6301503872,1.0242063288,,,,,,
Dibba,10/12/2023,06:00:00,2.7,,,13.83,,,,,,,,,,,,,,,,52.6,,,15.5,,,,,,,,,0.96558,4.493638238400001,1.2038446116000003,3.7053747288,2.5819651692,1.1582647488,,,,,,
