Station Name,Date,Time,SO2,Data Cap. (SO2),SO2 Avg,NO2,NOX,NO,Data Cap. (NO2),NO2 Avg,O3,Data Cap. (O3),O3 8H Avg.,Daily Capture O3,O3 Daily Average,O3 Daily Average (NS),CO,Data Cap. (CO),CO 8H Avg.,Daily Capture CO,CO Daily Average,PM10,Data Cap. (PM10),PM10 Avg,PM2.5,Data Cap. (PM2.5),PM2.5 Avg,Lower Ambient Temperature,Upper Ambient Temperature,Barometric Pressure,Relative Humidity,Wind Direction,Wind Speed,H2S,Toluene,O-Xylene,Ethylbenzene,MP-Xylene,Benzene,CH4,NMHC,THC,Noise,Solar Radiation,Atm P.
MUSHAIRIF,19/07/2023,08:00:00,3.71,,,52.86,56.85,3.99,,,13.85,,,,,,0.2,,,,,175.0,,,49.18491,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,19/07/2023,09:00:00,5.56,,,36.25,40.28,4.03,,,18.12,,,,,,0.29,,,,,191.0,,,65.81519999999999,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,19/07/2023,10:00:00,5.25,,,13.6,17.689999999999998,4.09,,,32.22,,,,,,0.64,,,,,205.0,,,58.03150000000001,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,19/07/2023,11:00:00,5.82,,,11.33,15.36,4.03,,,50.85,,,,,,0.66,,,,,214.0,,,60.78608500000001,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,19/07/2023,12:00:00,4.98,,,8.31,12.36,4.05,,,63.94,,,,,,0.89,,,,,207.0,,,57.964123,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,19/07/2023,13:00:00,4.97,,,7.56,11.57,4.01,,,74.51,,,,,,0.76,,,,,191.0,,,49.72245,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,19/07/2023,14:00:00,6.29,,,9.57,13.75,4.18,,,74.76,,,,,,0.87,,,,,179.0,,,57.339,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,19/07/2023,15:00:00,7.22,,,13.09,17.15,4.06,,,68.47,,,,,,0.5,,,,,166.0,,,41.688500000000005,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,19/07/2023,16:00:00,5.8,,,21.65,25.66,4.01,,,54.88,,,,,,0.48,,,,,135.0,,,32.105686500000004,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,19/07/2023,17:00:00,4.26,,,30.19,34.08,3.89,,,44.28,,,,,,0.66,,,,,114.0,,,33.930475,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,19/07/2023,18:00:00,4.38,,,33.7,37.78,4.08,,,43.25,,,,,,0.7,,,,,121.0,,,41.71619999999999,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,19/07/2023,19:00:00,6.03,,,30.43,34.51,4.08,,,54.32,,,,,,0.47,,,,,130.0,,,36.687105,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,19/07/2023,20:00:00,2.75,,,22.88,27.0,4.12,,,67.4,,,,,,0.98,,,,,143.0,,,41.434035,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,19/07/2023,21:00:00,2.52,,,24.14,28.15,4.01,,,72.67,,,,,,1.28,,,,,148.0,,,39.1955,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,19/07/2023,22:00:00,2.46,,,31.69,35.81,4.12,,,59.35,,,,,,1.43,,,,,135.0,,,36.96256,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,19/07/2023,23:00:00,2.77,,,35.71,39.86,4.15,,,43.76,,,,,,0.81,,,,,121.0,,,39.057,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,20/07/2023,00:00:00,5.12,,,38.73,42.75,4.02,,,39.23,,,,,,0.48,,,,,114.0,,,32.118015,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,20/07/2023,01:00:00,5.52,,,31.44,35.46,4.02,,,50.8,,,,,,0.55,,,,,125.0,,,37.447255000000006,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,20/07/2023,02:00:00,4.27,,,27.16,31.44,4.28,,,55.58,,,,,,0.6,,,,,138.0,,,39.4725,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,20/07/2023,03:00:00,4.32,,,35.71,39.8,4.09,,,46.02,,,,,,0.6,,,,,147.0,,,41.87165,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,20/07/2023,04:00:00,4.23,,,44.26,48.35,4.09,,,34.71,,,,,,0.75,,,,,143.0,,,46.0374,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,20/07/2023,05:00:00,3.39,,,44.26,48.36,4.1,,,33.2,,,,,,0.61,,,,,134.0,,,44.5416,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,20/07/2023,06:00:00,4.02,,,38.9,42.97,4.07,,,36.72,,,,,,0.52,,,,,134.0,,,40.010185,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,20/07/2023,07:00:00,5.4,,,45.01,49.06,4.05,,,30.68,,,,,,0.82,,,,,147.0,,,41.4115,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,20/07/2023,08:00:00,4.25,,,51.3,55.3,4.0,,,20.62,,,,,,0.5,,,,,152.0,,,43.2546345,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,20/07/2023,09:00:00,3.22,,,58.34,62.8,4.46,,,12.32,,,,,,0.86,,,,,145.0,,,37.6278,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,20/07/2023,10:00:00,5.53,,,45.13,48.690000000000005,3.56,,,14.37,,,,,,0.62,,,,,135.0,,,36.877715,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,20/07/2023,11:00:00,3.95,,,15.88,19.91,4.03,,,27.23,,,,,,0.44,,,,,124.0,,,39.3894,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,20/07/2023,12:00:00,4.46,,,9.97,14.09,4.12,,,42.61,,,,,,0.63,,,,,113.0,,,27.4639005,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,20/07/2023,13:00:00,3.55,,,7.82,11.82,4.0,,,56.73,,,,,,0.61,,,,,100.0,,,31.7442,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,20/07/2023,14:00:00,4.35,,,7.57,11.69,4.12,,,66.05,,,,,,1.1,,,,,91.0,,,25.4867375,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,20/07/2023,15:00:00,6.37,,,7.31,11.45,4.14,,,67.57,,,,,,0.98,,,,,84.0,,,21.23283,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,20/07/2023,16:00:00,4.44,,,7.82,11.82,4.0,,,56.73,,,,,,0.42,,,,,74.0,,,21.07298,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,20/07/2023,17:00:00,4.72,,,7.82,11.87,4.05,,,44.88,,,,,,0.61,,,,,74.0,,,19.667,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,20/07/2023,18:00:00,5.65,,,10.59,14.66,4.07,,,38.99,,,,,,0.89,,,,,68.0,,,21.1074,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,20/07/2023,19:00:00,7.12,,,20.17,24.3,4.13,,,27.98,,,,,,1.04,,,,,59.0,,,18.2048125,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,20/07/2023,20:00:00,5.39,,,32.52,36.6,4.08,,,13.73,,,,,,1.4,,,,,66.0,,,19.217055,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,20/07/2023,21:00:00,4.72,,,27.73,31.71,3.98,,,18.57,,,,,,1.53,,,,,77.0,,,23.493525,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,20/07/2023,22:00:00,4.63,,,15.88,20.06,4.18,,,35.35,,,,,,1.27,,,,,88.0,,,31.0794,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,20/07/2023,23:00:00,2.28,,,11.34,15.49,4.15,,,46.29,,,,,,0.89,,,,,99.0,,,28.299460000000003,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,21/07/2023,00:00:00,4.66,,,8.07,12.11,4.04,,,56.46,,,,,,0.66,,,,,97.0,,,26.797484,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,21/07/2023,01:00:00,3.87,,,8.06,12.11,4.05,,,63.5,,,,,,0.91,,,,,87.0,,,21.904755,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,21/07/2023,02:00:00,3.78,,,9.32,13.54,4.22,,,56.19,,,,,,0.65,,,,,76.0,,,20.50344,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,21/07/2023,03:00:00,4.94,,,8.31,12.24,3.93,,,46.87,,,,,,0.2,,,,,68.0,,,22.7694,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,21/07/2023,04:00:00,6.62,,,7.56,11.63,4.07,,,40.57,,,,,,0.33,,,,,69.0,,,21.946520000000003,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,21/07/2023,05:00:00,3.24,,,9.32,13.44,4.12,,,33.51,,,,,,0.37,,,,,83.0,,,26.214930000000003,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,21/07/2023,06:00:00,3.01,,,12.35,16.4,4.05,,,25.45,,,,,,0.39,,,,,97.0,,,30.37101,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,21/07/2023,07:00:00,3.37,,,20.66,24.76,4.1,,,15.37,,,,,,0.44,,,,,129.0,,,42.715500000000006,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,21/07/2023,08:00:00,3.47,,,25.45,29.53,4.08,,,18.14,,,,,,0.56,,,,,171.0,,,63.6546,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,21/07/2023,09:00:00,3.71,,,18.14,22.130000000000003,3.99,,,36.29,,,,,,0.6,,,,,212.0,,,66.4171,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,21/07/2023,10:00:00,3.46,,,9.83,13.99,4.16,,,44.6,,,,,,0.64,,,,,248.0,,,71.945419,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,21/07/2023,11:00:00,2.71,,,7.58,11.87,4.29,,,46.45,,,,,,0.68,,,,,246.0,,,62.89218,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,21/07/2023,12:00:00,3.83,,,8.59,12.53,3.94,,,39.89,,,,,,0.72,,,,,222.0,,,57.52354,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,21/07/2023,13:00:00,4.52,,,8.33,12.23,3.9,,,42.92,,,,,,0.76,,,,,182.0,,,53.184,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,21/07/2023,14:00:00,5.38,,,8.84,13.01,4.17,,,33.33,,,,,,0.7,,,,,138.0,,,32.879317500000006,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,21/07/2023,15:00:00,8.23,,,12.37,16.28,3.91,,,28.03,,,,,,0.63,,,,,117.0,,,33.930475,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,21/07/2023,16:00:00,6.95,,,9.09,13.0,3.91,,,40.65,,,,,,0.59,,,,,118.0,,,33.6424935,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,21/07/2023,17:00:00,4.98,,,8.84,12.7,3.86,,,45.44,,,,,,0.54,,,,,113.0,,,28.892775,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,21/07/2023,18:00:00,5.97,,,13.64,17.7,4.06,,,34.09,,,,,,0.82,,,,,102.0,,,32.907599999999995,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,21/07/2023,19:00:00,9.09,,,17.17,21.14,3.97,,,25.5,,,,,,0.62,,,,,96.0,,,27.2845,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,21/07/2023,20:00:00,3.53,,,24.24,28.33,4.09,,,17.68,,,,,,0.54,,,,,101.0,,,30.176465000000004,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,21/07/2023,21:00:00,3.46,,,34.09,38.16,4.07,,,13.64,,,,,,0.94,,,,,108.0,,,33.0599395,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,21/07/2023,22:00:00,4.05,,,33.33,37.42,4.09,,,12.37,,,,,,1.04,,,,,119.0,,,33.86502,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,21/07/2023,23:00:00,4.71,,,19.95,23.92,3.97,,,20.96,,,,,,0.54,,,,,133.0,,,46.536,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,22/07/2023,00:00:00,3.64,,,11.36,15.29,3.93,,,30.81,,,,,,0.58,,,,,147.0,,,40.30350000000001,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,22/07/2023,01:00:00,3.7,,,8.08,12.04,3.96,,,34.34,,,,,,0.63,,,,,144.0,,,40.283415000000005,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,22/07/2023,02:00:00,3.95,,,8.08,12.16,4.08,,,30.81,,,,,,0.57,,,,,135.0,,,38.3029255,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,22/07/2023,03:00:00,5.08,,,10.6,14.72,4.12,,,29.02,,,,,,0.71,,,,,128.0,,,36.418335,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,22/07/2023,04:00:00,4.98,,,8.07,12.16,4.09,,,32.78,,,,,,0.76,,,,,143.0,,,49.86,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,22/07/2023,05:00:00,4.24,,,7.57,11.63,4.06,,,34.04,,,,,,0.8,,,,,157.0,,,44.874,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,22/07/2023,06:00:00,4.97,,,8.83,12.84,4.01,,,26.22,,,,,,0.84,,,,,167.0,,,43.5459115,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,22/07/2023,07:00:00,7.01,,,12.35,16.48,4.13,,,15.38,,,,,,0.88,,,,,132.0,,,35.47764,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,22/07/2023,08:00:00,4.12,,,21.69,25.89,4.2,,,8.07,,,,,,0.92,,,,,132.0,,,39.440645,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,22/07/2023,09:00:00,3.84,,,17.65,21.71,4.06,,,12.11,,,,,,0.96,,,,,145.0,,,49.6938,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,22/07/2023,10:00:00,3.95,,,8.83,12.67,3.84,,,25.47,,,,,,1.0,,,,,154.0,,,44.037425000000006,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,22/07/2023,11:00:00,2.7,,,6.05,10.26,4.21,,,34.8,,,,,,0.98,,,,,151.0,,,42.9633575,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,22/07/2023,12:00:00,,,,8.32,13.2,4.88,,,,,,,,,,,,,,144.0,,,38.030955,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,22/07/2023,13:00:00,5.12,,,5.04,8.59,3.55,,,42.61,,,,,,0.92,,,,,139.0,,,51.3558,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,22/07/2023,14:00:00,6.37,,,5.55,9.06,3.51,,,46.65,,,,,,0.89,,,,,170.0,,,51.79900000000001,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,22/07/2023,15:00:00,4.63,,,6.3,8.77,2.47,,,46.9,,,,,,0.86,,,,,204.0,,,58.187155,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,22/07/2023,16:00:00,4.65,,,,,,,,41.35,,,,,,2.11,,,,,199.0,,,52.5754985,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,22/07/2023,17:00:00,5.5,,,9.58,18.49,8.91,,,30.76,,,,,,2.56,,,,,162.0,,,43.54074,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,22/07/2023,18:00:00,5.94,,,15.89,28.73,12.84,,,20.93,,,,,,1.91,,,,,162.0,,,56.67419999999999,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,22/07/2023,19:00:00,4.88,,,45.39,59.49,14.1,,,8.83,,,,,,1.95,,,,,179.0,,,52.2145,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,22/07/2023,20:00:00,5.91,,,64.63,72.66,8.03,,,5.54,,,,,,1.77,,,,,198.0,,,59.711785,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,22/07/2023,21:00:00,7.82,,,60.35,67.0,6.65,,,8.3,,,,,,1.12,,,,,212.0,,,59.801325,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,22/07/2023,22:00:00,8.29,,,55.58,62.14,6.56,,,7.8,,,,,,0.61,,,,,233.0,,,66.92095,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,22/07/2023,23:00:00,4.51,,,45.27,50.78,5.51,,,7.29,,,,,,0.81,,,,,237.0,,,77.44919999999999,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,23/07/2023,00:00:00,4.65,,,35.71,43.07,7.36,,,8.8,,,,,,0.89,,,,,229.0,,,64.54009500000001,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,23/07/2023,01:00:00,7.15,,,26.15,29.66,3.51,,,13.58,,,,,,0.77,,,,,218.0,,,62.333278,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,23/07/2023,02:00:00,5.8,,,14.08,17.34,3.26,,,24.9,,,,,,0.5,,,,,210.0,,,55.09785,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,23/07/2023,03:00:00,4.61,,,7.8,11.08,3.28,,,33.7,,,,,,0.36,,,,,200.0,,,59.23216000000001,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,23/07/2023,04:00:00,3.41,,,7.8,12.14,4.34,,,30.68,,,,,,0.7,,,,,216.0,,,79.1112,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,23/07/2023,05:00:00,4.68,,,10.81,13.81,3.0,,,20.37,,,,,,0.78,,,,,260.0,,,93.5706,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,23/07/2023,06:00:00,5.18,,,13.58,16.6,3.02,,,19.87,,,,,,0.86,,,,,303.0,,,87.674377,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,23/07/2023,07:00:00,4.68,,,23.14,26.91,3.77,,,15.84,,,,,,0.91,,,,,299.0,,,75.79314000000001,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,23/07/2023,08:00:00,5.96,,,30.43,33.5,3.07,,,13.83,,,,,,0.9,,,,,265.0,,,70.33819000000001,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,23/07/2023,09:00:00,7.05,,,28.42,31.950000000000003,3.53,,,24.64,,,,,,0.85,,,,,229.0,,,59.001000000000005,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,23/07/2023,10:00:00,7.88,,,12.07,15.97,3.9,,,42.25,,,,,,0.85,,,,,197.0,,,60.49679999999999,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,23/07/2023,11:00:00,7.9,,,7.8,12.06,4.26,,,50.55,,,,,,0.83,,,,,167.0,,,46.7499585,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,23/07/2023,12:00:00,3.7,,,5.54,8.379999999999999,2.84,,,55.15,,,,,,0.85,,,,,154.0,,,42.868815,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,23/07/2023,13:00:00,3.63,,,6.81,9.96,3.15,,,55.23,,,,,,0.74,,,,,165.0,,,49.122825000000006,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,23/07/2023,14:00:00,4.0,,,8.58,12.6,4.02,,,50.69,,,,,,0.96,,,,,180.0,,,51.79900000000001,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,23/07/2023,15:00:00,3.1,,,7.57,11.28,3.71,,,35.81,,,,,,0.94,,,,,194.0,,,66.3138,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,23/07/2023,16:00:00,3.35,,,10.6,14.2,3.6,,,24.72,,,,,,0.63,,,,,205.0,,,54.694695,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,23/07/2023,17:00:00,5.73,,,13.62,16.369999999999997,2.75,,,12.86,,,,,,0.45,,,,,202.0,,,58.52023500000001,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,23/07/2023,18:00:00,7.71,,,22.45,25.86,3.41,,,5.55,,,,,,0.73,,,,,209.0,,,59.83200000000001,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,23/07/2023,19:00:00,3.54,,,26.48,30.99,4.51,,,5.8,,,,,,0.87,,,,,223.0,,,72.297,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,23/07/2023,20:00:00,6.04,,,20.93,25.13,4.2,,,8.83,,,,,,1.23,,,,,212.0,,,55.366620000000005,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,23/07/2023,21:00:00,9.64,,,13.37,16.369999999999997,3.0,,,13.87,,,,,,1.24,,,,,200.0,,,53.394375,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,23/07/2023,22:00:00,9.01,,,8.58,11.78,3.2,,,18.41,,,,,,0.89,,,,,175.0,,,45.843500000000006,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,23/07/2023,23:00:00,6.48,,,15.39,18.59,3.2,,,13.12,,,,,,0.75,,,,,156.0,,,41.688500000000005,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,24/07/2023,00:00:00,6.31,,,22.7,25.91,3.21,,,8.58,,,,,,1.1,,,,,145.0,,,47.367,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,24/07/2023,01:00:00,6.08,,,31.02,34.12,3.1,,,8.07,,,,,,1.02,,,,,140.0,,,38.40641,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,24/07/2023,02:00:00,4.06,,,31.78,34.620000000000005,2.84,,,8.07,,,,,,0.34,,,,,126.0,,,33.3785,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,24/07/2023,03:00:00,2.52,,,24.72,27.55,2.83,,,11.86,,,,,,0.12,,,,,115.0,,,31.456086000000003,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,24/07/2023,04:00:00,2.39,,,15.89,18.64,2.75,,,21.69,,,,,,1.62,,,,,121.0,,,42.38099999999999,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,24/07/2023,05:00:00,3.06,,,9.81,12.57,2.76,,,33.2,,,,,,1.32,,,,,134.0,,,38.262025,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,24/07/2023,06:00:00,6.21,,,7.8,10.94,3.14,,,30.68,,,,,,0.24,,,,,131.0,,,36.118348,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,24/07/2023,07:00:00,5.61,,,11.32,14.24,2.92,,,22.63,,,,,,0.99,,,,,117.0,,,29.83347,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,24/07/2023,08:00:00,5.62,,,22.88,26.45,3.57,,,13.33,,,,,,1.51,,,,,105.0,,,36.8964,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,24/07/2023,09:00:00,8.36,,,17.6,21.1,3.5,,,16.09,,,,,,0.53,,,,,117.0,,,34.625,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,24/07/2023,10:00:00,9.36,,,9.3,12.87,3.57,,,58.34,,,,,,0.57,,,,,133.0,,,42.44919,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,24/07/2023,11:00:00,7.1,,,5.79,9.18,3.39,,,84.5,,,,,,0.63,,,,,161.0,,,48.643259,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,24/07/2023,12:00:00,5.91,,,5.28,8.620000000000001,3.34,,,96.06,,,,,,0.97,,,,,173.0,,,48.512985,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,24/07/2023,13:00:00,5.26,,,8.05,11.64,3.59,,,103.36,,,,,,1.13,,,,,188.0,,,65.3166,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,24/07/2023,14:00:00,4.37,,,7.55,10.91,3.36,,,101.09,,,,,,0.96,,,,,205.0,,,59.83200000000001,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,24/07/2023,15:00:00,4.28,,,11.32,14.8,3.48,,,91.54,,,,,,0.8,,,,,227.0,,,62.048,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,24/07/2023,16:00:00,3.66,,,14.08,16.73,2.65,,,80.22,,,,,,1.62,,,,,221.0,,,56.3810355,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,24/07/2023,17:00:00,6.37,,,12.32,14.99,2.67,,,71.67,,,,,,1.36,,,,,202.0,,,54.2831085,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,24/07/2023,18:00:00,8.51,,,15.34,18.07,2.73,,,63.12,,,,,,0.89,,,,,219.0,,,75.28859999999999,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,24/07/2023,19:00:00,2.78,,,20.87,23.76,2.89,,,53.31,,,,,,1.14,,,,,234.0,,,67.7219025,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,24/07/2023,20:00:00,4.91,,,24.39,27.48,3.09,,,43.5,,,,,,1.61,,,,,231.0,,,61.413945000000005,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,24/07/2023,21:00:00,8.58,,,21.91,24.75,2.84,,,42.8,,,,,,1.23,,,,,226.0,,,66.63618000000001,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,24/07/2023,22:00:00,8.66,,,22.95,25.69,2.74,,,33.28,,,,,,1.38,,,,,242.0,,,72.7125,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,24/07/2023,23:00:00,4.01,,,29.25,32.7,3.45,,,24.21,,,,,,1.52,,,,,283.0,,,100.3848,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,25/07/2023,00:00:00,3.29,,,34.04,37.61,3.57,,,17.65,,,,,,1.27,,,,,321.0,,,91.964,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,25/07/2023,01:00:00,6.24,,,41.1,43.73,2.63,,,10.59,,,,,,1.76,,,,,343.0,,,91.964,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,25/07/2023,02:00:00,4.48,,,46.64,48.89,2.25,,,8.07,,,,,,2.05,,,,,321.0,,,83.5155,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,25/07/2023,03:00:00,4.03,,,52.95,55.85,2.9,,,7.31,,,,,,1.91,,,,,282.0,,,71.74300000000001,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,25/07/2023,04:00:00,3.33,,,46.65,49.16,2.51,,,8.32,,,,,,2.05,,,,,236.0,,,71.1336,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,25/07/2023,05:00:00,3.67,,,39.08,42.18,3.1,,,11.35,,,,,,1.56,,,,,192.0,,,51.799800000000005,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,25/07/2023,06:00:00,5.14,,,29.5,32.3,2.8,,,15.38,,,,,,1.74,,,,,156.0,,,40.283415000000005,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,25/07/2023,07:00:00,2.97,,,21.69,24.53,2.84,,,10.59,,,,,,1.78,,,,,123.0,,,32.132000000000005,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,25/07/2023,08:00:00,4.46,,,33.03,36.370000000000005,3.34,,,7.82,,,,,,1.49,,,,,109.0,,,37.0626,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,25/07/2023,09:00:00,6.9,,,38.58,41.7,3.12,,,9.58,,,,,,1.57,,,,,114.0,,,31.203117,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,25/07/2023,10:00:00,7.63,,,19.16,22.0,2.84,,,15.89,,,,,,1.89,,,,,128.0,,,38.550795,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,25/07/2023,11:00:00,7.14,,,10.59,14.23,3.64,,,30.51,,,,,,2.19,,,,,139.0,,,41.070057,,,,,,,,,,,,,,,,,,,,
