Station Name,Date,Time,SO2,Data Cap. (SO2),SO2 Avg,NO2,NOX,NO,Data Cap. (NO2),NO2 Avg,O3,Data Cap. (O3),O3 8H Avg.,Daily Capture O3,O3 Daily Average,O3 Daily Average (NS),CO,Data Cap. (CO),CO 8H Avg.,Daily Capture CO,CO Daily Average,PM10,Data Cap. (PM10),PM10 Avg,PM2.5,Data Cap. (PM2.5),PM2.5 Avg,Lower Ambient Temperature,Upper Ambient Temperature,Barometric Pressure,Relative Humidity,Wind Direction,Wind Speed,H2S,Toluene,O-Xylene,Ethylbenzene,MP-Xylene,Benzene,CH4,NMHC,THC,Noise,Solar Radiation,Atm P.
KALBA,12/01/2023,22:00:00,8.4,,,46.67,51.081176,4.411176,,,13.58,,,,,,0.9,,,,,44.2,,,12.94512,,,,,,,,,2.22159,,,,,,,,,,,
KALBA,12/01/2023,23:00:00,6.51,,,40.84,47.105875000000005,6.265874999999999,,,18.61,,,,,,0.91,,,,,45.2,,,14.7953,,,,,,,,,2.43868,,,,,,,,,,,
KALBA,13/01/2023,00:00:00,8.36,,,29.17,37.1652565,7.9952565,,,30.68,,,,,,1.41,,,,,53.6,,,17.76035,,,,,,,,,2.58453,,,,,,,,,,,
KALBA,13/01/2023,01:00:00,8.56,,,31.71,41.835654000000005,10.125654,,,27.15,,,,,,1.17,,,,,65.0,,,17.2096245,,,,,,,,,2.8429854000000003,,,,,,,,,,,
KALBA,13/01/2023,02:00:00,6.86,,,36.02,39.328382000000005,3.308382,,,14.59,,,,,,0.26,,,,,72.6,,,21.717112375,,,,,,,,,1.6527405000000002,,,,,,,,,,,
KALBA,13/01/2023,03:00:00,6.85,,,27.9,31.0830645,3.1830645000000004,,,20.12,,,,,,0.43,,,,,77.9,,,23.405,,,,,,,,,2.29609,,,,,,,,,,,
KALBA,13/01/2023,04:00:00,8.56,,,19.53,22.838382000000003,3.3083820000000004,,,32.44,,,,,,0.58,,,,,77.1,,,23.55896,,,,,,,,,2.9192,,,,,,,,,,,
KALBA,13/01/2023,05:00:00,9.24,,,12.69,15.3717945,2.6817945,,,43.0,,,,,,0.41,,,,,85.6,,,24.6189,,,,,,,,,2.7052025,,,,,,,,,,,
KALBA,13/01/2023,06:00:00,8.47,,,19.41,22.317366,2.907366,,,29.37,,,,,,1.0,,,,,78.8,,,23.016575,,,,,,,,,3.0974160000000004,,,,,,,,,,,
KALBA,13/01/2023,07:00:00,8.33,,,27.58,31.3144615,3.7344615,,,21.27,,,,,,1.03,,,,,74.9,,,22.305537,,,,,,,,,2.5181,,,,,,,,,,,
KALBA,13/01/2023,08:00:00,8.57,,,35.24,39.0245885,3.7845885,,,14.69,,,,,,0.56,,,,,67.1,,,18.344375,,,,,,,,,2.4259936,,,,,,,,,,,
KALBA,13/01/2023,09:00:00,8.31,,,22.22,25.2526835,3.0326835,,,27.6,,,,,,0.59,,,,,55.4,,,16.02165,,,,,,,,,1.882991,,,,,,,,,,,
KALBA,13/01/2023,10:00:00,7.31,,,12.28,15.1623025,2.8823025,,,46.91,,,,,,0.91,,,,,47.6,,,13.00898025,,,,,,,,,2.88968,,,,,,,,,,,
KALBA,13/01/2023,11:00:00,10.31,,,10.19,13.3229375,3.1329375,,,61.26,,,,,,0.71,,,,,40.3,,,10.519451775,,,,,,,,,3.12304,,,,,,,,,,,
KALBA,13/01/2023,12:00:00,10.65,,,8.6,14.27537894,5.675378940000001,,,71.99,,,,,,0.88,,,,,32.6,,,10.268,,,,,,,,,3.2062225000000004,,,,,,,,,,,
KALBA,13/01/2023,13:00:00,10.34,,,7.17,10.2026835,3.0326835,,,80.27,,,,,,0.43,,,,,35.4,,,11.23648,,,,,,,,,3.650526,,,,,,,,,,,
KALBA,13/01/2023,14:00:00,9.46,,,6.17,9.227747,3.0577470000000004,,,85.34,,,,,,0.61,,,,,42.2,,,13.432575,,,,,,,,,2.83321,,,,,,,,,,,
KALBA,13/01/2023,15:00:00,8.76,,,6.06,8.9924295,2.9324295,,,83.06,,,,,,0.75,,,,,47.5,,,13.851875,,,,,,,,,2.027651,,,,,,,,,,,
KALBA,13/01/2023,16:00:00,8.06,,,8.86,11.7924295,2.9324295000000005,,,75.24,,,,,,0.39,,,,,45.0,,,12.3175485,,,,,,,,,2.34079,,,,,,,,,,,
KALBA,13/01/2023,17:00:00,7.65,,,12.63,15.437112,2.807112,,,60.34,,,,,,0.34,,,,,34.5,,,9.3016,,,,,,,,,2.4436,,,,,,,,,,,
KALBA,13/01/2023,18:00:00,7.25,,,22.47,25.0014135,2.5314135,,,43.93,,,,,,0.41,,,,,27.1,,,8.89072,,,,,,,,,2.32716,,,,,,,,,,,
KALBA,13/01/2023,19:00:00,6.94,,,30.81,33.5419215,2.7319215,,,34.84,,,,,,0.42,,,,,34.3,,,11.35105,,,,,,,,,2.0605975,,,,,,,,,,,
KALBA,13/01/2023,20:00:00,6.55,,,34.59,37.39711200000001,2.807112,,,32.07,,,,,,0.43,,,,,41.5,,,12.7587,,,,,,,,,2.3654671,,,,,,,,,,,
KALBA,13/01/2023,21:00:00,6.28,,,31.56,34.216731,2.656731,,,32.83,,,,,,0.51,,,,,43.7,,,12.47770575,,,,,,,,,1.76863,,,,,,,,,,,
KALBA,13/01/2023,22:00:00,5.59,,,24.75,27.456858,2.7068579999999995,,,40.9,,,,,,0.49,,,,,51.9,,,15.15147375,,,,,,,,,1.6340964,,,,,,,,,,,
KALBA,13/01/2023,23:00:00,5.78,,,18.18,20.9119215,2.7319215,,,53.52,,,,,,0.41,,,,,53.1,,,13.831599999999998,,,,,,,,,1.383914,,,,,,,,,,,
KALBA,14/01/2023,00:00:00,5.7,,,11.36,13.9415405,2.5815405,,,64.63,,,,,,0.4,,,,,38.5,,,9.06448,,,,,,,,,1.8351600000000003,,,,,,,,,,,
KALBA,14/01/2023,01:00:00,5.49,,,8.33,10.9616675,2.6316675,,,74.98,,,,,,0.38,,,,,24.1,,,5.585674999999999,,,,,,,,,1.62559,,,,,,,,,,,
KALBA,14/01/2023,02:00:00,5.42,,,7.58,10.236731,2.656731,,,69.18,,,,,,0.3,,,,,13.2,,,4.76205,,,,,,,,,1.6512274999999998,,,,,,,,,,,
KALBA,14/01/2023,03:00:00,5.39,,,10.61,13.517366,2.907366,,,50.74,,,,,,0.33,,,,,18.6,,,6.326211375,,,,,,,,,1.9782901,,,,,,,,,,,
KALBA,14/01/2023,04:00:00,5.34,,,13.89,16.697112,2.807112,,,40.9,,,,,,0.36,,,,,31.0,,,10.6455,,,,,,,,,1.6529649999999998,,,,,,,,,,,
KALBA,14/01/2023,05:00:00,5.29,,,12.88,15.5617945,2.6817945,,,32.57,,,,,,0.35,,,,,39.5,,,12.82928,,,,,,,,,1.5704599999999995,,,,,,,,,,,
KALBA,14/01/2023,06:00:00,5.25,,,8.84,11.84762,3.00762,,,37.12,,,,,,0.29,,,,,49.1,,,14.630575,,,,,,,,,1.5962374999999998,,,,,,,,,,,
KALBA,14/01/2023,07:00:00,5.2,,,16.16,19.217747,3.0577470000000004,,,29.04,,,,,,0.27,,,,,48.6,,,13.821925000000002,,,,,,,,,1.69904,,,,,,,,,,,
KALBA,14/01/2023,08:00:00,5.16,,,31.06,45.446449,14.386449,,,13.89,,,,,,0.34,,,,,43.7,,,13.591526624999998,,,,,,,,,1.2380485,,,,,,,,,,,
KALBA,14/01/2023,09:00:00,5.11,,,31.56,45.344925,13.784925,,,12.63,,,,,,0.41,,,,,45.3,,,12.92018175,,,,,,,,,1.5049,,,,,,,,,,,
KALBA,14/01/2023,10:00:00,4.99,,,15.91,21.524224,5.614224,,,26.26,,,,,,0.33,,,,,42.0,,,10.6204616,,,,,,,,,1.517,,,,,,,,,,,
KALBA,14/01/2023,11:00:00,4.26,,,8.84,12.1233185,3.2833185,,,38.38,,,,,,0.39,,,,,31.6,,,8.1238,,,,,,,,,1.3411449999999998,,,,,,,,,,,
KALBA,14/01/2023,12:00:00,4.52,,,7.58,10.838255,3.258255,,,51.0,,,,,,0.45,,,,,22.2,,,6.28432,,,,,,,,,1.6832980999999998,,,,,,,,,,,
KALBA,14/01/2023,13:00:00,4.61,,,10.61,13.567493,2.957493,,,61.6,,,,,,0.26,,,,,21.2,,,8.131425,,,,,,,,,1.42438,,,,,,,,,,,
KALBA,14/01/2023,14:00:00,4.55,,,9.19,12.097366,2.907366,,,69.68,,,,,,0.25,,,,,33.1,,,11.0216,,,,,,,,,1.42891,,,,,,,,,,,
KALBA,14/01/2023,15:00:00,5.04,,,8.96,11.5916675,2.6316675,,,78.01,,,,,,0.3,,,,,40.5,,,10.155425625,,,,,,,,,1.270597,,,,,,,,,,,
KALBA,14/01/2023,16:00:00,5.5,,,8.48,11.3121755,2.8321755,,,88.11,,,,,,0.23,,,,,44.7,,,14.170604999999998,,,,,,,,,1.7990799999999998,,,,,,,,,,,
KALBA,14/01/2023,17:00:00,5.47,,,11.1,13.8319215,2.7319215,,,87.36,,,,,,0.43,,,,,46.4,,,12.609386999999998,,,,,,,,,1.7859600000000002,,,,,,,,,,,
KALBA,14/01/2023,18:00:00,5.42,,,13.58,16.4623025,2.8823025,,,81.8,,,,,,0.4,,,,,38.8,,,10.548311725,,,,,,,,,1.597765,,,,,,,,,,,
KALBA,14/01/2023,19:00:00,5.04,,,14.71,17.2915405,2.5815405,,,71.6,,,,,,0.42,,,,,34.3,,,10.3888,,,,,,,,,1.43338,,,,,,,,,,,
KALBA,14/01/2023,20:00:00,4.58,,,15.21,17.966985,2.756985,,,60.36,,,,,,0.59,,,,,34.5,,,8.71696,,,,,,,,,1.0994160000000002,,,,,,,,,,,
KALBA,14/01/2023,21:00:00,4.54,,,24.49,27.2219215,2.7319215,,,43.3,,,,,,0.65,,,,,25.7,,,7.2479,,,,,,,,,2.18448,,,,,,,,,,,
KALBA,14/01/2023,22:00:00,8.78,,,34.04,37.147874,3.107874,,,27.96,,,,,,0.48,,,,,22.7,,,8.191325,,,,,,,,,2.72568,,,,,,,,,,,
KALBA,14/01/2023,23:00:00,7.84,,,44.13,47.187747,3.057747,,,14.11,,,,,,0.46,,,,,32.0,,,8.218978875,,,,,,,,,2.44509,,,,,,,,,,,
KALBA,15/01/2023,00:00:00,8.57,,,57.75,63.715113,5.965113,,,9.83,,,,,,0.63,,,,,32.5,,,9.286335,,,,,,,,,3.0457924,,,,,,,,,,,
KALBA,15/01/2023,01:00:00,7.95,,,69.6,75.06384299999999,5.463843,,,7.56,,,,,,0.66,,,,,27.2,,,8.968648499999999,,,,,,,,,2.60307,,,,,,,,,,,
KALBA,15/01/2023,02:00:00,8.79,,,73.39,76.648255,3.258255,,,7.81,,,,,,0.39,,,,,33.4,,,10.750331375,,,,,,,,,2.2492179999999995,,,,,,,,,,,
KALBA,15/01/2023,03:00:00,6.86,,,64.31,67.066985,2.756985,,,12.6,,,,,,0.45,,,,,41.1,,,11.8535,,,,,,,,,1.656357,,,,,,,,,,,
KALBA,15/01/2023,04:00:00,6.88,,,46.91,49.666985,2.756985,,,24.44,,,,,,0.34,,,,,37.4,,,9.42648,,,,,,,,,2.0159700000000003,,,,,,,,,,,
KALBA,15/01/2023,05:00:00,6.65,,,39.09,41.9221755,2.8321755,,,35.78,,,,,,0.42,,,,,27.7,,,8.11645,,,,,,,,,2.29272,,,,,,,,,,,
KALBA,15/01/2023,06:00:00,7.33,,,29.0,31.456223,2.456223,,,50.64,,,,,,0.34,,,,,26.5,,,9.3444,,,,,,,,,2.1644675,,,,,,,,,,,
KALBA,15/01/2023,07:00:00,6.84,,,32.53,37.191811,4.661811,,,38.29,,,,,,0.31,,,,,35.9,,,9.65311425,,,,,,,,,2.5701178,,,,,,,,,,,
KALBA,15/01/2023,08:00:00,7.1,,,51.44,60.162098,8.722098,,,18.14,,,,,,0.46,,,,,42.5,,,13.1601372,,,,,,,,,2.37293,,,,,,,,,,,
KALBA,15/01/2023,09:00:00,8.16,,,57.5,66.5980505,9.0980505,,,12.6,,,,,,0.33,,,,,48.7,,,15.8399,,,,,,,,,2.47191,,,,,,,,,,,
KALBA,15/01/2023,10:00:00,8.43,,,44.38,50.3701765,5.9901765000000005,,,26.71,,,,,,0.32,,,,,56.2,,,14.972320000000002,,,,,,,,,2.76996,,,,,,,,,,,
KALBA,15/01/2023,11:00:00,8.46,,,23.2,26.2326835,3.0326835,,,59.46,,,,,,0.37,,,,,47.2,,,12.698800000000002,,,,,,,,,2.78472,,,,,,,,,,,
KALBA,15/01/2023,12:00:00,8.52,,,11.85,14.85762,3.00762,,,98.25,,,,,,0.34,,,,,37.6,,,9.778675,,,,,,,,,2.6108800000000003,,,,,,,,,,,
KALBA,15/01/2023,13:00:00,7.4,,,8.34,11.447874,3.107874,,,110.47,,,,,,0.33,,,,,27.7,,,10.446620625,,,,,,,,,2.05296,,,,,,,,,,,
KALBA,15/01/2023,14:00:00,6.04,,,7.57,10.477366,2.907366,,,116.14,,,,,,0.24,,,,,31.0,,,9.393913725,,,,,,,,,1.85356,,,,,,,,,,,
KALBA,15/01/2023,15:00:00,6.4,,,9.08,11.736731,2.656731,,,113.87,,,,,,0.25,,,,,34.1,,,9.6338,,,,,,,,,1.94686,,,,,,,,,,,
KALBA,15/01/2023,16:00:00,6.12,,,17.65,20.406985,2.756985,,,99.73,,,,,,0.29,,,,,29.7,,,7.73232,,,,,,,,,1.8626112,,,,,,,,,,,
KALBA,15/01/2023,17:00:00,6.84,,,28.24,30.946858,2.706858,,,88.11,,,,,,0.28,,,,,23.7,,,8.101474999999999,,,,,,,,,2.12628,,,,,,,,,,,
KALBA,15/01/2023,18:00:00,7.08,,,38.33,40.9616675,2.6316675,,,76.64,,,,,,0.34,,,,,30.4,,,10.63225,,,,,,,,,2.11133,,,,,,,,,,,
KALBA,15/01/2023,19:00:00,7.09,,,46.14,48.9220485,2.7820485,,,67.11,,,,,,0.51,,,,,40.6,,,10.068067125,,,,,,,,,1.5225465,,,,,,,,,,,
KALBA,15/01/2023,20:00:00,5.54,,,52.44,55.247112,2.807112,,,58.58,,,,,,0.52,,,,,43.6,,,14.5111,,,,,,,,,1.93028,,,,,,,,,,,
KALBA,15/01/2023,21:00:00,6.23,,,51.94,54.596731,2.656731,,,48.9,,,,,,0.56,,,,,52.5,,,14.508960000000002,,,,,,,,,2.0664,,,,,,,,,,,
KALBA,15/01/2023,22:00:00,6.37,,,44.38,47.187112,2.807112,,,45.2,,,,,,0.49,,,,,47.7,,,14.121425,,,,,,,,,1.86966,,,,,,,,,,,
KALBA,15/01/2023,23:00:00,5.87,,,36.81,39.3414135,2.5314135,,,49.49,,,,,,0.47,,,,,46.6,,,15.18465,,,,,,,,,2.2161274,,,,,,,,,,,
KALBA,16/01/2023,00:00:00,6.15,,,25.22,27.9017945,2.6817945,,,56.55,,,,,,0.43,,,,,54.8,,,14.756306625,,,,,,,,,1.84734,,,,,,,,,,,
KALBA,16/01/2023,01:00:00,5.73,,,24.71,27.416858,2.706858,,,50.42,,,,,,0.5,,,,,53.6,,,15.2208,,,,,,,,,1.8353044,,,,,,,,,,,
KALBA,16/01/2023,02:00:00,7.04,,,32.27,35.177366000000006,2.907366000000001,,,39.48,,,,,,0.49,,,,,47.2,,,13.74152,,,,,,,,,2.2316775,,,,,,,,,,,
KALBA,16/01/2023,03:00:00,7.57,,,34.54,37.2217945,2.6817945,,,30.76,,,,,,0.43,,,,,47.7,,,15.169675000000002,,,,,,,,,2.420640000000001,,,,,,,,,,,
KALBA,16/01/2023,04:00:00,7.19,,,27.02,30.0025565,2.9825565000000003,,,40.68,,,,,,0.34,,,,,53.6,,,15.0948,,,,,,,,,1.6985495,,,,,,,,,,,
KALBA,16/01/2023,05:00:00,6.9,,,16.18,19.0623025,2.8823025,,,49.32,,,,,,0.3,,,,,47.2,,,13.940960625,,,,,,,,,2.1619900000000003,,,,,,,,,,,
KALBA,16/01/2023,06:00:00,7.61,,,12.83,15.5117945,2.6817945,,,57.05,,,,,,0.41,,,,,43.0,,,13.319775,,,,,,,,,2.42884,,,,,,,,,,,
KALBA,16/01/2023,07:00:00,7.2,,,24.57,31.688034,7.118034,,,29.55,,,,,,0.56,,,,,47.0,,,14.848444275000002,,,,,,,,,2.3615150000000003,,,,,,,,,,,
KALBA,16/01/2023,08:00:00,8.26,,,48.11,63.4739255,15.3639255,,,8.92,,,,,,0.5,,,,,55.9,,,18.6485,,,,,,,,,3.1453522000000005,,,,,,,,,,,
KALBA,16/01/2023,09:00:00,8.8,,,67.15,109.407061,42.25706099999999,,,7.64,,,,,,0.58,,,,,67.6,,,21.02496,,,,,,,,,2.529985,,,,,,,,,,,
KALBA,16/01/2023,10:00:00,7.47,,,36.64,50.475052,13.835052,,,20.38,,,,,,0.46,,,,,77.6,,,22.657175,,,,,,,,,2.19179,,,,,,,,,,,
KALBA,16/01/2023,11:00:00,7.24,,,13.64,19.15397,5.5139700000000005,,,59.09,,,,,,0.48,,,,,73.7,,,20.965,,,,,,,,,1.7142210000000002,,,,,,,,,,,
KALBA,16/01/2023,12:00:00,6.98,,,8.34,11.8238265,3.4838265,,,91.26,,,,,,0.42,,,,,66.3,,,20.48556825,,,,,,,,,2.25828,,,,,,,,,,,
KALBA,16/01/2023,13:00:00,6.79,,,5.78,9.9154775,4.1354775,,,103.4,,,,,,0.28,,,,,63.8,,,19.023765,,,,,,,,,2.4026,,,,,,,,,,,
KALBA,16/01/2023,14:00:00,7.86,,,6.16,10.43332675,4.27332675,,,112.74,,,,,,0.34,,,,,58.5,,,15.628536,,,,,,,,,2.22159,,,,,,,,,,,
KALBA,16/01/2023,15:00:00,7.05,,,8.78,11.938001,3.1580010000000005,,,109.71,,,,,,0.28,,,,,47.1,,,12.943687575,,,,,,,,,2.5664304,,,,,,,,,,,
KALBA,16/01/2023,16:00:00,6.87,,,14.97,18.077874,3.107874,,,99.62,,,,,,0.21,,,,,42.6,,,14.1034,,,,,,,,,1.755208,,,,,,,,,,,
KALBA,16/01/2023,17:00:00,7.69,,,16.9,19.7321755,2.8321755,,,87.77,,,,,,0.14,,,,,50.8,,,15.14608,,,,,,,,,2.49608,,,,,,,,,,,
KALBA,16/01/2023,18:00:00,7.53,,,19.75,22.4819215,2.7319215,,,77.42,,,,,,0.3,,,,,53.8,,,16.187974999999998,,,,,,,,,2.33036,,,,,,,,,,,
KALBA,16/01/2023,19:00:00,8.11,,,22.27,25.026985,2.756985,,,62.55,,,,,,0.45,,,,,54.3,,,17.356025,,,,,,,,,2.37068,,,,,,,,,,,
KALBA,16/01/2023,20:00:00,7.41,,,25.94,28.6719215,2.7319214999999994,,,49.18,,,,,,0.44,,,,,61.6,,,16.9184295,,,,,,,,,2.6844272,,,,,,,,,,,
KALBA,16/01/2023,21:00:00,7.15,,,35.76,38.466858,2.7068579999999995,,,37.11,,,,,,0.51,,,,,62.7,,,16.6053195,,,,,,,,,2.163005,,,,,,,,,,,
KALBA,16/01/2023,22:00:00,6.76,,,44.3,47.758763,3.458763,,,24.75,,,,,,0.7,,,,,49.5,,,13.99707575,,,,,,,,,1.9517176,,,,,,,,,,,
KALBA,16/01/2023,23:00:00,6.82,,,45.31,48.543191500000006,3.2331915,,,21.44,,,,,,0.68,,,,,47.5,,,15.8248,,,,,,,,,2.08898,,,,,,,,,,,
KALBA,17/01/2023,00:00:00,7.2,,,42.29,45.29762,3.00762,,,25.22,,,,,,0.47,,,,,57.3,,,16.52168,,,,,,,,,2.4583600000000003,,,,,,,,,,,
KALBA,17/01/2023,01:00:00,7.79,,,46.68,49.587366,2.907366,,,20.08,,,,,,0.59,,,,,56.8,,,18.254525,,,,,,,,,2.39112,,,,,,,,,,,
KALBA,17/01/2023,02:00:00,6.79,,,53.27,55.951794500000005,2.6817945,,,9.91,,,,,,0.63,,,,,65.1,,,18.89845,,,,,,,,,2.0880925,,,,,,,,,,,
KALBA,17/01/2023,03:00:00,6.88,,,53.01,55.7920485,2.7820485,,,13.22,,,,,,0.61,,,,,61.1,,,16.925709375,,,,,,,,,2.1754,,,,,,,,,,,
KALBA,17/01/2023,04:00:00,7.72,,,44.65,47.5323025,2.8823025,,,22.87,,,,,,0.51,,,,,49.5,,,13.680599999999998,,,,,,,,,2.309175,,,,,,,,,,,
KALBA,17/01/2023,05:00:00,7.13,,,37.04,39.947366,2.907366,,,30.75,,,,,,0.49,,,,,41.1,,,11.90256,,,,,,,,,1.6575625,,,,,,,,,,,
KALBA,17/01/2023,06:00:00,6.62,,,36.02,39.2531915,3.2331915,,,30.24,,,,,,0.27,,,,,41.1,,,14.465849999999998,,,,,,,,,2.12544,,,,,,,,,,,
KALBA,17/01/2023,07:00:00,6.34,,,47.69,53.54232725,5.85232725,,,18.3,,,,,,0.31,,,,,55.5,,,18.583975,,,,,,,,,1.9519,,,,,,,,,,,
KALBA,17/01/2023,08:00:00,6.76,,,56.31,69.2678295,12.9578295,,,11.44,,,,,,0.42,,,,,68.6,,,16.758272249999997,,,,,,,,,2.1648,,,,,,,,,,,
KALBA,17/01/2023,09:00:00,6.44,,,46.02,76.346835,30.326835000000003,,,21.55,,,,,,0.47,,,,,65.0,,,19.2525,,,,,,,,,2.13476,,,,,,,,,,,
KALBA,17/01/2023,10:00:00,6.42,,,35.27,62.83985,27.56985,,,33.26,,,,,,0.34,,,,,62.5,,,17.2312,,,,,,,,,2.04016,,,,,,,,,,,
KALBA,17/01/2023,11:00:00,6.02,,,22.67,33.69794,11.02794,,,44.09,,,,,,0.25,,,,,56.5,,,15.828575,,,,,,,,,1.94832,,,,,,,,,,,
KALBA,17/01/2023,12:00:00,5.86,,,11.84,15.7248425,3.8848425,,,58.45,,,,,,0.35,,,,,49.2,,,13.492475,,,,,,,,,1.83866,,,,,,,,,,,
KALBA,17/01/2023,13:00:00,6.48,,,8.31,11.6935725,3.3835725,,,71.04,,,,,,0.32,,,,,40.9,,,13.081935375,,,,,,,,,2.5332438,,,,,,,,,,,
KALBA,17/01/2023,14:00:00,7.26,,,5.29,9.199906,3.909906,,,76.08,,,,,,0.41,,,,,33.1,,,8.4848253,,,,,,,,,2.144345,,,,,,,,,,,
KALBA,17/01/2023,15:00:00,6.53,,,7.56,10.5425565,2.9825565,,,69.28,,,,,,0.38,,,,,25.7,,,7.761399999999999,,,,,,,,,2.0063312,,,,,,,,,,,
KALBA,17/01/2023,16:00:00,7.43,,,13.1,15.856985,2.756985,,,50.64,,,,,,0.36,,,,,25.7,,,8.9052,,,,,,,,,2.28864,,,,,,,,,,,
KALBA,17/01/2023,17:00:00,7.93,,,21.41,24.116858,2.706858,,,41.84,,,,,,0.35,,,,,35.8,,,10.4825,,,,,,,,,2.5666,,,,,,,,,,,
KALBA,17/01/2023,18:00:00,7.72,,,28.22,31.0020485,2.7820485,,,30.29,,,,,,0.35,,,,,34.2,,,9.19465,,,,,,,,,2.19024,,,,,,,,,,,
KALBA,17/01/2023,19:00:00,7.49,,,38.29,40.9717945,2.6817945,,,18.93,,,,,,0.33,,,,,27.2,,,9.383758875,,,,,,,,,2.47148,,,,,,,,,,,
KALBA,17/01/2023,20:00:00,7.58,,,43.33,46.187239,2.857239,,,12.37,,,,,,0.31,,,,,31.7,,,10.923491075,,,,,,,,,2.4747600000000003,,,,,,,,,,,
KALBA,17/01/2023,21:00:00,7.51,,,41.57,44.5024295,2.9324295,,,14.89,,,,,,0.39,,,,,44.0,,,14.6923,,,,,,,,,2.20967,,,,,,,,,,,
KALBA,17/01/2023,22:00:00,7.32,,,44.59,47.472302500000005,2.8823025,,,11.36,,,,,,0.33,,,,,53.3,,,14.08904,,,,,,,,,2.7618626,,,,,,,,,,,
KALBA,17/01/2023,23:00:00,7.66,,,47.61,50.4421755,2.8321755,,,9.09,,,,,,0.35,,,,,44.0,,,12.054875,,,,,,,,,2.34494,,,,,,,,,,,
KALBA,18/01/2023,00:00:00,7.42,,,51.9,54.90762,3.00762,,,11.36,,,,,,0.42,,,,,36.5,,,9.539075,,,,,,,,,2.112684,,,,,,,,,,,
KALBA,18/01/2023,01:00:00,7.28,,,54.98,57.5615405,2.5815405,,,9.85,,,,,,0.49,,,,,27.2,,,10.024387875,,,,,,,,,1.7238650000000002,,,,,,,,,,,
KALBA,18/01/2023,02:00:00,7.02,,,38.29,41.147239,2.857239,,,22.46,,,,,,0.48,,,,,30.0,,,9.908535,,,,,,,,,2.10537,,,,,,,,,,,
KALBA,18/01/2023,03:00:00,7.11,,,15.87,18.5517945,2.6817945,,,43.66,,,,,,0.49,,,,,33.7,,,9.5014395,,,,,,,,,2.4091600000000004,,,,,,,,,,,
KALBA,18/01/2023,04:00:00,7.58,,,11.08,14.0625565,2.9825565000000003,,,52.5,,,,,,0.43,,,,,30.5,,,8.556975175,,,,,,,,,2.4149775,,,,,,,,,,,
KALBA,18/01/2023,05:00:00,8.23,,,8.57,11.4021755,2.8321755,,,44.42,,,,,,0.4,,,,,28.8,,,10.1623,,,,,,,,,2.8669535,,,,,,,,,,,
KALBA,18/01/2023,06:00:00,7.32,,,16.13,18.8117945,2.6817945,,,23.47,,,,,,0.37,,,,,38.5,,,12.293520000000004,,,,,,,,,2.15007,,,,,,,,,,,
KALBA,18/01/2023,07:00:00,7.11,,,28.57,31.4021755,2.8321755,,,11.88,,,,,,0.36,,,,,46.4,,,15.18465,,,,,,,,,2.2703,,,,,,,,,,,
KALBA,18/01/2023,08:00:00,7.49,,,42.34,49.959304,7.619304,,,8.36,,,,,,0.54,,,,,55.0,,,16.427575,,,,,,,,,1.909512,,,,,,,,,,,
KALBA,18/01/2023,09:00:00,8.35,,,37.03,42.594097000000005,5.564097,,,12.66,,,,,,0.44,,,,,54.7,,,14.567029875,,,,,,,,,2.6469600000000004,,,,,,,,,,,
KALBA,18/01/2023,10:00:00,7.79,,,10.78,15.742573,4.962573000000001,,,30.21,,,,,,0.48,,,,,44.0,,,11.41737,,,,,,,,,2.4928,,,,,,,,,,,
KALBA,18/01/2023,11:00:00,7.41,,,8.1,12.310668,4.210668,,,41.87,,,,,,0.35,,,,,29.4,,,7.88826675,,,,,,,,,2.12176,,,,,,,,,,,
KALBA,18/01/2023,12:00:00,6.83,,,6.03,9.3634455,3.3334455,,,38.86,,,,,,0.31,,,,,23.9,,,6.858549999999999,,,,,,,,,2.18622,,,,,,,,,,,
KALBA,18/01/2023,13:00:00,6.34,,,8.83,12.0130645,3.1830645000000004,,,28.33,,,,,,0.23,,,,,21.9,,,8.17635,,,,,,,,,2.16152,,,,,,,,,,,
KALBA,18/01/2023,14:00:00,6.84,,,11.8,14.857747,3.057747,,,22.82,,,,,,0.22,,,,,32.7,,,12.00846,,,,,,,,,2.44032,,,,,,,,,,,
KALBA,18/01/2023,15:00:00,8.04,,,8.74,11.496985,2.756985,,,29.59,,,,,,0.35,,,,,44.5,,,15.2437425,,,,,,,,,2.233205,,,,,,,,,,,
KALBA,18/01/2023,16:00:00,6.58,,,11.3,14.157239,2.8572390000000003,,,24.57,,,,,,0.38,,,,,58.5,,,18.0086088,,,,,,,,,1.98617,,,,,,,,,,,
KALBA,18/01/2023,17:00:00,6.75,,,14.52,17.3521755,2.8321755,,,28.33,,,,,,0.55,,,,,66.3,,,19.2978,,,,,,,,,2.26719,,,,,,,,,,,
KALBA,18/01/2023,18:00:00,7.83,,,14.61,17.467239,2.857239,,,40.37,,,,,,0.26,,,,,61.5,,,15.739760000000002,,,,,,,,,2.0609448,,,,,,,,,,,
KALBA,18/01/2023,19:00:00,6.51,,,14.33,17.237366,2.907366,,,48.83,,,,,,0.32,,,,,47.2,,,12.414275,,,,,,,,,2.2935628,,,,,,,,,,,
KALBA,18/01/2023,20:00:00,5.93,,,12.17,14.926985,2.756985,,,56.92,,,,,,0.39,,,,,35.7,,,10.8419,,,,,,,,,2.02772,,,,,,,,,,,
