Station Name,Date,Time,SO2,Data Cap. (SO2),SO2 Avg,NO2,NOX,NO,Data Cap. (NO2),NO2 Avg,O3,Data Cap. (O3),O3 8H Avg.,Daily Capture O3,O3 Daily Average,O3 Daily Average (NS),CO,Data Cap. (CO),CO 8H Avg.,Daily Capture CO,CO Daily Average,PM10,Data Cap. (PM10),PM10 Avg,PM2.5,Data Cap. (PM2.5),PM2.5 Avg,Lower Ambient Temperature,Upper Ambient Temperature,Barometric Pressure,Relative Humidity,Wind Direction,Wind Speed,H2S,Toluene,O-Xylene,Ethylbenzene,MP-Xylene,Benzene,CH4,NMHC,THC,Noise,Solar Radiation,Atm P.
MUSHAIRIF,28/09/2023,12:00:00,3.0,,,11.09,16.77,5.68,,,47.28,,,,,,0.0,,,,,142.0,,,46.9245,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,28/09/2023,13:00:00,2.29,,,5.54,13.09,7.55,,,62.11,,,,,,0.0,,,,,145.0,,,48.723,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,28/09/2023,14:00:00,101.62,,,5.03,11.19,6.16,,,,,,,,,0.05,,,,,153.0,,,48.827,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,28/09/2023,15:00:00,,,,,,,,,78.46,,,,,,,,,,,161.0,,,53.4645,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,28/09/2023,16:00:00,2.22,,,12.32,16.95,4.63,,,76.45,,,,,,0.27,,,,,166.0,,,57.494,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,28/09/2023,17:00:00,2.72,,,15.84,21.27,5.43,,,66.64,,,,,,0.78,,,,,157.0,,,50.5215,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,28/09/2023,18:00:00,3.63,,,22.63,28.62,5.99,,,57.34,,,,,,0.64,,,,,152.0,,,47.742,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,28/09/2023,19:00:00,4.11,,,22.63,28.41,5.78,,,58.09,,,,,,0.98,,,,,140.0,,,44.145,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,28/09/2023,20:00:00,3.69,,,12.07,16.490000000000002,4.42,,,67.4,,,,,,1.62,,,,,130.0,,,41.310750000000006,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,28/09/2023,21:00:00,2.82,,,8.24,11.27,3.03,,,76.7,,,,,,1.92,,,,,117.0,,,36.297,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,28/09/2023,22:00:00,3.49,,,9.1,12.59,3.49,,,83.99,,,,,,0.64,,,,,105.0,,,33.027,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,28/09/2023,23:00:00,3.17,,,6.09,8.76,2.67,,,79.46,,,,,,0.02,,,,,97.0,,,31.065,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,29/09/2023,00:00:00,2.88,,,8.98,14.97,5.99,,,71.92,,,,,,0.03,,,,,93.0,,,29.21782,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,29/09/2023,01:00:00,3.81,,,15.64,19.21,3.57,,,61.42,,,,,,0.36,,,,,97.0,,,33.844500000000004,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,29/09/2023,02:00:00,2.81,,,22.76,25.16,2.4,,,48.37,,,,,,0.43,,,,,110.0,,,37.7685,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,29/09/2023,03:00:00,3.7,,,34.39,38.23,3.84,,,38.49,,,,,,0.25,,,,,121.0,,,41.3655,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,29/09/2023,04:00:00,5.18,,,45.01,49.63,4.62,,,28.36,,,,,,0.21,,,,,132.0,,,43.3275,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,29/09/2023,05:00:00,3.03,,,55.72,59.02,3.3,,,23.04,,,,,,0.51,,,,,133.0,,,41.856,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,29/09/2023,06:00:00,5.53,,,69.91,73.85,3.94,,,17.22,,,,,,0.29,,,,,123.0,,,38.586,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,29/09/2023,07:00:00,7.17,,,80.72,86.53,5.81,,,10.39,,,,,,0.16,,,,,113.0,,,34.989000000000004,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,29/09/2023,08:00:00,4.1,,,86.11,91.37,5.26,,,10.64,,,,,,0.31,,,,,101.0,,,31.392000000000003,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,29/09/2023,09:00:00,4.09,,,76.11,81.94,5.83,,,15.95,,,,,,0.43,,,,,91.0,,,29.103,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,29/09/2023,10:00:00,5.52,,,36.16,40.75,4.59,,,36.46,,,,,,0.34,,,,,87.0,,,29.43,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,29/09/2023,11:00:00,2.87,,,13.65,18.36,4.71,,,72.42,,,,,,0.25,,,,,93.0,,,31.065,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,29/09/2023,12:00:00,3.29,,,12.65,19.85,7.2,,,101.02,,,,,,0.3,,,,,97.0,,,31.719,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,29/09/2023,13:00:00,4.04,,,11.89,16.01,4.12,,,102.04,,,,,,0.32,,,,,97.0,,,30.2475,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,29/09/2023,14:00:00,3.89,,,8.85,11.32,2.47,,,93.68,,,,,,0.54,,,,,88.0,,,27.631500000000003,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,29/09/2023,15:00:00,3.2,,,8.36,11.82,3.46,,,84.99,,,,,,1.01,,,,,81.0,,,26.487,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,29/09/2023,16:00:00,2.29,,,11.16,14.43,3.27,,,72.6,,,,,,1.42,,,,,81.0,,,28.285500000000003,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,29/09/2023,17:00:00,2.4,,,15.55,20.18,4.63,,,63.02,,,,,,1.79,,,,,92.0,,,29.7005,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,29/09/2023,18:00:00,3.17,,,18.56,22.67,4.11,,,48.31,,,,,,1.05,,,,,99.0,,,30.9015,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,29/09/2023,19:00:00,3.81,,,21.85,25.66,3.81,,,38.65,,,,,,0.34,,,,,90.0,,,30.794,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,29/09/2023,20:00:00,2.33,,,28.45,31.48,3.03,,,26.44,,,,,,0.63,,,,,83.0,,,25.6695,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,29/09/2023,21:00:00,3.2,,,36.07,39.54,3.47,,,11.19,,,,,,0.88,,,,,74.0,,,22.89,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,29/09/2023,22:00:00,3.17,,,44.45,48.32,3.87,,,7.88,,,,,,1.17,,,,,66.0,,,22.563,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,29/09/2023,23:00:00,3.59,,,42.93,48.44,5.51,,,7.33,,,,,,0.95,,,,,72.0,,,25.756500000000003,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,30/09/2023,00:00:00,3.61,,,37.85,42.18,4.33,,,8.58,,,,,,0.97,,,,,82.0,,,27.795,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,30/09/2023,01:00:00,3.18,,,27.69,32.04,4.35,,,15.88,,,,,,0.46,,,,,88.0,,,29.757,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,30/09/2023,02:00:00,3.69,,,22.36,24.59,2.23,,,24.11,,,,,,0.35,,,,,94.0,,,32.046,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,30/09/2023,03:00:00,5.31,,,23.88,27.33,3.45,,,20.09,,,,,,0.2,,,,,102.0,,,31.216934,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,30/09/2023,04:00:00,5.39,,,32.51,34.53,2.02,,,11.44,,,,,,0.16,,,,,101.0,,,31.392000000000003,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,30/09/2023,05:00:00,3.41,,,31.24,34.29,3.05,,,16.02,,,,,,0.19,,,,,91.0,,,29.103,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,30/09/2023,06:00:00,4.56,,,25.65,28.79,3.14,,,24.15,,,,,,0.28,,,,,87.0,,,26.977500000000003,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,30/09/2023,07:00:00,5.53,,,33.53,38.32,4.79,,,20.34,,,,,,0.3,,,,,78.0,,,24.198,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,30/09/2023,08:00:00,2.92,,,43.33,48.44,5.11,,,12.69,,,,,,0.25,,,,,70.0,,,21.582,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,30/09/2023,09:00:00,3.47,,,45.58,52.65,7.07,,,13.65,,,,,,0.3,,,,,62.0,,,19.293,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,30/09/2023,10:00:00,4.9,,,24.56,29.55,4.99,,,26.9,,,,,,0.37,,,,,56.0,,,16.677,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,30/09/2023,11:00:00,2.47,,,13.67,20.27,6.6,,,43.84,,,,,,0.61,,,,,46.0,,,14.5515,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,30/09/2023,12:00:00,2.72,,,8.86,14.13,5.27,,,56.74,,,,,,1.05,,,,,43.0,,,15.2055,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,30/09/2023,13:00:00,4.65,,,6.58,11.87,5.29,,,70.19,,,,,,0.92,,,,,50.0,,,17.8215,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,30/09/2023,14:00:00,4.49,,,5.57,12.23,6.66,,,76.49,,,,,,0.46,,,,,59.0,,,18.639,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,30/09/2023,15:00:00,3.69,,,6.84,11.84,5.0,,,73.47,,,,,,0.95,,,,,55.0,,,16.35,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,30/09/2023,16:00:00,3.39,,,11.39,16.22,4.83,,,66.9,,,,,,1.66,,,,,45.0,,,14.5515,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,30/09/2023,17:00:00,3.64,,,15.44,19.73,4.29,,,56.05,,,,,,1.85,,,,,44.0,,,15.8595,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,30/09/2023,18:00:00,4.22,,,24.05,28.85,4.8,,,46.45,,,,,,2.04,,,,,53.0,,,19.1295,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,30/09/2023,19:00:00,4.89,,,24.81,30.37,5.56,,,46.9,,,,,,0.7,,,,,64.0,,,22.7265,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,30/09/2023,20:00:00,3.4,,,23.29,26.34,3.05,,,42.48,,,,,,0.36,,,,,75.0,,,24.0345,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,30/09/2023,21:00:00,3.29,,,30.12,33.6,3.48,,,26.14,,,,,,0.54,,,,,72.0,,,22.0725,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,30/09/2023,22:00:00,3.52,,,27.09,30.66,3.57,,,34.69,,,,,,0.67,,,,,63.0,,,19.1295,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,30/09/2023,23:00:00,2.89,,,20.5,23.31,2.81,,,58.82,,,,,,0.75,,,,,54.0,,,17.494500000000002,,,,,,,,,,,,,,,,,,,,
MUSHAIRIF,01/10/2023,00:00:00,2.78,,,17.35,21.68,4.33,,,94.05,,,,,,0.78,,,,,53.0,,,17.331,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,01/09/2023,01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,01/09/2023,02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,01/09/2023,03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,01/09/2023,04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,01/09/2023,05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,01/09/2023,06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,01/09/2023,07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,01/09/2023,08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,01/09/2023,09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,01/09/2023,10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,01/09/2023,11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,01/09/2023,12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,01/09/2023,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,01/09/2023,14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,01/09/2023,15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,01/09/2023,16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,01/09/2023,17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,01/09/2023,18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,01/09/2023,19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,01/09/2023,20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,01/09/2023,21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,01/09/2023,22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,01/09/2023,23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,02/09/2023,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,02/09/2023,01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,02/09/2023,02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,02/09/2023,03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,02/09/2023,04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,02/09/2023,05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,02/09/2023,06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,02/09/2023,07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,02/09/2023,08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,02/09/2023,09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,02/09/2023,10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,02/09/2023,11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,02/09/2023,12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,02/09/2023,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,02/09/2023,14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,02/09/2023,15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,02/09/2023,16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,02/09/2023,17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,02/09/2023,18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,02/09/2023,19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,02/09/2023,20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,02/09/2023,21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,02/09/2023,22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,02/09/2023,23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,03/09/2023,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,03/09/2023,01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,03/09/2023,02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,03/09/2023,03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,03/09/2023,04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,03/09/2023,05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,03/09/2023,06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,03/09/2023,07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,03/09/2023,08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,03/09/2023,09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,03/09/2023,10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,03/09/2023,11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,03/09/2023,12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,03/09/2023,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,03/09/2023,14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,03/09/2023,15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,03/09/2023,16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,03/09/2023,17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,03/09/2023,18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,03/09/2023,19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,03/09/2023,20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,03/09/2023,21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,03/09/2023,22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,03/09/2023,23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,04/09/2023,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,04/09/2023,01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,04/09/2023,02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,04/09/2023,03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,04/09/2023,04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,04/09/2023,05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,04/09/2023,06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,04/09/2023,07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,04/09/2023,08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,04/09/2023,09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,04/09/2023,10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,04/09/2023,11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,04/09/2023,12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,04/09/2023,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,04/09/2023,14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,04/09/2023,15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,04/09/2023,16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,04/09/2023,17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,04/09/2023,18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,04/09/2023,19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,04/09/2023,20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,04/09/2023,21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,04/09/2023,22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,04/09/2023,23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,05/09/2023,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,05/09/2023,01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,05/09/2023,02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,05/09/2023,03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,05/09/2023,04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,05/09/2023,05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,05/09/2023,06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,05/09/2023,07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,05/09/2023,08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,05/09/2023,09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,05/09/2023,10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,05/09/2023,11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,05/09/2023,12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,05/09/2023,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,05/09/2023,14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,05/09/2023,15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,05/09/2023,16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,05/09/2023,17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,05/09/2023,18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,05/09/2023,19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,05/09/2023,20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,05/09/2023,21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,05/09/2023,22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,05/09/2023,23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,06/09/2023,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,06/09/2023,01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,06/09/2023,02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,06/09/2023,03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,06/09/2023,04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAMRIYAH,06/09/2023,05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
