Station Name,Date,Time,SO2,Data Cap. (SO2),SO2 Avg,NO2,NOX,NO,Data Cap. (NO2),NO2 Avg,O3,Data Cap. (O3),O3 8H Avg.,Daily Capture O3,O3 Daily Average,O3 Daily Average (NS),CO,Data Cap. (CO),CO 8H Avg.,Daily Capture CO,CO Daily Average,PM10,Data Cap. (PM10),PM10 Avg,PM2.5,Data Cap. (PM2.5),PM2.5 Avg,Lower Ambient Temperature,Upper Ambient Temperature,Barometric Pressure,Relative Humidity,Wind Direction,Wind Speed,H2S,Toluene,O-Xylene,Ethylbenzene,MP-Xylene,Benzene,CH4,NMHC,THC,Noise,Solar Radiation,Atm P.
KALBA,08/06/2023,13:00:00,8.51,,,10.77,12.89,2.12,,,94.41,,,,,,0.1,,,,,155.5,,,45.49616,,,,,,,,,2.56578,,,,,,,,,,,
KALBA,08/06/2023,14:00:00,8.71,,,10.96,13.12,2.16,,,97.93,,,,,,0.28,,,,,158.7,,,47.06642499999999,,,,,,,,,2.88968,,,,,,,,,,,
KALBA,08/06/2023,15:00:00,8.91,,,9.55,11.98,2.43,,,96.35,,,,,,0.48,,,,,155.6,,,45.524,,,,,,,,,2.8486800000000003,,,,,,,,,,,
KALBA,08/06/2023,16:00:00,8.46,,,9.91,12.16,2.25,,,86.49,,,,,,0.68,,,,,148.4,,,44.079643125,,,,,,,,,2.0336785,,,,,,,,,,,
KALBA,08/06/2023,17:00:00,8.41,,,10.96,13.27,2.31,,,79.47,,,,,,0.8,,,,,142.8,,,41.63169675,,,,,,,,,2.57808,,,,,,,,,,,
KALBA,08/06/2023,18:00:00,7.31,,,14.3,16.57,2.27,,,74.45,,,,,,0.63,,,,,138.5,,,41.139858725,,,,,,,,,2.1307,,,,,,,,,,,
KALBA,08/06/2023,19:00:00,6.99,,,14.53,16.82,2.29,,,67.19,,,,,,0.43,,,,,146.6,,,45.9795,,,,,,,,,2.1644675,,,,,,,,,,,
KALBA,08/06/2023,20:00:00,7.18,,,13.54,15.9,2.36,,,60.67,,,,,,0.29,,,,,157.9,,,47.43648000000001,,,,,,,,,2.5295564,,,,,,,,,,,
KALBA,08/06/2023,21:00:00,6.54,,,15.25,17.61,2.36,,,50.14,,,,,,0.36,,,,,169.7,,,52.247775,,,,,,,,,2.13968,,,,,,,,,,,
KALBA,08/06/2023,22:00:00,7.22,,,23.7,26.01,2.31,,,41.86,,,,,,0.72,,,,,179.2,,,54.41915,,,,,,,,,2.2449064,,,,,,,,,,,
KALBA,08/06/2023,23:00:00,8.4,,,20.11,22.36,2.25,,,43.37,,,,,,0.81,,,,,184.2,,,51.73079174999999,,,,,,,,,2.27821,,,,,,,,,,,
KALBA,09/06/2023,00:00:00,6.89,,,14.18,16.0,1.82,,,54.65,,,,,,0.63,,,,,177.5,,,49.768983775,,,,,,,,,2.23368,,,,,,,,,,,
KALBA,09/06/2023,01:00:00,6.73,,,8.78,10.53,1.75,,,69.69,,,,,,0.84,,,,,167.4,,,49.226,,,,,,,,,1.5466565,,,,,,,,,,,
KALBA,09/06/2023,02:00:00,6.1,,,9.54,11.419999999999998,1.88,,,74.45,,,,,,0.78,,,,,158.6,,,43.85992,,,,,,,,,2.06148,,,,,,,,,,,
KALBA,09/06/2023,03:00:00,6.47,,,13.42,15.29,1.87,,,76.21,,,,,,0.58,,,,,144.3,,,41.046475,,,,,,,,,2.22548,,,,,,,,,,,
KALBA,09/06/2023,04:00:00,7.1,,,16.08,17.979999999999997,1.9,,,68.44,,,,,,0.38,,,,,129.8,,,37.452475,,,,,,,,,1.96978,,,,,,,,,,,
KALBA,09/06/2023,05:00:00,6.12,,,15.95,17.89,1.94,,,60.67,,,,,,0.18,,,,,120.3,,,36.552252375,,,,,,,,,2.3599360000000003,,,,,,,,,,,
KALBA,09/06/2023,06:00:00,6.68,,,17.05,18.95,1.9,,,47.13,,,,,,0.23,,,,,107.7,,,32.5103,,,,,,,,,2.12102,,,,,,,,,,,
KALBA,09/06/2023,07:00:00,6.96,,,23.89,26.06,2.17,,,35.6,,,,,,0.43,,,,,107.6,,,33.04336,,,,,,,,,2.2247856,,,,,,,,,,,
KALBA,09/06/2023,08:00:00,8.52,,,33.13,35.11,1.98,,,32.5,,,,,,0.63,,,,,120.6,,,37.138,,,,,,,,,2.57323,,,,,,,,,,,
KALBA,09/06/2023,09:00:00,8.75,,,25.1,27.12,2.02,,,41.32,,,,,,0.51,,,,,127.4,,,37.70705,,,,,,,,,2.89624,,,,,,,,,,,
KALBA,09/06/2023,10:00:00,8.91,,,11.86,13.9,2.04,,,63.49,,,,,,0.23,,,,,124.4,,,35.758745999999995,,,,,,,,,2.65352,,,,,,,,,,,
KALBA,09/06/2023,11:00:00,7.27,,,8.81,10.87,2.06,,,78.35,,,,,,0.33,,,,,118.8,,,33.75822975,,,,,,,,,2.343185,,,,,,,,,,,
KALBA,09/06/2023,12:00:00,8.07,,,7.55,9.25,1.7,,,91.45,,,,,,0.76,,,,,109.3,,,30.129787800000003,,,,,,,,,2.10984,,,,,,,,,,,
KALBA,09/06/2023,13:00:00,6.09,,,5.06,6.17,1.11,,,95.73,,,,,,0.5,,,,,99.5,,,28.1464,,,,,,,,,1.489998,,,,,,,,,,,
KALBA,09/06/2023,14:00:00,6.27,,,6.02,8.03,2.01,,,100.02,,,,,,0.59,,,,,86.9,,,24.587040000000005,,,,,,,,,2.27632,,,,,,,,,,,
KALBA,09/06/2023,15:00:00,7.61,,,8.3,10.11,1.81,,,109.59,,,,,,0.75,,,,,82.9,,,23.4209,,,,,,,,,2.54692,,,,,,,,,,,
KALBA,09/06/2023,16:00:00,7.92,,,9.05,10.7,1.65,,,115.89,,,,,,0.99,,,,,73.5,,,23.226225,,,,,,,,,2.27523,,,,,,,,,,,
KALBA,09/06/2023,17:00:00,7.35,,,10.63,12.36,1.73,,,117.65,,,,,,0.56,,,,,81.6,,,23.703273,,,,,,,,,2.6641465,,,,,,,,,,,
KALBA,09/06/2023,18:00:00,7.1,,,12.88,14.6,1.72,,,110.09,,,,,,0.38,,,,,87.6,,,27.231540000000003,,,,,,,,,2.172335,,,,,,,,,,,
KALBA,09/06/2023,19:00:00,6.87,,,13.99,15.9,1.91,,,99.26,,,,,,0.68,,,,,96.4,,,28.585780475000004,,,,,,,,,1.9962708,,,,,,,,,,,
KALBA,09/06/2023,20:00:00,7.02,,,13.31,15.16,1.85,,,87.92,,,,,,0.86,,,,,101.7,,,32.465,,,,,,,,,2.15007,,,,,,,,,,,
KALBA,09/06/2023,21:00:00,7.41,,,12.84,14.81,1.97,,,78.85,,,,,,0.46,,,,,113.3,,,33.10128,,,,,,,,,2.42884,,,,,,,,,,,
KALBA,09/06/2023,22:00:00,7.4,,,10.82,12.62,1.8,,,71.04,,,,,,0.24,,,,,115.3,,,33.6638,,,,,,,,,2.49936,,,,,,,,,,,
KALBA,09/06/2023,23:00:00,7.84,,,9.64,11.57,1.93,,,64.49,,,,,,0.58,,,,,109.5,,,31.53735,,,,,,,,,2.1950175,,,,,,,,,,,
KALBA,10/06/2023,00:00:00,6.53,,,13.77,15.64,1.87,,,50.81,,,,,,0.93,,,,,101.1,,,30.488116499999997,,,,,,,,,2.2335100000000003,,,,,,,,,,,
KALBA,10/06/2023,01:00:00,8.46,,,15.76,17.65,1.89,,,34.9,,,,,,0.96,,,,,92.9,,,25.5699157,,,,,,,,,2.576635,,,,,,,,,,,
KALBA,10/06/2023,02:00:00,8.11,,,19.67,21.630000000000003,1.96,,,25.86,,,,,,0.75,,,,,84.3,,,24.1751,,,,,,,,,1.899868,,,,,,,,,,,
KALBA,10/06/2023,03:00:00,7.65,,,15.89,17.82,1.93,,,38.67,,,,,,0.72,,,,,75.8,,,20.72088,,,,,,,,,2.31732,,,,,,,,,,,
KALBA,10/06/2023,04:00:00,6.48,,,14.13,16.34,2.21,,,56.75,,,,,,1.07,,,,,67.3,,,20.0066,,,,,,,,,2.2632000000000003,,,,,,,,,,,
KALBA,10/06/2023,05:00:00,7.32,,,20.93,22.86,1.93,,,46.2,,,,,,0.54,,,,,66.3,,,21.4442,,,,,,,,,2.29609,,,,,,,,,,,
KALBA,10/06/2023,06:00:00,8.09,,,26.23,28.48,2.25,,,40.68,,,,,,0.14,,,,,76.9,,,21.162596625,,,,,,,,,2.642575,,,,,,,,,,,
KALBA,10/06/2023,07:00:00,9.21,,,34.05,37.26,3.21,,,28.38,,,,,,0.26,,,,,80.2,,,24.21056,,,,,,,,,3.3536903,,,,,,,,,,,
KALBA,10/06/2023,08:00:00,8.98,,,43.88,45.98,2.1,,,15.32,,,,,,0.49,,,,,87.0,,,26.131375,,,,,,,,,2.7368,,,,,,,,,,,
KALBA,10/06/2023,09:00:00,8.62,,,36.55,38.36,1.81,,,20.59,,,,,,0.26,,,,,87.5,,,25.48745,,,,,,,,,2.3886263999999997,,,,,,,,,,,
KALBA,10/06/2023,10:00:00,8.0,,,18.39,20.16,1.77,,,38.17,,,,,,0.11,,,,,82.7,,,24.103666125,,,,,,,,,2.43615,,,,,,,,,,,
KALBA,10/06/2023,11:00:00,8.35,,,9.84,11.57,1.73,,,49.81,,,,,,0.48,,,,,73.9,,,23.2691,,,,,,,,,2.4354,,,,,,,,,,,
KALBA,10/06/2023,12:00:00,6.5,,,8.76,10.44,1.68,,,67.46,,,,,,0.75,,,,,80.2,,,24.21056,,,,,,,,,1.6889055,,,,,,,,,,,
KALBA,10/06/2023,13:00:00,7.51,,,10.95,12.57,1.62,,,82.94,,,,,,0.7,,,,,87.0,,,27.1946,,,,,,,,,2.41244,,,,,,,,,,,
KALBA,10/06/2023,14:00:00,7.2,,,9.05,10.73,1.68,,,95.19,,,,,,0.64,,,,,94.6,,,29.096425,,,,,,,,,2.15332,,,,,,,,,,,
KALBA,10/06/2023,15:00:00,5.93,,,8.63,10.16,1.53,,,101.77,,,,,,0.84,,,,,99.7,,,28.544389875,,,,,,,,,1.82674,,,,,,,,,,,
KALBA,10/06/2023,16:00:00,6.33,,,7.98,9.57,1.59,,,104.81,,,,,,0.92,,,,,110.8,,,35.5207,,,,,,,,,1.88928,,,,,,,,,,,
KALBA,10/06/2023,17:00:00,5.19,,,7.4,9.19,1.79,,,94.45,,,,,,0.5,,,,,126.4,,,41.43582500000001,,,,,,,,,1.8696,,,,,,,,,,,
KALBA,10/06/2023,18:00:00,6.21,,,8.86,10.85,1.99,,,85.61,,,,,,0.29,,,,,150.3,,,53.244765,,,,,,,,,2.12176,,,,,,,,,,,
KALBA,10/06/2023,19:00:00,8.03,,,14.69,16.41,1.72,,,77.78,,,,,,0.39,,,,,192.0,,,62.85453825,,,,,,,,,3.005231,,,,,,,,,,,
KALBA,10/06/2023,20:00:00,8.27,,,14.6,16.49,1.89,,,71.22,,,,,,0.8,,,,,232.7,,,68.297071675,,,,,,,,,2.6435,,,,,,,,,,,
KALBA,10/06/2023,21:00:00,8.73,,,11.3,13.22,1.92,,,61.88,,,,,,0.48,,,,,240.6,,,67.8896,,,,,,,,,2.5682764,,,,,,,,,,,
KALBA,10/06/2023,22:00:00,9.14,,,11.85,13.52,1.67,,,55.06,,,,,,0.17,,,,,209.0,,,55.15432,,,,,,,,,2.673125,,,,,,,,,,,
KALBA,10/06/2023,23:00:00,8.36,,,12.65,14.62,1.97,,,46.22,,,,,,0.46,,,,,171.9,,,44.820175,,,,,,,,,2.4927699999999997,,,,,,,,,,,
KALBA,11/06/2023,00:00:00,8.37,,,14.83,16.72,1.89,,,47.49,,,,,,1.04,,,,,127.4,,,32.690425,,,,,,,,,2.1228855,,,,,,,,,,,
KALBA,11/06/2023,01:00:00,9.24,,,13.34,15.09,1.75,,,63.15,,,,,,0.93,,,,,90.9,,,32.57016075,,,,,,,,,3.0340000000000003,,,,,,,,,,,
KALBA,11/06/2023,02:00:00,9.26,,,8.82,10.76,1.94,,,63.65,,,,,,0.58,,,,,57.2,,,17.748254999999997,,,,,,,,,3.0864800000000003,,,,,,,,,,,
KALBA,11/06/2023,03:00:00,9.56,,,8.32,10.14,1.82,,,57.59,,,,,,0.36,,,,,56.9,,,18.3220905,,,,,,,,,2.87123,,,,,,,,,,,
KALBA,11/06/2023,04:00:00,9.71,,,9.03,10.85,1.82,,,54.31,,,,,,0.96,,,,,66.9,,,20.476134525000003,,,,,,,,,3.4477190000000006,,,,,,,,,,,
KALBA,11/06/2023,05:00:00,8.99,,,9.65,11.49,1.84,,,45.47,,,,,,0.37,,,,,75.0,,,23.3446,,,,,,,,,2.697925,,,,,,,,,,,
KALBA,11/06/2023,06:00:00,8.36,,,10.22,12.19,1.97,,,35.11,,,,,,0.19,,,,,79.6,,,24.12368,,,,,,,,,2.4461144,,,,,,,,,,,
KALBA,11/06/2023,07:00:00,8.66,,,16.37,18.52,2.15,,,23.24,,,,,,0.23,,,,,87.0,,,26.2362,,,,,,,,,2.4599899999999995,,,,,,,,,,,
KALBA,11/06/2023,08:00:00,7.85,,,20.33,22.76,2.43,,,11.12,,,,,,0.27,,,,,88.2,,,25.5174,,,,,,,,,2.61908,,,,,,,,,,,
KALBA,11/06/2023,09:00:00,8.12,,,20.83,23.22,2.39,,,8.84,,,,,,0.31,,,,,82.2,,,23.710552875,,,,,,,,,2.59284,,,,,,,,,,,
KALBA,11/06/2023,10:00:00,7.69,,,9.79,11.71,1.92,,,13.62,,,,,,0.35,,,,,68.3,,,18.47934,,,,,,,,,2.2683375000000003,,,,,,,,,,,
KALBA,11/06/2023,11:00:00,7.16,,,8.44,10.36,1.92,,,20.9,,,,,,0.53,,,,,50.5,,,12.9349815,,,,,,,,,2.06514,,,,,,,,,,,
KALBA,11/06/2023,12:00:00,6.7,,,8.03,10.05,2.02,,,23.17,,,,,,1.16,,,,,36.9,,,8.62912505,,,,,,,,,1.6165755000000002,,,,,,,,,,,
KALBA,11/06/2023,13:00:00,6.71,,,8.44,10.44,2.0,,,31.98,,,,,,1.09,,,,,22.9,,,7.0215,,,,,,,,,2.71256,,,,,,,,,,,
KALBA,11/06/2023,14:00:00,9.83,,,8.33,10.23,1.9,,,40.55,,,,,,1.12,,,,,23.6,,,7.86264,,,,,,,,,3.1192800000000003,,,,,,,,,,,
KALBA,11/06/2023,15:00:00,9.19,,,6.73,9.25,2.52,,,43.57,,,,,,1.16,,,,,30.7,,,10.6622,,,,,,,,,2.70137,,,,,,,,,,,
KALBA,11/06/2023,16:00:00,8.94,,,6.11,8.81,2.7,,,42.82,,,,,,1.2,,,,,40.5,,,13.252875,,,,,,,,,3.0494798,,,,,,,,,,,
KALBA,11/06/2023,17:00:00,7.6,,,6.67,9.55,2.88,,,34.25,,,,,,1.92,,,,,48.0,,,13.162014,,,,,,,,,2.169225,,,,,,,,,,,
KALBA,11/06/2023,18:00:00,,,,,,,,,,,,,,,,,,,,61.6,,,19.594869000000003,,,,,,,,,,,,,,,,,,,,
KALBA,11/06/2023,19:00:00,8.43,,,11.54,13.54,2.0,,,21.24,,,,,,1.23,,,,,70.8,,,21.284213125,,,,,,,,,2.0385005,,,,,,,,,,,
KALBA,11/06/2023,20:00:00,8.48,,,13.13,15.06,1.93,,,16.18,,,,,,0.88,,,,,76.7,,,22.4688,,,,,,,,,2.55684,,,,,,,,,,,
KALBA,11/06/2023,21:00:00,8.68,,,12.38,14.37,1.99,,,21.27,,,,,,0.88,,,,,72.1,,,19.02672,,,,,,,,,2.8126,,,,,,,,,,,
KALBA,11/06/2023,22:00:00,8.47,,,11.35,13.37,2.02,,,25.6,,,,,,0.74,,,,,59.3,,,15.469174999999998,,,,,,,,,2.5341225,,,,,,,,,,,
KALBA,11/06/2023,23:00:00,8.12,,,8.89,10.77,1.88,,,33.2,,,,,,0.81,,,,,44.0,,,12.084825,,,,,,,,,2.7968929,,,,,,,,,,,
KALBA,12/06/2023,00:00:00,7.05,,,10.66,12.48,1.82,,,40.55,,,,,,0.72,,,,,36.7,,,12.3175485,,,,,,,,,2.32291,,,,,,,,,,,
KALBA,12/06/2023,01:00:00,8.54,,,11.83,14.11,2.28,,,43.78,,,,,,1.07,,,,,29.2,,,7.8218,,,,,,,,,2.042117,,,,,,,,,,,
KALBA,12/06/2023,02:00:00,8.4,,,11.78,14.45,2.67,,,46.36,,,,,,1.78,,,,,22.6,,,7.3848,,,,,,,,,2.65352,,,,,,,,,,,
KALBA,12/06/2023,03:00:00,7.78,,,12.52,14.64,2.12,,,40.75,,,,,,2.43,,,,,28.4,,,13.133074999999998,,,,,,,,,2.36324,,,,,,,,,,,
KALBA,12/06/2023,04:00:00,6.63,,,14.1,16.18,2.08,,,27.3,,,,,,2.03,,,,,59.3,,,24.903425,,,,,,,,,2.25139,,,,,,,,,,,
KALBA,12/06/2023,05:00:00,8.48,,,14.39,16.85,2.46,,,25.28,,,,,,1.22,,,,,107.0,,,25.283005874999997,,,,,,,,,1.9854585,,,,,,,,,,,
KALBA,12/06/2023,06:00:00,7.99,,,14.39,16.580000000000002,2.19,,,33.44,,,,,,1.36,,,,,152.6,,,49.165600000000005,,,,,,,,,2.6699200000000003,,,,,,,,,,,
KALBA,12/06/2023,07:00:00,8.29,,,14.6,16.64,2.04,,,27.83,,,,,,1.38,,,,,173.0,,,51.92528000000001,,,,,,,,,2.6354800000000003,,,,,,,,,,,
KALBA,12/06/2023,08:00:00,7.78,,,15.68,18.48,2.8,,,17.47,,,,,,1.61,,,,,185.6,,,59.345925,,,,,,,,,2.5219025000000004,,,,,,,,,,,
KALBA,12/06/2023,09:00:00,8.73,,,15.96,18.61,2.65,,,17.72,,,,,,2.18,,,,,210.7,,,65.7702,,,,,,,,,2.59856,,,,,,,,,,,
KALBA,12/06/2023,10:00:00,8.71,,,16.03,19.29,3.26,,,32.16,,,,,,2.52,,,,,228.5,,,62.6360445,,,,,,,,,2.62795,,,,,,,,,,,
KALBA,12/06/2023,11:00:00,8.19,,,15.83,18.35,2.52,,,46.85,,,,,,1.89,,,,,235.6,,,71.1512,,,,,,,,,2.3268268,,,,,,,,,,,
KALBA,12/06/2023,12:00:00,8.0,,,17.71,19.82,2.11,,,51.65,,,,,,1.04,,,,,235.6,,,69.08408000000001,,,,,,,,,2.5188475,,,,,,,,,,,
KALBA,12/06/2023,13:00:00,8.49,,,21.97,23.09,1.12,,,44.82,,,,,,0.64,,,,,241.5,,,74.0364,,,,,,,,,2.6141600000000005,,,,,,,,,,,
KALBA,12/06/2023,14:00:00,7.45,,,24.11,26.11,2.0,,,44.82,,,,,,0.75,,,,,252.9,,,77.076325,,,,,,,,,2.42721,,,,,,,,,,,
KALBA,12/06/2023,15:00:00,8.84,,,15.89,17.79,1.9,,,56.22,,,,,,0.71,,,,,261.8,,,74.69879737499998,,,,,,,,,2.85852,,,,,,,,,,,
KALBA,12/06/2023,16:00:00,8.59,,,11.86,13.72,1.86,,,65.83,,,,,,0.84,,,,,269.9,,,82.38559999999998,,,,,,,,,2.65352,,,,,,,,,,,
KALBA,12/06/2023,17:00:00,7.59,,,8.83,10.73,1.9,,,67.86,,,,,,1.9,,,,,275.7,,,78.90152,,,,,,,,,1.799395,,,,,,,,,,,
KALBA,12/06/2023,18:00:00,4.19,,,14.38,16.19,1.81,,,59.59,,,,,,1.09,,,,,269.2,,,78.064675,,,,,,,,,1.60026,,,,,,,,,,,
KALBA,12/06/2023,19:00:00,6.55,,,19.94,21.55,1.61,,,45.41,,,,,,1.4,,,,,252.1,,,72.50895,,,,,,,,,2.11169,,,,,,,,,,,
KALBA,12/06/2023,20:00:00,7.03,,,22.97,24.69,1.72,,,40.83,,,,,,1.39,,,,,232.1,,,69.995998125,,,,,,,,,2.0293264,,,,,,,,,,,
KALBA,12/06/2023,21:00:00,7.09,,,28.27,30.37,2.1,,,32.14,,,,,,1.82,,,,,208.1,,,60.2188,,,,,,,,,1.6141645000000002,,,,,,,,,,,
KALBA,12/06/2023,22:00:00,6.3,,,35.59,38.34,2.75,,,22.02,,,,,,1.82,,,,,190.7,,,50.694480000000006,,,,,,,,,1.90422,,,,,,,,,,,
KALBA,12/06/2023,23:00:00,6.48,,,44.42,46.64,2.22,,,13.66,,,,,,1.26,,,,,159.4,,,42.67875,,,,,,,,,2.2714000000000003,,,,,,,,,,,
KALBA,13/06/2023,00:00:00,7.37,,,45.43,47.48,2.05,,,11.89,,,,,,1.59,,,,,125.6,,,37.58725,,,,,,,,,2.4149775,,,,,,,,,,,
KALBA,13/06/2023,01:00:00,8.44,,,42.39,44.5,2.11,,,9.95,,,,,,1.85,,,,,125.4,,,38.546938125,,,,,,,,,3.1914447,,,,,,,,,,,
KALBA,13/06/2023,02:00:00,8.87,,,37.32,39.05,1.73,,,9.9,,,,,,1.58,,,,,119.1,,,34.2856206,,,,,,,,,2.1445845,,,,,,,,,,,
KALBA,13/06/2023,03:00:00,8.92,,,24.63,26.72,2.09,,,18.54,,,,,,1.45,,,,,118.5,,,36.7836,,,,,,,,,2.64624,,,,,,,,,,,
KALBA,13/06/2023,04:00:00,8.84,,,17.77,20.05,2.28,,,32.48,,,,,,1.17,,,,,125.1,,,37.05432,,,,,,,,,2.9766,,,,,,,,,,,
KALBA,13/06/2023,05:00:00,9.31,,,13.71,15.54,1.83,,,34.17,,,,,,1.01,,,,,130.8,,,40.597225,,,,,,,,,2.7326975,,,,,,,,,,,
KALBA,13/06/2023,06:00:00,8.58,,,11.92,13.89,1.97,,,26.32,,,,,,0.78,,,,,140.3,,,42.858450000000005,,,,,,,,,3.3094415,,,,,,,,,,,
KALBA,13/06/2023,07:00:00,9.37,,,15.99,18.94,2.95,,,15.95,,,,,,0.51,,,,,145.9,,,40.46154524999999,,,,,,,,,2.75054,,,,,,,,,,,
KALBA,13/06/2023,08:00:00,9.09,,,22.09,25.46,3.37,,,13.92,,,,,,0.75,,,,,138.8,,,39.7736,,,,,,,,,2.5352208,,,,,,,,,,,
KALBA,13/06/2023,09:00:00,8.55,,,14.31,17.29,2.98,,,22.78,,,,,,0.73,,,,,126.8,,,39.556365,,,,,,,,,1.8239215,,,,,,,,,,,
KALBA,13/06/2023,10:00:00,6.58,,,9.69,12.88,3.19,,,32.91,,,,,,0.78,,,,,127.5,,,38.07975675,,,,,,,,,2.33536,,,,,,,,,,,
KALBA,13/06/2023,11:00:00,7.66,,,8.89,11.78,2.89,,,40.75,,,,,,0.64,,,,,129.8,,,35.87291785000001,,,,,,,,,2.20967,,,,,,,,,,,
KALBA,13/06/2023,12:00:00,7.17,,,8.71,11.760000000000002,3.05,,,49.11,,,,,,0.94,,,,,118.8,,,35.0018,,,,,,,,,2.3477675,,,,,,,,,,,
KALBA,13/06/2023,13:00:00,8.2,,,8.54,11.73,3.19,,,57.21,,,,,,0.66,,,,,113.0,,,31.95736,,,,,,,,,3.1398211000000003,,,,,,,,,,,
KALBA,13/06/2023,14:00:00,8.83,,,8.59,11.51,2.92,,,63.53,,,,,,0.71,,,,,107.7,,,31.043175,,,,,,,,,2.62173,,,,,,,,,,,
KALBA,13/06/2023,15:00:00,8.03,,,8.23,11.17,2.94,,,70.06,,,,,,0.73,,,,,99.6,,,29.7104,,,,,,,,,2.008363,,,,,,,,,,,
KALBA,13/06/2023,16:00:00,8.63,,,6.67,9.01,2.34,,,75.2,,,,,,0.43,,,,,98.8,,,30.175081875,,,,,,,,,2.5419400000000003,,,,,,,,,,,
KALBA,13/06/2023,17:00:00,8.43,,,4.53,11.21,6.68,,,84.84,,,,,,0.81,,,,,108.4,,,34.579,,,,,,,,,2.3452,,,,,,,,,,,
KALBA,13/06/2023,18:00:00,5.87,,,5.3,18.22,12.92,,,95.46,,,,,,0.69,,,,,120.6,,,35.60632,,,,,,,,,1.72364,,,,,,,,,,,
KALBA,13/06/2023,19:00:00,4.64,,,7.58,15.45,7.87,,,91.14,,,,,,0.65,,,,,125.3,,,37.76695,,,,,,,,,1.6084575,,,,,,,,,,,
KALBA,13/06/2023,20:00:00,5.89,,,12.88,17.580000000000002,4.7,,,83.52,,,,,,0.66,,,,,126.9,,,37.781925,,,,,,,,,2.2161274,,,,,,,,,,,
KALBA,13/06/2023,21:00:00,6.13,,,16.16,18.96,2.8,,,77.18,,,,,,0.64,,,,,125.4,,,36.130019625,,,,,,,,,1.63602,,,,,,,,,,,
KALBA,13/06/2023,22:00:00,4.85,,,21.97,23.64,1.67,,,68.55,,,,,,0.7,,,,,118.7,,,33.347672225000004,,,,,,,,,1.5651108,,,,,,,,,,,
KALBA,13/06/2023,23:00:00,6.04,,,23.99,25.62,1.63,,,62.71,,,,,,0.5,,,,,112.4,,,32.6915,,,,,,,,,1.492409,,,,,,,,,,,
KALBA,14/06/2023,00:00:00,6.34,,,15.91,17.46,1.55,,,69.31,,,,,,0.88,,,,,104.1,,,28.98896,,,,,,,,,2.21892,,,,,,,,,,,
KALBA,14/06/2023,01:00:00,7.19,,,8.84,10.31,1.47,,,75.25,,,,,,0.66,,,,,96.1,,,29.994925,,,,,,,,,2.09345,,,,,,,,,,,
KALBA,14/06/2023,02:00:00,6.86,,,9.83,11.54,1.71,,,74.52,,,,,,0.91,,,,,104.2,,,33.708725,,,,,,,,,2.104895,,,,,,,,,,,
KALBA,14/06/2023,03:00:00,6.92,,,10.62,12.42,1.8,,,67.22,,,,,,0.63,,,,,120.9,,,33.087031875,,,,,,,,,2.7323634,,,,,,,,,,,
KALBA,14/06/2023,04:00:00,7.9,,,9.42,11.14,1.72,,,63.44,,,,,,0.75,,,,,133.3,,,40.3623,,,,,,,,,2.343385,,,,,,,,,,,
KALBA,14/06/2023,05:00:00,7.17,,,7.89,9.55,1.66,,,56.9,,,,,,0.49,,,,,134.0,,,37.9376,,,,,,,,,2.17689,,,,,,,,,,,
KALBA,14/06/2023,06:00:00,7.44,,,8.33,11.21,2.88,,,54.63,,,,,,0.78,,,,,128.0,,,38.0964,,,,,,,,,2.11406,,,,,,,,,,,
KALBA,14/06/2023,07:00:00,6.4,,,9.6,12.65,3.05,,,42.32,,,,,,0.58,,,,,126.4,,,36.524025,,,,,,,,,2.05656,,,,,,,,,,,
KALBA,14/06/2023,08:00:00,6.14,,,21.97,25.45,3.48,,,20.27,,,,,,0.78,,,,,117.5,,,34.92884024999999,,,,,,,,,1.439367,,,,,,,,,,,
KALBA,14/06/2023,09:00:00,5.8,,,19.95,23.05,3.1,,,22.35,,,,,,0.67,,,,,107.9,,,30.62068275,,,,,,,,,1.7730999999999997,,,,,,,,,,,
KALBA,14/06/2023,10:00:00,6.1,,,10.84,14.14,3.3,,,42.61,,,,,,0.72,,,,,99.0,,,27.84985175,,,,,,,,,2.0664,,,,,,,,,,,
KALBA,14/06/2023,11:00:00,6.5,,,7.89,10.99,3.1,,,65.93,,,,,,0.94,,,,,94.0,,,28.5994,,,,,,,,,2.379845,,,,,,,,,,,
KALBA,14/06/2023,12:00:00,9.08,,,7.98,10.73,2.75,,,75.8,,,,,,0.72,,,,,95.4,,,26.483920000000005,,,,,,,,,2.9185771000000003,,,,,,,,,,,
KALBA,14/06/2023,13:00:00,6.75,,,6.56,16.07,9.51,,,87.32,,,,,,0.83,,,,,87.5,,,24.933375,,,,,,,,,2.007505,,,,,,,,,,,
KALBA,14/06/2023,14:00:00,6.16,,,5.82,11.6,5.78,,,83.8,,,,,,0.72,,,,,79.0,,,22.447525,,,,,,,,,2.25735,,,,,,,,,,,
KALBA,14/06/2023,15:00:00,8.99,,,7.83,11.43,3.6,,,72.48,,,,,,0.67,,,,,70.9,,,22.1017005,,,,,,,,,1.9372385,,,,,,,,,,,
KALBA,14/06/2023,16:00:00,7.08,,,10.86,14.84,3.98,,,60.15,,,,,,0.59,,,,,66.2,,,21.559230000000003,,,,,,,,,2.18448,,,,,,,,,,,
KALBA,14/06/2023,17:00:00,6.24,,,19.14,23.49,4.35,,,47.31,,,,,,0.9,,,,,72.4,,,22.258824,,,,,,,,,2.4026,,,,,,,,,,,
