Station Name,Date,Time,SO2,Data Cap. (SO2),SO2 Avg,NO2,Data Cap. (NO2),NO2 Avg,O3,Data Cap. (O3),O3 8H Avg.,Daily Capture O3,O3 Daily Average,O3 Daily Average (NS),CO,Data Cap. (CO),CO 8H Avg.,Daily Capture CO,CO Daily Average,PM10,Data Cap. (PM10),PM10 Avg,PM2.5,Data Cap. (PM2.5),PM2.5 Avg,Lower Ambient Temperature,Upper Ambient Temperature,Barometric Pressure,Relative Humidity,Wind Direction,Wind Speed,H2S,Toluene,O-Xylene,Ethylbenzene,MP-Xylene,Benzene,CH4,NMHC,THC,Noise,Solar Radiation,Atm P.,NAN
EPAA MOBILE,02/06/2023,05:59:59.850000,5.1,,,29.16,,,14.05,,,,,,0.728,,,,,89.7,,,,,,,40.519,1006.9,70.35,160.4,1.996,,,,,,,,,,,,,
EPAA MOBILE,02/06/2023,06:59:59.845000,5.02,,,26.33,,,20.45,,,,,,0.711,,,,,87.4,,,,,,,40.565,1007.6,70.91,194.18,2.05,,,,,,,,,,,,,
EPAA MOBILE,02/06/2023,07:59:59.840000,5.46,,,28.54,,,27.39,,,,,,0.574,,,,,81.9,,,,,,,40.617,1008.2,72.47,224.16,2.551,,,,,,,,,,,,,
EPAA MOBILE,02/06/2023,08:59:59.835000,8.05,,,10.61,,,66.05,,,,,,0.635,,,,,89.3,,,,,,,40.642,1008.4,73.7,248.17,3.171,,,,,,,,,,,,,
EPAA MOBILE,02/06/2023,09:59:59.830000,5.84,,,10.28,,,67.7,,,,,,0.749,,,,,93.4,,,,,,,40.686,1008.9,74.22,250.16,3.074,,,,,,,,,,,,,
EPAA MOBILE,02/06/2023,10:59:59.825000,6.0,,,11.67,,,68.99,,,,,,0.622,,,,,93.3,,,,,,,40.696,1008.9,74.95,246.3,3.005,,,,,,,,,,,,,
EPAA MOBILE,02/06/2023,11:59:59.820000,5.66,,,12.17,,,72.54,,,,,,0.13,,,,,95.6,,,,,,,40.688,1008.8,75.03,253.87,3.356,,,,,,,,,,,,,
EPAA MOBILE,02/06/2023,12:59:59.815000,7.89,,,11.02,,,74.95,,,,,,1.129,,,,,99.3,,,,,,,40.656,1008.6,75.17,248.82,3.41,,,,,,,,,,,,,
EPAA MOBILE,02/06/2023,13:59:59.810000,5.81,,,10.42,,,78.83,,,,,,1.243,,,,,101.1,,,,,,,40.592,1008.0,75.38,251.69,3.6,,,,,,,,,,,,,
EPAA MOBILE,02/06/2023,14:59:59.805000,4.78,,,9.69,,,78.8,,,,,,1.025,,,,,99.7,,,,,,,40.543,1007.6,75.45,251.48,3.546,,,,,,,,,,,,,
EPAA MOBILE,02/06/2023,15:59:59.800000,5.54,,,9.77,,,82.81,,,,,,0.718,,,,,95.8,,,,,,,40.509,1007.1,75.09,257.83,3.573,,,,,,,,,,,,,
EPAA MOBILE,02/06/2023,16:59:59.795000,5.71,,,12.0,,,80.88,,,,,,1.256,,,,,92.8,,,,,,,40.505,1007.0,74.68,250.74,2.995,,,,,,,,,,,,,
EPAA MOBILE,02/06/2023,17:59:59.790000,3.47,,,13.11,,,76.82,,,,,,1.202,,,,,95.2,,,,,,,40.48,1006.8,74.53,230.53,3.061,,,,,,,,,,,,,
EPAA MOBILE,02/06/2023,18:59:59.785000,3.39,,,14.51,,,79.32,,,,,,0.801,,,,,94.4,,,,,,,40.505,1007.1,73.68,232.56,3.09,,,,,,,,,,,,,
EPAA MOBILE,02/06/2023,19:59:59.780000,3.48,,,15.36,,,81.2,,,,,,0.629,,,,,94.6,,,,,,,40.57,1007.6,72.65,241.16,2.765,,,,,,,,,,,,,
EPAA MOBILE,02/06/2023,20:59:59.775000,7.9,,,15.23,,,74.44,,,,,,0.915,,,,,78.9,,,,,,,40.654,1008.5,72.19,235.21,2.606,,,,,,,,,,,,,
EPAA MOBILE,02/06/2023,21:59:59.770000,6.2,,,15.49,,,76.44,,,,,,0.925,,,,,66.3,,,,,,,40.733,1009.3,71.96,220.69,2.364,,,,,,,,,,,,,
EPAA MOBILE,02/06/2023,22:59:59.765000,5.77,,,15.15,,,70.71,,,,,,0.678,,,,,71.3,,,,,,,40.744,1009.3,71.78,214.83,2.085,,,,,,,,,,,,,
EPAA MOBILE,02/06/2023,23:59:59.760000,4.97,,,16.66,,,64.76,,,,,,0.186,,,,,73.7,,,,,,,40.695,1008.9,71.56,193.87,1.9,,,,,,,,,,,,,
EPAA MOBILE,03/06/2023,00:59:59.755000,7.18,,,19.36,,,50.72,,,,,,1.012,,,,,74.9,,,,,,,40.622,1008.2,71.14,197.43,1.965,,,,,,,,,,,,,
EPAA MOBILE,03/06/2023,01:59:59.750000,7.17,,,17.51,,,65.53,,,,,,1.258,,,,,73.2,,,,,,,40.552,1007.6,70.74,199.13,2.242,,,,,,,,,,,,,
EPAA MOBILE,03/06/2023,02:59:59.745000,5.94,,,18.85,,,55.18,,,,,,0.94,,,,,69.6,,,,,,,40.526,1007.0,70.09,170.77,1.755,,,,,,,,,,,,,
EPAA MOBILE,03/06/2023,03:59:59.740000,5.92,,,18.04,,,58.24,,,,,,0.672,,,,,65.3,,,,,,,40.491,1006.7,69.8,184.42,1.86,,,,,,,,,,,,,
EPAA MOBILE,03/06/2023,04:59:59.735000,7.44,,,17.02,,,52.5,,,,,,0.723,,,,,65.4,,,,,,,40.533,1007.0,69.61,167.8,1.922,,,,,,,,,,,,,
EPAA MOBILE,03/06/2023,05:59:59.730000,7.3,,,16.48,,,49.63,,,,,,0.81,,,,,66.6,,,,,,,40.606,1008.1,69.52,178.17,1.842,,,,,,,,,,,,,
EPAA MOBILE,03/06/2023,06:59:59.725000,6.77,,,20.48,,,44.44,,,,,,0.545,,,,,68.0,,,,,,,40.69,1008.9,69.15,156.13,1.911,,,,,,,,,,,,,
EPAA MOBILE,03/06/2023,07:59:59.720000,5.7,,,15.47,,,53.26,,,,,,0.167,,,,,62.9,,,,,,,40.772,1009.6,69.81,163.55,2.091,,,,,,,,,,,,,
EPAA MOBILE,03/06/2023,08:59:59.715000,8.23,,,16.37,,,56.17,,,,,,0.459,,,,,68.2,,,,,,,40.821,1010.1,71.65,176.17,1.787,,,,,,,,,,,,,
EPAA MOBILE,03/06/2023,09:59:59.710000,9.11,,,18.79,,,58.59,,,,,,0.608,,,,,74.9,,,,,,,40.789,1009.9,73.31,201.19,2.089,,,,,,,,,,,,,
EPAA MOBILE,03/06/2023,10:59:59.705000,7.54,,,15.83,,,69.43,,,,,,0.383,,,,,74.9,,,,,,,40.753,1009.5,74.89,192.83,1.995,,,,,,,,,,,,,
EPAA MOBILE,03/06/2023,11:59:59.700000,8.92,,,16.15,,,80.9,,,,,,0.2,,,,,74.9,,,,,,,40.704,1009.1,76.68,198.71,1.723,,,,,,,,,,,,,
EPAA MOBILE,03/06/2023,12:59:59.695000,11.49,,,12.71,,,84.49,,,,,,0.469,,,,,77.1,,,,,,,40.643,1008.6,78.24,161.99,2.008,,,,,,,,,,,,,
EPAA MOBILE,03/06/2023,13:59:59.690000,9.76,,,17.22,,,73.31,,,,,,0.648,,,,,83.7,,,,,,,40.57,1007.8,78.41,266.75,1.274,,,,,,,,,,,,,
EPAA MOBILE,03/06/2023,14:59:59.685000,5.41,,,22.41,,,58.81,,,,,,0.964,,,,,95.1,,,,,,,40.524,1007.2,76.24,297.84,2.816,,,,,,,,,,,,,
EPAA MOBILE,03/06/2023,15:59:59.680000,3.39,,,25.5,,,57.36,,,,,,0.552,,,,,102.4,,,,,,,40.484,1006.6,75.37,288.67,3.129,,,,,,,,,,,,,
EPAA MOBILE,03/06/2023,16:59:59.675000,4.38,,,25.99,,,51.26,,,,,,1.059,,,,,104.4,,,,,,,40.467,1006.4,74.62,288.56,2.981,,,,,,,,,,,,,
EPAA MOBILE,03/06/2023,17:59:59.670000,4.25,,,31.43,,,47.38,,,,,,1.219,,,,,101.4,,,,,,,40.459,1006.3,74.88,284.86,2.722,,,,,,,,,,,,,
EPAA MOBILE,03/06/2023,18:59:59.665000,5.6,,,44.14,,,24.66,,,,,,0.675,,,,,93.8,,,,,,,40.439,1006.2,75.17,269.88,2.013,,,,,,,,,,,,,
EPAA MOBILE,03/06/2023,19:59:59.660000,6.96,,,48.38,,,13.18,,,,,,0.208,,,,,83.9,,,,,,,40.428,1006.1,74.89,297.43,1.83,,,,,,,,,,,,,
EPAA MOBILE,03/06/2023,20:59:59.655000,9.07,,,23.59,,,47.42,,,,,,0.408,,,,,87.4,,,,,,,40.499,1006.9,74.06,323.8,1.691,,,,,,,,,,,,,
EPAA MOBILE,03/06/2023,21:59:59.650000,6.7,,,15.13,,,57.98,,,,,,0.933,,,,,92.5,,,,,,,40.554,1007.3,72.92,302.52,1.706,,,,,,,,,,,,,
EPAA MOBILE,03/06/2023,22:59:59.645000,6.19,,,19.43,,,54.22,,,,,,0.837,,,,,88.3,,,,,,,40.587,1007.6,72.37,294.08,1.89,,,,,,,,,,,,,
EPAA MOBILE,03/06/2023,23:59:59.640000,5.78,,,32.4,,,37.79,,,,,,0.591,,,,,86.6,,,,,,,40.57,1007.5,72.25,273.0,1.237,,,,,,,,,,,,,
EPAA MOBILE,04/06/2023,00:59:59.635000,9.65,,,26.03,,,38.68,,,,,,1.327,,,,,89.8,,,,,,,40.537,1007.3,72.16,75.14,1.153,,,,,,,,,,,,,
EPAA MOBILE,04/06/2023,01:59:59.630000,8.4,,,59.74,,,8.72,,,,,,1.511,,,,,90.1,,,,,,,40.49,1006.6,71.85,95.71,1.13,,,,,,,,,,,,,
EPAA MOBILE,04/06/2023,02:59:59.625000,7.43,,,62.76,,,6.54,,,,,,1.28,,,,,89.6,,,,,,,40.51,1006.7,71.67,86.61,1.309,,,,,,,,,,,,,
EPAA MOBILE,04/06/2023,03:59:59.620000,6.1,,,67.71,,,4.07,,,,,,0.994,,,,,86.8,,,,,,,40.487,1006.6,71.32,122.0,1.263,,,,,,,,,,,,,
EPAA MOBILE,04/06/2023,04:59:59.615000,7.03,,,47.24,,,3.14,,,,,,1.433,,,,,92.7,,,,,,,40.491,1006.6,70.75,128.98,1.684,,,,,,,,,,,,,
EPAA MOBILE,04/06/2023,05:59:59.610000,6.39,,,39.08,,,3.35,,,,,,1.343,,,,,97.3,,,,,,,40.543,1007.2,70.14,122.71,1.367,,,,,,,,,,,,,
EPAA MOBILE,04/06/2023,06:59:59.605000,6.11,,,38.57,,,4.4,,,,,,0.976,,,,,97.8,,,,,,,40.596,1007.7,70.9,191.01,1.116,,,,,,,,,,,,,
EPAA MOBILE,04/06/2023,07:59:59.600000,6.36,,,30.69,,,15.63,,,,,,0.595,,,,,105.9,,,,,,,40.603,1007.8,72.39,179.59,1.526,,,,,,,,,,,,,
EPAA MOBILE,04/06/2023,08:59:59.595000,4.89,,,26.05,,,42.59,,,,,,0.717,,,,,114.0,,,,,,,40.62,1008.1,74.63,210.95,1.41,,,,,,,,,,,,,
EPAA MOBILE,04/06/2023,09:59:59.590000,3.85,,,31.69,,,48.57,,,,,,0.865,,,,,117.1,,,,,,,40.642,1008.2,76.67,223.46,1.691,,,,,,,,,,,,,
EPAA MOBILE,04/06/2023,10:59:59.585000,1.84,,,28.49,,,46.21,,,,,,0.701,,,,,132.5,,,,,,,40.666,1008.4,76.07,303.55,2.201,,,,,,,,,,,,,
EPAA MOBILE,04/06/2023,11:59:59.580000,0.28,,,23.11,,,70.21,,,,,,0.739,,,,,149.2,,,,,,,40.669,1008.4,74.17,316.39,2.577,,,,,,,,,,,,,
EPAA MOBILE,04/06/2023,12:59:59.575000,6.87,,,16.78,,,79.96,,,,,,0.851,,,,,137.8,,,,,,,40.611,1008.0,74.82,303.82,2.747,,,,,,,,,,,,,
EPAA MOBILE,04/06/2023,13:59:59.570000,5.84,,,13.97,,,91.53,,,,,,0.88,,,,,140.7,,,,,,,40.553,1007.3,75.32,308.67,2.748,,,,,,,,,,,,,
EPAA MOBILE,04/06/2023,14:59:59.565000,4.84,,,13.81,,,93.26,,,,,,0.816,,,,,128.1,,,,,,,40.494,1006.7,75.37,307.21,2.937,,,,,,,,,,,,,
EPAA MOBILE,04/06/2023,15:59:59.560000,5.23,,,23.25,,,89.17,,,,,,0.657,,,,,117.8,,,,,,,40.437,1006.3,75.49,309.44,2.692,,,,,,,,,,,,,
EPAA MOBILE,04/06/2023,16:59:59.555000,3.33,,,20.68,,,88.83,,,,,,0.947,,,,,117.0,,,,,,,40.403,1005.8,74.98,310.34,2.415,,,,,,,,,,,,,
EPAA MOBILE,04/06/2023,17:59:59.550000,2.16,,,20.88,,,79.74,,,,,,1.054,,,,,127.1,,,,,,,40.409,1005.8,75.12,335.46,1.727,,,,,,,,,,,,,
EPAA MOBILE,04/06/2023,18:59:59.545000,2.37,,,13.43,,,79.29,,,,,,0.376,,,,,119.8,,,,,,,40.426,1006.0,74.19,354.45,1.661,,,,,,,,,,,,,
EPAA MOBILE,04/06/2023,19:59:59.540000,2.46,,,17.44,,,73.22,,,,,,0.503,,,,,112.2,,,,,,,40.467,1006.5,73.47,10.08,1.455,,,,,,,,,,,,,
EPAA MOBILE,04/06/2023,20:59:59.535000,5.96,,,16.19,,,61.26,,,,,,0.774,,,,,99.7,,,,,,,40.509,1006.8,73.17,19.1,1.22,,,,,,,,,,,,,
EPAA MOBILE,04/06/2023,21:59:59.530000,5.39,,,19.52,,,48.89,,,,,,1.06,,,,,101.0,,,,,,,40.541,1007.2,73.04,50.44,1.134,,,,,,,,,,,,,
EPAA MOBILE,04/06/2023,22:59:59.525000,5.03,,,23.56,,,43.32,,,,,,1.051,,,,,102.6,,,,,,,40.574,1007.5,73.24,75.82,1.366,,,,,,,,,,,,,
EPAA MOBILE,04/06/2023,23:59:59.520000,5.98,,,25.3,,,45.2,,,,,,0.828,,,,,104.0,,,,,,,40.546,1007.3,73.0,99.57,1.458,,,,,,,,,,,,,
EPAA MOBILE,05/06/2023,00:59:59.515000,8.3,,,24.72,,,40.76,,,,,,1.183,,,,,105.5,,,,,,,40.508,1006.8,72.88,89.78,0.96,,,,,,,,,,,,,
EPAA MOBILE,05/06/2023,01:59:59.510000,6.78,,,37.11,,,18.32,,,,,,1.3,,,,,101.0,,,,,,,40.491,1006.6,72.72,78.59,1.469,,,,,,,,,,,,,
EPAA MOBILE,05/06/2023,02:59:59.505000,6.75,,,44.56,,,3.41,,,,,,1.137,,,,,106.0,,,,,,,40.452,1006.3,71.91,105.57,1.753,,,,,,,,,,,,,
EPAA MOBILE,05/06/2023,03:59:59.500000,6.82,,,43.69,,,5.83,,,,,,0.918,,,,,113.5,,,,,,,40.463,1006.4,71.57,107.06,1.402,,,,,,,,,,,,,
EPAA MOBILE,05/06/2023,04:59:59.495000,5.87,,,52.7,,,3.48,,,,,,0.952,,,,,114.9,,,,,,,40.48,1006.5,71.41,122.18,1.399,,,,,,,,,,,,,
EPAA MOBILE,05/06/2023,05:59:59.490000,5.22,,,52.81,,,2.84,,,,,,1.144,,,,,119.1,,,,,,,40.525,1007.1,71.45,114.19,1.293,,,,,,,,,,,,,
EPAA MOBILE,05/06/2023,06:59:59.485000,4.9,,,46.31,,,3.47,,,,,,1.076,,,,,124.7,,,,,,,40.582,1007.7,72.3,138.88,1.421,,,,,,,,,,,,,
EPAA MOBILE,05/06/2023,07:59:59.480000,7.94,,,38.28,,,4.73,,,,,,0.422,,,,,125.0,,,,,,,40.623,1008.2,76.1,150.51,1.821,,,,,,,,,,,,,
EPAA MOBILE,05/06/2023,08:59:59.475000,7.63,,,32.0,,,6.61,,,,,,0.512,,,,,114.9,,,,,,,40.644,1008.3,77.72,165.35,2.019,,,,,,,,,,,,,
EPAA MOBILE,05/06/2023,09:59:59.470000,5.44,,,30.88,,,11.59,,,,,,0.361,,,,,120.9,,,,,,,40.643,1008.3,80.5,183.51,2.613,,,,,,,,,,,,,
EPAA MOBILE,05/06/2023,10:59:59.465000,3.81,,,33.02,,,17.66,,,,,,0.335,,,,,149.5,,,,,,,40.643,1008.3,81.9,198.33,2.536,,,,,,,,,,,,,
EPAA MOBILE,05/06/2023,11:59:59.460000,2.94,,,39.96,,,20.61,,,,,,0.447,,,,,161.8,,,,,,,40.612,1008.2,82.89,221.42,2.207,,,,,,,,,,,,,
EPAA MOBILE,05/06/2023,12:59:59.455000,7.62,,,33.81,,,18.81,,,,,,0.791,,,,,172.1,,,,,,,40.567,1007.7,79.91,301.37,3.093,,,,,,,,,,,,,
EPAA MOBILE,05/06/2023,13:59:59.450000,6.57,,,31.72,,,35.33,,,,,,1.226,,,,,181.8,,,,,,,40.555,1007.2,77.57,303.19,3.063,,,,,,,,,,,,,
EPAA MOBILE,05/06/2023,14:59:59.445000,6.61,,,28.3,,,62.77,,,,,,1.141,,,,,175.4,,,,,,,40.503,1006.9,77.48,295.11,3.18,,,,,,,,,,,,,
EPAA MOBILE,05/06/2023,15:59:59.440000,5.82,,,29.08,,,92.63,,,,,,1.079,,,,,153.7,,,,,,,40.428,1006.3,77.37,295.57,2.939,,,,,,,,,,,,,
EPAA MOBILE,05/06/2023,16:59:59.435000,7.88,,,23.73,,,97.64,,,,,,1.534,,,,,134.7,,,,,,,40.392,1005.7,76.52,305.64,2.602,,,,,,,,,,,,,
EPAA MOBILE,05/06/2023,17:59:59.430000,6.43,,,20.18,,,83.54,,,,,,1.529,,,,,128.3,,,,,,,40.386,1005.6,76.29,311.91,2.342,,,,,,,,,,,,,
EPAA MOBILE,05/06/2023,18:59:59.425000,6.1,,,17.57,,,66.51,,,,,,0.749,,,,,122.5,,,,,,,40.428,1006.2,76.65,356.7,1.527,,,,,,,,,,,,,
EPAA MOBILE,05/06/2023,19:59:59.420000,5.46,,,22.18,,,49.76,,,,,,0.403,,,,,114.7,,,,,,,40.504,1006.9,76.17,19.74,1.488,,,,,,,,,,,,,
EPAA MOBILE,05/06/2023,20:59:59.415000,6.83,,,22.02,,,47.14,,,,,,0.424,,,,,116.1,,,,,,,40.545,1007.3,76.08,63.66,1.611,,,,,,,,,,,,,
EPAA MOBILE,05/06/2023,21:59:59.410000,6.49,,,21.37,,,33.43,,,,,,0.799,,,,,110.3,,,,,,,40.567,1007.5,76.03,88.75,1.486,,,,,,,,,,,,,
EPAA MOBILE,05/06/2023,22:59:59.405000,5.87,,,23.31,,,17.37,,,,,,0.636,,,,,98.8,,,,,,,40.578,1007.6,76.14,108.17,1.375,,,,,,,,,,,,,
EPAA MOBILE,05/06/2023,23:59:59.400000,5.78,,,29.78,,,3.69,,,,,,0.497,,,,,112.6,,,,,,,40.579,1007.6,75.86,126.03,1.518,,,,,,,,,,,,,
EPAA MOBILE,06/06/2023,00:59:59.395000,9.09,,,39.93,,,3.04,,,,,,1.368,,,,,139.9,,,,,,,40.544,1007.3,75.61,129.68,1.534,,,,,,,,,,,,,
EPAA MOBILE,06/06/2023,01:59:59.390000,9.38,,,33.87,,,2.84,,,,,,1.391,,,,,156.3,,,,,,,40.516,1006.9,75.27,119.06,0.609,,,,,,,,,,,,,
EPAA MOBILE,06/06/2023,02:59:59.385000,8.43,,,33.96,,,2.96,,,,,,1.308,,,,,144.1,,,,,,,40.513,1006.8,75.01,76.95,0.942,,,,,,,,,,,,,
EPAA MOBILE,06/06/2023,03:59:59.380000,11.77,,,38.23,,,3.87,,,,,,0.774,,,,,135.8,,,,,,,40.529,1007.0,74.06,119.69,1.426,,,,,,,,,,,,,
EPAA MOBILE,06/06/2023,04:59:59.375000,11.03,,,47.19,,,3.28,,,,,,0.973,,,,,134.9,,,,,,,40.55,1007.2,74.05,141.25,1.374,,,,,,,,,,,,,
EPAA MOBILE,06/06/2023,05:59:59.370000,9.57,,,39.81,,,2.69,,,,,,0.74,,,,,136.9,,,,,,,40.581,1007.6,74.52,174.27,1.767,,,,,,,,,,,,,
EPAA MOBILE,06/06/2023,06:59:59.365000,8.91,,,35.8,,,2.68,,,,,,0.357,,,,,123.3,,,,,,,40.646,1008.6,75.42,165.15,1.865,,,,,,,,,,,,,
EPAA MOBILE,06/06/2023,07:59:59.360000,7.07,,,36.92,,,3.25,,,,,,0.254,,,,,111.4,,,,,,,40.73,1009.3,76.73,164.39,2.098,,,,,,,,,,,,,
EPAA MOBILE,06/06/2023,08:59:59.355000,9.43,,,33.81,,,4.56,,,,,,0.253,,,,,112.8,,,,,,,40.763,1009.5,78.52,183.27,2.287,,,,,,,,,,,,,
EPAA MOBILE,06/06/2023,09:59:59.350000,9.33,,,30.88,,,5.72,,,,,,0.366,,,,,111.2,,,,,,,40.756,1009.6,80.23,207.86,2.673,,,,,,,,,,,,,
EPAA MOBILE,06/06/2023,10:59:59.345000,11.67,,,31.73,,,7.67,,,,,,0.172,,,,,110.2,,,,,,,40.726,1009.3,81.54,220.71,2.933,,,,,,,,,,,,,
EPAA MOBILE,06/06/2023,11:59:59.340000,5.81,,,28.8,,,12.0,,,,,,0.379,,,,,107.4,,,,,,,40.678,1009.0,82.52,224.22,2.425,,,,,,,,,,,,,
EPAA MOBILE,06/06/2023,12:59:59.335000,9.94,,,24.89,,,15.54,,,,,,0.725,,,,,108.9,,,,,,,40.609,1008.3,81.57,279.25,3.562,,,,,,,,,,,,,
