Station Name,Date,Time,SO2,Data Cap. (SO2),SO2 Avg,NO2,Data Cap. (NO2),NO2 Avg,O3,Data Cap. (O3),O3 8H Avg.,Daily Capture O3,O3 Daily Average,O3 Daily Average (NS),CO,Data Cap. (CO),CO 8H Avg.,Daily Capture CO,CO Daily Average,PM10,Data Cap. (PM10),PM10 Avg,PM2.5,Data Cap. (PM2.5),PM2.5 Avg,Lower Ambient Temperature,Upper Ambient Temperature,Barometric Pressure,Relative Humidity,Wind Direction,Wind Speed,H2S,Toluene,O-Xylene,Ethylbenzene,MP-Xylene,Benzene,CH4,NMHC,THC,Noise,Solar Radiation,Atm P.,NAN
EPAA MOBILE,04/08/2023,16:59:59.555000,5.46,,,21.9,,,69.62,,,,,,0.45,,,,,110.0,,,,,,,42.13,1002.8,22.01,337.04,1.26,,,,,,,,,,,,,
EPAA MOBILE,04/08/2023,17:59:59.550000,5.99,,,28.41,,,52.66,,,,,,0.54,,,,,115.0,,,,,,,41.62,1003.3,22.16,327.15,0.94,,,,,,,,,,,,,
EPAA MOBILE,04/08/2023,18:59:59.545000,5.92,,,46.6,,,38.68,,,,,,0.63,,,,,142.0,,,,,,,40.79,1003.6,23.07,328.88,0.97,,,,,,,,,,,,,
EPAA MOBILE,04/08/2023,19:59:59.540000,5.88,,,70.07,,,18.32,,,,,,1.02,,,,,145.0,,,,,,,40.35,1004.1,24.52,332.98,0.72,,,,,,,,,,,,,
EPAA MOBILE,04/08/2023,20:59:59.535000,5.54,,,53.34,,,24.28,,,,,,0.75,,,,,155.0,,,,,,,40.56,1004.4,25.13,206.11,1.09,,,,,,,,,,,,,
EPAA MOBILE,04/08/2023,21:59:59.530000,6.04,,,82.91,,,7.77,,,,,,1.14,,,,,188.0,,,,,,,39.63,1004.8,27.88,210.83,1.2,,,,,,,,,,,,,
EPAA MOBILE,04/08/2023,22:59:59.525000,6.28,,,86.33,,,6.5,,,,,,1.13,,,,,401.0,,,,,,,38.57,1004.7,34.38,247.8,0.55,,,,,,,,,,,,,
EPAA MOBILE,04/08/2023,23:59:59.520000,6.11,,,70.35,,,7.46,,,,,,1.05,,,,,401.0,,,,,,,38.06,1004.5,35.23,335.86,0.72,,,,,,,,,,,,,
EPAA MOBILE,05/08/2023,00:59:59.515000,5.07,,,16.31,,,103.68,,,,,,1.22,,,,,401.0,,,,,,,37.45,1004.5,37.62,342.83,1.31,,,,,,,,,,,,,
EPAA MOBILE,05/08/2023,01:59:59.510000,5.85,,,14.64,,,80.51,,,,,,0.48,,,,,378.0,,,,,,,35.31,1004.4,62.66,356.19,0.82,,,,,,,,,,,,,
EPAA MOBILE,05/08/2023,02:59:59.505000,5.85,,,14.54,,,149.65,,,,,,0.46,,,,,83.0,,,,,,,35.04,1004.5,64.52,358.87,0.68,,,,,,,,,,,,,
EPAA MOBILE,05/08/2023,03:59:59.500000,5.19,,,16.03,,,127.37,,,,,,0.45,,,,,118.0,,,,,,,35.06,1004.7,63.2,357.64,0.53,,,,,,,,,,,,,
EPAA MOBILE,05/08/2023,04:59:59.495000,5.47,,,24.86,,,69.98,,,,,,0.48,,,,,118.0,,,,,,,34.51,1005.4,68.73,205.32,0.73,,,,,,,,,,,,,
EPAA MOBILE,05/08/2023,05:59:59.490000,6.18,,,20.77,,,83.15,,,,,,0.46,,,,,77.0,,,,,,,34.98,1006.2,54.02,165.93,1.32,,,,,,,,,,,,,
EPAA MOBILE,05/08/2023,06:59:59.485000,5.73,,,23.28,,,67.92,,,,,,0.49,,,,,89.0,,,,,,,36.05,1006.7,50.2,158.62,1.6,,,,,,,,,,,,,
EPAA MOBILE,05/08/2023,07:59:59.480000,5.09,,,12.35,,,43.51,,,,,,0.36,,,,,122.0,,,,,,,38.51,1007.0,40.22,151.73,1.65,,,,,,,,,,,,,
EPAA MOBILE,05/08/2023,08:59:59.475000,6.01,,,10.17,,,49.72,,,,,,0.35,,,,,126.0,,,,,,,39.75,1007.1,37.23,155.28,2.1,,,,,,,,,,,,,
EPAA MOBILE,05/08/2023,09:59:59.470000,6.32,,,7.73,,,56.55,,,,,,0.34,,,,,126.0,,,,,,,41.3,1007.1,33.18,155.65,2.09,,,,,,,,,,,,,
EPAA MOBILE,05/08/2023,10:59:59.465000,5.77,,,6.59,,,58.84,,,,,,0.3,,,,,122.0,,,,,,,42.91,1006.8,27.98,159.63,1.76,,,,,,,,,,,,,
EPAA MOBILE,05/08/2023,11:59:59.460000,5.99,,,6.27,,,58.88,,,,,,0.3,,,,,97.0,,,,,,,43.83,1006.4,24.9,165.46,1.6,,,,,,,,,,,,,
EPAA MOBILE,05/08/2023,12:59:59.455000,6.24,,,5.43,,,55.43,,,,,,0.31,,,,,102.0,,,,,,,45.03,1005.8,23.47,200.34,1.57,,,,,,,,,,,,,
EPAA MOBILE,05/08/2023,13:59:59.450000,6.43,,,6.14,,,75.44,,,,,,0.41,,,,,109.0,,,,,,,44.95,1005.1,25.62,151.45,1.57,,,,,,,,,,,,,
EPAA MOBILE,05/08/2023,14:59:59.445000,6.01,,,8.08,,,58.42,,,,,,0.43,,,,,115.0,,,,,,,45.15,1004.7,26.14,130.1,2.08,,,,,,,,,,,,,
EPAA MOBILE,05/08/2023,15:59:59.440000,5.32,,,7.8,,,66.37,,,,,,0.36,,,,,175.0,,,,,,,44.04,1006.0,24.7,288.25,1.57,,,,,,,,,,,,,
EPAA MOBILE,05/08/2023,16:59:59.435000,5.69,,,14.41,,,44.88,,,,,,0.42,,,,,175.0,,,,,,,41.01,1005.9,24.05,315.12,1.39,,,,,,,,,,,,,
EPAA MOBILE,05/08/2023,17:59:59.430000,6.24,,,27.12,,,39.4,,,,,,0.61,,,,,149.0,,,,,,,41.09,1005.6,25.16,345.56,1.26,,,,,,,,,,,,,
EPAA MOBILE,05/08/2023,18:59:59.425000,6.17,,,26.02,,,31.07,,,,,,0.59,,,,,180.0,,,,,,,41.76,1005.7,24.12,136.03,1.88,,,,,,,,,,,,,
EPAA MOBILE,05/08/2023,19:59:59.420000,5.48,,,15.87,,,30.27,,,,,,0.41,,,,,180.0,,,,,,,41.12,1006.2,26.34,150.67,1.73,,,,,,,,,,,,,
EPAA MOBILE,05/08/2023,20:59:59.415000,5.68,,,14.27,,,32.24,,,,,,0.41,,,,,154.0,,,,,,,40.35,1007.0,26.79,140.99,1.67,,,,,,,,,,,,,
EPAA MOBILE,05/08/2023,21:59:59.410000,6.44,,,21.0,,,29.23,,,,,,0.45,,,,,131.0,,,,,,,39.71,1007.1,28.74,135.58,1.71,,,,,,,,,,,,,
EPAA MOBILE,05/08/2023,22:59:59.405000,6.28,,,30.75,,,17.06,,,,,,0.55,,,,,115.0,,,,,,,38.73,1006.6,29.24,135.83,1.68,,,,,,,,,,,,,
EPAA MOBILE,05/08/2023,23:59:59.400000,6.39,,,29.42,,,18.61,,,,,,0.38,,,,,95.0,,,,,,,38.18,1006.2,30.85,156.0,1.76,,,,,,,,,,,,,
EPAA MOBILE,06/08/2023,00:59:59.395000,5.4,,,25.87,,,19.9,,,,,,0.44,,,,,102.0,,,,,,,37.38,1006.0,33.15,140.34,1.1,,,,,,,,,,,,,
EPAA MOBILE,06/08/2023,01:59:59.390000,6.07,,,30.43,,,16.44,,,,,,0.5,,,,,104.0,,,,,,,36.94,1006.4,33.19,155.77,0.4,,,,,,,,,,,,,
EPAA MOBILE,06/08/2023,02:59:59.385000,6.09,,,15.33,,,24.5,,,,,,0.36,,,,,107.0,,,,,,,36.71,1006.6,35.03,240.08,1.69,,,,,,,,,,,,,
EPAA MOBILE,06/08/2023,03:59:59.380000,5.64,,,15.39,,,23.48,,,,,,0.32,,,,,107.0,,,,,,,36.6,1006.9,34.88,205.51,1.1,,,,,,,,,,,,,
EPAA MOBILE,06/08/2023,04:59:59.375000,5.7,,,24.75,,,15.85,,,,,,0.37,,,,,88.0,,,,,,,35.91,1007.2,36.22,325.78,0.41,,,,,,,,,,,,,
EPAA MOBILE,06/08/2023,05:59:59.370000,6.2,,,25.3,,,15.07,,,,,,0.46,,,,,97.0,,,,,,,36.1,1007.8,37.66,178.37,0.54,,,,,,,,,,,,,
EPAA MOBILE,06/08/2023,06:59:59.365000,5.59,,,29.06,,,12.97,,,,,,0.44,,,,,101.0,,,,,,,37.62,1008.3,35.3,187.35,0.94,,,,,,,,,,,,,
EPAA MOBILE,06/08/2023,07:59:59.360000,5.36,,,16.29,,,23.89,,,,,,0.43,,,,,113.0,,,,,,,39.31,1008.4,30.92,193.88,1.02,,,,,,,,,,,,,
EPAA MOBILE,06/08/2023,08:59:59.355000,6.02,,,7.87,,,34.64,,,,,,0.3,,,,,119.0,,,,,,,40.55,1008.5,28.03,205.69,1.23,,,,,,,,,,,,,
EPAA MOBILE,06/08/2023,09:59:59.350000,6.13,,,6.72,,,38.41,,,,,,0.27,,,,,119.0,,,,,,,41.71,1008.4,25.95,209.23,1.25,,,,,,,,,,,,,
EPAA MOBILE,06/08/2023,10:59:59.345000,5.84,,,7.52,,,43.17,,,,,,0.25,,,,,117.0,,,,,,,43.25,1007.7,23.73,237.54,1.06,,,,,,,,,,,,,
EPAA MOBILE,06/08/2023,11:59:59.340000,5.87,,,8.0,,,51.81,,,,,,0.22,,,,,104.0,,,,,,,44.17,1006.9,20.95,291.6,1.27,,,,,,,,,,,,,
EPAA MOBILE,06/08/2023,12:59:59.335000,6.73,,,12.9,,,92.06,,,,,,0.44,,,,,114.0,,,,,,,44.36,1006.1,20.53,341.1,1.75,,,,,,,,,,,,,
