Station Name,Date,Time,SO2,Data Cap. (SO2),SO2 Avg,NO2,Data Cap. (NO2),NO2 Avg,O3,Data Cap. (O3),O3 8H Avg.,Daily Capture O3,O3 Daily Average,O3 Daily Average (NS),CO,Data Cap. (CO),CO 8H Avg.,Daily Capture CO,CO Daily Average,PM10,Data Cap. (PM10),PM10 Avg,PM2.5,Data Cap. (PM2.5),PM2.5 Avg,Lower Ambient Temperature,Upper Ambient Temperature,Barometric Pressure,Relative Humidity,Wind Direction,Wind Speed,H2S,Toluene,O-Xylene,Ethylbenzene,MP-Xylene,Benzene,CH4,NMHC,THC,Noise,Solar Radiation,Atm P.,NAN
EPAA MOBILE,06/05/2020,13:59:59.330000,10.52,,,8.17,,,100.44,,,,,,0.637,,,,,43.1,,,,,,,34.6,1011.5,18.92,309.06,2.82,,,,,,,,,,,,,
EPAA MOBILE,06/05/2020,14:59:59.325000,9.18,,,6.95,,,105.42,,,,,,0.381,,,,,35.8,,,,,,,34.5,1011.2,21.01,304.59,3.3,,,,,,,,,,,,,
EPAA MOBILE,06/05/2020,15:59:59.320000,9.41,,,7.25,,,95.76,,,,,,0.055,,,,,32.4,,,,,,,35.0,1010.9,20.8,304.33,2.9,,,,,,,,,,,,,
EPAA MOBILE,06/05/2020,16:59:59.315000,8.94,,,7.22,,,102.13,,,,,,0.385,,,,,27.9,,,,,,,34.6,1010.7,23.51,296.98,3.06,,,,,,,,,,,,,
EPAA MOBILE,06/05/2020,17:59:59.310000,6.29,,,9.31,,,104.32,,,,,,0.471,,,,,37.4,,,,,,,32.7,1010.7,32.13,299.88,3.25,,,,,,,,,,,,,
EPAA MOBILE,06/05/2020,18:59:59.305000,5.52,,,12.04,,,86.58,,,,,,0.02,,,,,51.5,,,,,,,32.0,1010.7,30.18,305.33,1.94,,,,,,,,,,,,,
EPAA MOBILE,06/05/2020,19:59:59.300000,5.41,,,11.75,,,81.76,,,,,,0.026,,,,,44.4,,,,,,,29.8,1010.8,44.75,315.14,2.09,,,,,,,,,,,,,
EPAA MOBILE,06/05/2020,20:59:59.295000,5.33,,,10.28,,,66.46,,,,,,0.153,,,,,238.0,,,,,,,28.7,1011.0,56.99,321.65,0.87,,,,,,,,,,,,,
EPAA MOBILE,06/05/2020,21:59:59.290000,5.53,,,25.94,,,17.02,,,,,,0.524,,,,,148.2,,,,,,,28.6,1011.3,55.95,41.23,0.49,,,,,,,,,,,,,
EPAA MOBILE,06/05/2020,22:59:59.285000,5.22,,,29.77,,,7.18,,,,,,1.116,,,,,48.1,,,,,,,28.0,1011.4,58.02,73.88,1.0,,,,,,,,,,,,,
EPAA MOBILE,06/05/2020,23:59:59.280000,3.36,,,17.83,,,35.65,,,,,,0.972,,,,,111.0,,,,,,,26.7,1011.4,67.74,98.51,1.23,,,,,,,,,,,,,
EPAA MOBILE,07/05/2020,00:59:59.275000,6.4,,,18.03,,,29.84,,,,,,0.058,,,,,32.8,,,,,,,26.5,1011.2,64.57,142.28,1.44,,,,,,,,,,,,,
EPAA MOBILE,07/05/2020,01:59:59.270000,6.83,,,20.88,,,19.94,,,,,,0.598,,,,,17.4,,,,,,,26.3,1010.9,58.7,134.68,1.74,,,,,,,,,,,,,
EPAA MOBILE,07/05/2020,02:59:59.265000,7.65,,,20.93,,,20.7,,,,,,1.347,,,,,22.9,,,,,,,26.4,1010.5,46.46,126.11,1.29,,,,,,,,,,,,,
EPAA MOBILE,07/05/2020,03:59:59.260000,8.43,,,21.47,,,18.46,,,,,,1.209,,,,,14.1,,,,,,,26.2,1010.2,40.68,110.04,1.43,,,,,,,,,,,,,
EPAA MOBILE,07/05/2020,04:59:59.255000,10.14,,,14.28,,,36.71,,,,,,0.289,,,,,18.5,,,,,,,26.3,1010.0,30.3,114.24,1.69,,,,,,,,,,,,,
EPAA MOBILE,07/05/2020,05:59:59.250000,9.21,,,14.63,,,31.02,,,,,,0.401,,,,,13.4,,,,,,,26.4,1010.2,30.48,333.08,0.34,,,,,,,,,,,,,
EPAA MOBILE,07/05/2020,06:59:59.245000,7.88,,,24.89,,,9.08,,,,,,0.618,,,,,18.2,,,,,,,26.6,1010.6,32.47,297.2,0.73,,,,,,,,,,,,,
EPAA MOBILE,07/05/2020,07:59:59.240000,9.58,,,22.8,,,17.35,,,,,,0.811,,,,,23.7,,,,,,,30.1,1010.8,22.6,299.36,0.45,,,,,,,,,,,,,
EPAA MOBILE,07/05/2020,08:59:59.235000,11.76,,,29.12,,,18.47,,,,,,0.726,,,,,20.6,,,,,,,32.8,1011.1,17.66,277.74,1.19,,,,,,,,,,,,,
EPAA MOBILE,07/05/2020,09:59:59.230000,15.47,,,23.94,,,47.02,,,,,,1.107,,,,,16.8,,,,,,,35.1,1011.3,12.2,278.53,2.09,,,,,,,,,,,,,
EPAA MOBILE,07/05/2020,10:59:59.225000,21.76,,,27.39,,,46.26,,,,,,0.767,,,,,12.6,,,,,,,35.2,1011.4,17.39,275.15,2.63,,,,,,,,,,,,,
EPAA MOBILE,07/05/2020,11:59:59.220000,22.68,,,23.91,,,73.36,,,,,,0.024,,,,,13.2,,,,,,,36.0,1011.3,18.28,279.87,3.23,,,,,,,,,,,,,
EPAA MOBILE,07/05/2020,12:59:59.215000,18.36,,,25.53,,,66.69,,,,,,0.542,,,,,51.9,,,,,,,33.8,1011.3,31.43,278.16,4.27,,,,,,,,,,,,,
EPAA MOBILE,07/05/2020,13:59:59.210000,15.65,,,23.72,,,79.52,,,,,,0.551,,,,,73.1,,,,,,,33.5,1011.0,38.16,280.37,4.41,,,,,,,,,,,,,
EPAA MOBILE,07/05/2020,14:59:59.205000,10.92,,,24.88,,,75.11,,,,,,0.614,,,,,82.8,,,,,,,33.6,1010.8,43.4,283.63,3.65,,,,,,,,,,,,,
EPAA MOBILE,07/05/2020,15:59:59.200000,18.33,,,26.74,,,64.87,,,,,,0.458,,,,,86.7,,,,,,,33.9,1010.6,43.33,279.38,3.39,,,,,,,,,,,,,
EPAA MOBILE,07/05/2020,16:59:59.195000,29.6,,,16.1,,,107.94,,,,,,0.887,,,,,82.4,,,,,,,33.7,1010.6,41.16,280.45,4.16,,,,,,,,,,,,,
EPAA MOBILE,07/05/2020,17:59:59.190000,18.6,,,15.95,,,107.73,,,,,,0.767,,,,,83.1,,,,,,,33.1,1010.7,42.92,284.44,3.82,,,,,,,,,,,,,
EPAA MOBILE,07/05/2020,18:59:59.185000,17.59,,,19.4,,,88.75,,,,,,1.098,,,,,93.9,,,,,,,33.2,1010.8,38.29,280.3,3.0,,,,,,,,,,,,,
EPAA MOBILE,07/05/2020,19:59:59.180000,19.97,,,14.09,,,78.42,,,,,,0.821,,,,,187.2,,,,,,,33.3,1010.9,31.98,285.04,3.49,,,,,,,,,,,,,
EPAA MOBILE,07/05/2020,20:59:59.175000,10.57,,,21.0,,,48.19,,,,,,0.269,,,,,344.7,,,,,,,31.6,1011.2,42.64,285.8,4.46,,,,,,,,,,,,,
EPAA MOBILE,07/05/2020,21:59:59.170000,6.67,,,13.94,,,65.75,,,,,,0.536,,,,,279.1,,,,,,,30.5,1011.4,48.99,290.76,4.28,,,,,,,,,,,,,
EPAA MOBILE,07/05/2020,22:59:59.165000,4.13,,,11.95,,,69.5,,,,,,0.998,,,,,215.2,,,,,,,30.3,1011.6,47.56,287.34,2.34,,,,,,,,,,,,,
EPAA MOBILE,07/05/2020,23:59:59.160000,3.94,,,9.78,,,70.91,,,,,,1.054,,,,,194.2,,,,,,,30.7,1011.7,42.06,223.46,0.7,,,,,,,,,,,,,
EPAA MOBILE,08/05/2020,00:59:59.155000,6.41,,,13.92,,,57.06,,,,,,0.057,,,,,174.3,,,,,,,30.8,1011.4,36.75,218.64,1.14,,,,,,,,,,,,,
EPAA MOBILE,08/05/2020,01:59:59.150000,6.57,,,14.58,,,49.15,,,,,,0.077,,,,,147.7,,,,,,,30.3,1011.1,39.6,232.16,0.93,,,,,,,,,,,,,
EPAA MOBILE,08/05/2020,02:59:59.145000,4.49,,,14.9,,,49.66,,,,,,0.945,,,,,148.1,,,,,,,29.6,1010.9,46.11,270.68,1.91,,,,,,,,,,,,,
EPAA MOBILE,08/05/2020,03:59:59.140000,3.53,,,18.67,,,36.63,,,,,,1.051,,,,,157.1,,,,,,,29.0,1010.7,51.62,231.83,1.02,,,,,,,,,,,,,
EPAA MOBILE,08/05/2020,04:59:59.135000,6.72,,,10.76,,,59.27,,,,,,0.422,,,,,147.4,,,,,,,28.5,1010.6,54.58,215.15,1.04,,,,,,,,,,,,,
EPAA MOBILE,08/05/2020,05:59:59.130000,7.38,,,12.19,,,44.66,,,,,,0.281,,,,,143.2,,,,,,,28.0,1010.7,58.08,228.73,1.58,,,,,,,,,,,,,
EPAA MOBILE,08/05/2020,06:59:59.125000,5.57,,,15.64,,,43.99,,,,,,0.685,,,,,138.4,,,,,,,28.4,1010.9,58.03,256.68,1.05,,,,,,,,,,,,,
EPAA MOBILE,08/05/2020,07:59:59.120000,4.18,,,11.38,,,63.92,,,,,,0.95,,,,,134.1,,,,,,,29.1,1011.2,58.31,230.63,1.47,,,,,,,,,,,,,
EPAA MOBILE,08/05/2020,08:59:59.115000,4.82,,,11.07,,,73.55,,,,,,0.174,,,,,123.1,,,,,,,30.0,1011.5,52.42,258.91,2.35,,,,,,,,,,,,,
EPAA MOBILE,08/05/2020,09:59:59.110000,4.9,,,10.94,,,90.12,,,,,,0.093,,,,,95.2,,,,,,,31.6,1011.6,40.82,271.6,2.77,,,,,,,,,,,,,
EPAA MOBILE,08/05/2020,10:59:59.105000,5.23,,,12.94,,,85.15,,,,,,0.336,,,,,71.8,,,,,,,31.7,1011.7,42.49,276.1,3.86,,,,,,,,,,,,,
EPAA MOBILE,08/05/2020,11:59:59.100000,10.39,,,10.97,,,100.17,,,,,,0.724,,,,,79.3,,,,,,,31.5,1011.6,45.23,285.3,4.16,,,,,,,,,,,,,
EPAA MOBILE,08/05/2020,12:59:59.095000,22.6,,,10.77,,,106.13,,,,,,0.572,,,,,80.7,,,,,,,32.5,1011.3,38.88,282.27,4.1,,,,,,,,,,,,,
EPAA MOBILE,08/05/2020,13:59:59.090000,22.89,,,14.94,,,95.06,,,,,,1.303,,,,,73.1,,,,,,,33.6,1011.1,33.64,272.55,3.68,,,,,,,,,,,,,
EPAA MOBILE,08/05/2020,14:59:59.085000,16.7,,,15.68,,,87.98,,,,,,1.806,,,,,65.8,,,,,,,34.2,1010.6,28.04,273.23,4.26,,,,,,,,,,,,,
EPAA MOBILE,08/05/2020,15:59:59.080000,9.79,,,13.43,,,93.01,,,,,,1.217,,,,,61.4,,,,,,,33.3,1010.4,33.71,275.16,4.89,,,,,,,,,,,,,
EPAA MOBILE,08/05/2020,16:59:59.075000,9.89,,,9.81,,,110.48,,,,,,1.472,,,,,63.6,,,,,,,33.2,1010.2,34.43,270.36,4.46,,,,,,,,,,,,,
EPAA MOBILE,08/05/2020,17:59:59.070000,12.98,,,10.0,,,105.64,,,,,,1.797,,,,,71.3,,,,,,,32.2,1010.2,39.05,265.08,3.84,,,,,,,,,,,,,
EPAA MOBILE,08/05/2020,18:59:59.065000,7.23,,,11.18,,,90.0,,,,,,2.144,,,,,73.0,,,,,,,32.4,1010.2,32.61,244.38,2.84,,,,,,,,,,,,,
EPAA MOBILE,08/05/2020,19:59:59.060000,7.18,,,9.48,,,93.8,,,,,,2.041,,,,,59.3,,,,,,,31.3,1010.4,34.44,251.07,3.32,,,,,,,,,,,,,
EPAA MOBILE,08/05/2020,20:59:59.055000,6.82,,,9.82,,,88.0,,,,,,1.221,,,,,61.4,,,,,,,29.7,1010.8,45.92,263.94,3.54,,,,,,,,,,,,,
EPAA MOBILE,08/05/2020,21:59:59.050000,6.58,,,12.44,,,80.18,,,,,,1.347,,,,,59.9,,,,,,,29.1,1011.1,48.98,254.21,2.89,,,,,,,,,,,,,
EPAA MOBILE,08/05/2020,22:59:59.045000,5.07,,,12.87,,,76.09,,,,,,2.125,,,,,53.6,,,,,,,28.5,1011.3,52.25,239.53,2.44,,,,,,,,,,,,,
EPAA MOBILE,08/05/2020,23:59:59.040000,4.81,,,8.66,,,87.16,,,,,,2.288,,,,,54.6,,,,,,,28.3,1011.2,52.1,222.84,2.1,,,,,,,,,,,,,
EPAA MOBILE,09/05/2020,00:59:59.035000,7.09,,,6.57,,,89.83,,,,,,0.257,,,,,54.5,,,,,,,28.0,1010.9,54.46,204.06,1.76,,,,,,,,,,,,,
EPAA MOBILE,09/05/2020,01:59:59.030000,7.08,,,9.14,,,66.52,,,,,,0.12,,,,,50.3,,,,,,,26.8,1010.6,57.74,165.71,2.06,,,,,,,,,,,,,
EPAA MOBILE,09/05/2020,02:59:59.025000,4.68,,,7.74,,,63.35,,,,,,0.258,,,,,44.9,,,,,,,25.7,1010.4,63.66,167.34,2.18,,,,,,,,,,,,,
EPAA MOBILE,09/05/2020,03:59:59.020000,3.97,,,7.35,,,66.63,,,,,,0.385,,,,,50.5,,,,,,,25.4,1010.3,66.91,159.61,1.92,,,,,,,,,,,,,
EPAA MOBILE,09/05/2020,04:59:59.015000,7.08,,,7.04,,,69.91,,,,,,0.265,,,,,52.7,,,,,,,24.7,1010.5,70.39,155.13,2.01,,,,,,,,,,,,,
EPAA MOBILE,09/05/2020,05:59:59.010000,7.16,,,8.91,,,62.13,,,,,,0.265,,,,,47.4,,,,,,,24.2,1010.6,70.66,159.85,2.28,,,,,,,,,,,,,
EPAA MOBILE,09/05/2020,06:59:59.005000,4.88,,,16.73,,,36.52,,,,,,0.385,,,,,45.5,,,,,,,24.2,1010.9,70.17,150.61,2.43,,,,,,,,,,,,,
EPAA MOBILE,09/05/2020,07:59:59,4.09,,,21.4,,,44.17,,,,,,0.65,,,,,51.3,,,,,,,25.6,1011.2,64.78,160.06,2.57,,,,,,,,,,,,,
EPAA MOBILE,09/05/2020,08:59:58.995000,9.33,,,16.64,,,50.02,,,,,,0.208,,,,,63.5,,,,,,,28.1,1011.3,56.88,170.75,2.14,,,,,,,,,,,,,
EPAA MOBILE,09/05/2020,09:59:58.990000,9.99,,,13.78,,,84.53,,,,,,0.06,,,,,70.6,,,,,,,30.3,1011.4,49.64,243.69,1.54,,,,,,,,,,,,,
EPAA MOBILE,09/05/2020,10:59:58.985000,10.5,,,15.26,,,97.55,,,,,,0.038,,,,,72.3,,,,,,,32.5,1011.4,40.99,259.38,0.76,,,,,,,,,,,,,
EPAA MOBILE,09/05/2020,11:59:58.980000,6.41,,,15.13,,,107.91,,,,,,0.363,,,,,74.0,,,,,,,32.8,1011.3,44.09,292.97,2.36,,,,,,,,,,,,,
EPAA MOBILE,09/05/2020,12:59:58.975000,7.89,,,13.49,,,120.45,,,,,,0.633,,,,,81.3,,,,,,,33.2,1011.0,45.26,287.89,2.62,,,,,,,,,,,,,
EPAA MOBILE,09/05/2020,13:59:58.970000,7.53,,,21.68,,,76.13,,,,,,1.347,,,,,83.8,,,,,,,33.7,1010.7,44.07,291.32,3.34,,,,,,,,,,,,,
EPAA MOBILE,09/05/2020,14:59:58.965000,6.86,,,23.93,,,66.55,,,,,,1.8,,,,,84.9,,,,,,,33.4,1010.3,42.89,282.97,4.03,,,,,,,,,,,,,
EPAA MOBILE,09/05/2020,15:59:58.960000,6.39,,,23.04,,,60.8,,,,,,0.912,,,,,86.5,,,,,,,32.6,1010.1,47.89,288.62,4.09,,,,,,,,,,,,,
EPAA MOBILE,09/05/2020,16:59:58.955000,8.22,,,17.08,,,74.91,,,,,,0.168,,,,,84.1,,,,,,,32.3,1010.0,48.36,290.4,3.75,,,,,,,,,,,,,
EPAA MOBILE,09/05/2020,17:59:58.950000,7.01,,,10.96,,,94.52,,,,,,1.087,,,,,83.8,,,,,,,31.0,1010.1,59.06,289.64,3.61,,,,,,,,,,,,,
EPAA MOBILE,09/05/2020,18:59:58.945000,5.01,,,22.72,,,51.93,,,,,,2.075,,,,,94.7,,,,,,,30.0,1010.3,62.37,281.23,3.36,,,,,,,,,,,,,
EPAA MOBILE,09/05/2020,19:59:58.940000,5.03,,,32.41,,,28.07,,,,,,1.914,,,,,87.6,,,,,,,28.7,1010.6,72.0,276.38,3.01,,,,,,,,,,,,,
EPAA MOBILE,09/05/2020,20:59:58.935000,3.35,,,26.64,,,36.59,,,,,,0.559,,,,,85.5,,,,,,,28.1,1010.9,76.41,271.41,2.12,,,,,,,,,,,,,
EPAA MOBILE,09/05/2020,21:59:58.930000,3.5,,,21.11,,,62.75,,,,,,0.676,,,,,77.4,,,,,,,28.0,1011.0,75.51,280.54,2.0,,,,,,,,,,,,,
EPAA MOBILE,09/05/2020,22:59:58.925000,2.09,,,25.01,,,36.83,,,,,,1.696,,,,,71.7,,,,,,,27.9,1011.2,74.39,164.76,0.54,,,,,,,,,,,,,
EPAA MOBILE,09/05/2020,23:59:58.920000,1.9,,,31.31,,,11.73,,,,,,2.399,,,,,68.4,,,,,,,27.4,1011.2,73.8,114.39,1.65,,,,,,,,,,,,,
EPAA MOBILE,10/05/2020,00:59:58.915000,5.21,,,19.57,,,27.29,,,,,,0.157,,,,,72.5,,,,,,,26.7,1010.9,74.16,139.63,1.85,,,,,,,,,,,,,
EPAA MOBILE,10/05/2020,01:59:58.910000,4.45,,,15.88,,,29.8,,,,,,0.155,,,,,74.3,,,,,,,26.4,1010.7,75.1,162.27,1.44,,,,,,,,,,,,,
EPAA MOBILE,10/05/2020,02:59:58.905000,3.13,,,11.16,,,42.09,,,,,,0.153,,,,,79.3,,,,,,,26.0,1010.5,76.06,167.07,1.2,,,,,,,,,,,,,
EPAA MOBILE,10/05/2020,03:59:58.900000,1.85,,,10.58,,,42.38,,,,,,0.151,,,,,70.4,,,,,,,25.5,1010.4,73.41,154.42,1.56,,,,,,,,,,,,,
EPAA MOBILE,10/05/2020,04:59:58.895000,7.6,,,13.07,,,31.05,,,,,,0.042,,,,,64.2,,,,,,,25.5,1010.5,70.54,178.68,1.01,,,,,,,,,,,,,
EPAA MOBILE,10/05/2020,05:59:58.890000,7.76,,,17.85,,,19.83,,,,,,0.068,,,,,52.5,,,,,,,25.9,1010.7,67.75,233.67,1.01,,,,,,,,,,,,,
EPAA MOBILE,10/05/2020,06:59:58.885000,7.4,,,20.12,,,14.51,,,,,,0.101,,,,,61.3,,,,,,,26.1,1011.0,65.52,205.89,1.38,,,,,,,,,,,,,
EPAA MOBILE,10/05/2020,07:59:58.880000,7.22,,,23.27,,,19.58,,,,,,0.129,,,,,70.3,,,,,,,27.7,1011.3,53.37,218.61,1.92,,,,,,,,,,,,,
EPAA MOBILE,10/05/2020,08:59:58.875000,20.59,,,27.42,,,29.54,,,,,,0.145,,,,,75.0,,,,,,,30.3,1011.4,40.96,216.64,2.24,,,,,,,,,,,,,
EPAA MOBILE,10/05/2020,09:59:58.870000,24.49,,,21.78,,,62.74,,,,,,0.317,,,,,89.7,,,,,,,32.4,1011.6,39.16,241.24,2.61,,,,,,,,,,,,,
EPAA MOBILE,10/05/2020,10:59:58.865000,13.69,,,21.39,,,65.88,,,,,,0.407,,,,,103.5,,,,,,,33.9,1011.5,35.09,281.28,2.3,,,,,,,,,,,,,
EPAA MOBILE,10/05/2020,11:59:58.860000,10.58,,,20.71,,,75.96,,,,,,0.488,,,,,84.9,,,,,,,34.9,1011.3,31.72,294.26,2.22,,,,,,,,,,,,,
EPAA MOBILE,10/05/2020,12:59:58.855000,12.17,,,12.93,,,113.97,,,,,,0.518,,,,,82.1,,,,,,,35.2,1011.0,33.68,314.85,2.35,,,,,,,,,,,,,
EPAA MOBILE,10/05/2020,13:59:58.850000,9.99,,,6.68,,,128.11,,,,,,0.938,,,,,84.9,,,,,,,35.4,1010.7,33.27,306.79,2.32,,,,,,,,,,,,,
EPAA MOBILE,10/05/2020,14:59:58.845000,7.59,,,9.97,,,129.81,,,,,,1.392,,,,,84.2,,,,,,,37.2,1010.3,30.77,303.76,2.34,,,,,,,,,,,,,
EPAA MOBILE,10/05/2020,15:59:58.840000,6.66,,,22.05,,,79.29,,,,,,0.93,,,,,79.3,,,,,,,36.0,1010.0,38.57,293.78,2.68,,,,,,,,,,,,,
EPAA MOBILE,10/05/2020,16:59:58.835000,9.39,,,24.12,,,72.09,,,,,,0.021,,,,,80.8,,,,,,,35.4,1009.9,41.29,279.77,3.29,,,,,,,,,,,,,
EPAA MOBILE,10/05/2020,17:59:58.830000,6.72,,,12.11,,,119.28,,,,,,0.74,,,,,94.9,,,,,,,33.8,1009.9,45.0,278.2,3.28,,,,,,,,,,,,,
EPAA MOBILE,10/05/2020,18:59:58.825000,4.8,,,15.32,,,106.86,,,,,,1.708,,,,,87.6,,,,,,,33.6,1009.9,42.63,272.47,2.57,,,,,,,,,,,,,
EPAA MOBILE,10/05/2020,19:59:58.820000,4.82,,,13.44,,,107.06,,,,,,1.49,,,,,84.2,,,,,,,32.7,1010.2,42.4,264.88,1.92,,,,,,,,,,,,,
EPAA MOBILE,10/05/2020,20:59:58.815000,8.04,,,21.29,,,69.01,,,,,,0.836,,,,,82.1,,,,,,,32.7,1010.3,42.47,249.46,1.37,,,,,,,,,,,,,
EPAA MOBILE,10/05/2020,21:59:58.810000,10.01,,,34.92,,,21.58,,,,,,1.199,,,,,89.7,,,,,,,32.4,1010.5,43.88,236.11,1.28,,,,,,,,,,,,,
EPAA MOBILE,10/05/2020,22:59:58.805000,7.79,,,38.71,,,13.51,,,,,,2.161,,,,,105.7,,,,,,,32.4,1010.7,45.26,212.05,1.09,,,,,,,,,,,,,
EPAA MOBILE,10/05/2020,23:59:58.800000,7.38,,,32.02,,,17.59,,,,,,2.196,,,,,128.6,,,,,,,32.2,1010.7,45.03,201.79,1.06,,,,,,,,,,,,,
EPAA MOBILE,11/05/2020,00:59:58.795000,9.27,,,25.31,,,22.86,,,,,,0.366,,,,,124.7,,,,,,,31.7,1010.5,49.12,191.56,1.3,,,,,,,,,,,,,
EPAA MOBILE,11/05/2020,01:59:58.790000,11.77,,,31.76,,,3.48,,,,,,0.309,,,,,125.0,,,,,,,31.0,1010.2,51.18,169.92,1.69,,,,,,,,,,,,,
EPAA MOBILE,11/05/2020,02:59:58.785000,7.6,,,19.53,,,32.49,,,,,,0.575,,,,,123.0,,,,,,,30.4,1010.0,49.84,167.64,2.29,,,,,,,,,,,,,
EPAA MOBILE,11/05/2020,03:59:58.780000,7.84,,,15.5,,,38.98,,,,,,0.381,,,,,113.8,,,,,,,30.3,1009.9,47.32,172.16,1.84,,,,,,,,,,,,,
EPAA MOBILE,11/05/2020,04:59:58.775000,12.44,,,14.84,,,38.86,,,,,,0.346,,,,,111.5,,,,,,,30.1,1010.1,47.39,187.51,1.39,,,,,,,,,,,,,
EPAA MOBILE,11/05/2020,05:59:58.770000,11.04,,,17.38,,,36.1,,,,,,0.271,,,,,111.2,,,,,,,29.8,1010.2,50.5,207.76,1.89,,,,,,,,,,,,,
EPAA MOBILE,11/05/2020,06:59:58.765000,8.07,,,22.22,,,20.56,,,,,,0.228,,,,,114.3,,,,,,,29.8,1010.4,53.14,181.42,1.9,,,,,,,,,,,,,
EPAA MOBILE,11/05/2020,07:59:58.760000,7.83,,,23.9,,,15.01,,,,,,0.408,,,,,119.2,,,,,,,30.4,1010.7,50.93,156.75,2.15,,,,,,,,,,,,,
EPAA MOBILE,11/05/2020,08:59:58.755000,13.4,,,19.05,,,26.15,,,,,,0.031,,,,,130.8,,,,,,,32.1,1010.8,47.75,166.43,2.47,,,,,,,,,,,,,
EPAA MOBILE,11/05/2020,09:59:58.750000,16.17,,,20.54,,,34.45,,,,,,0.033,,,,,145.9,,,,,,,35.0,1011.0,38.68,195.41,1.51,,,,,,,,,,,,,
EPAA MOBILE,11/05/2020,10:59:58.745000,27.93,,,14.05,,,59.25,,,,,,0.034,,,,,148.2,,,,,,,37.1,1011.0,27.77,301.12,2.05,,,,,,,,,,,,,
EPAA MOBILE,11/05/2020,11:59:58.740000,26.82,,,10.53,,,80.67,,,,,,0.063,,,,,143.2,,,,,,,36.8,1010.9,29.15,299.77,3.24,,,,,,,,,,,,,
EPAA MOBILE,11/05/2020,12:59:58.735000,33.32,,,7.17,,,107.33,,,,,,0.162,,,,,144.2,,,,,,,36.3,1010.7,30.06,295.51,4.26,,,,,,,,,,,,,
EPAA MOBILE,11/05/2020,13:59:58.730000,31.42,,,9.47,,,104.99,,,,,,1.267,,,,,138.8,,,,,,,36.5,1010.3,30.87,294.57,4.46,,,,,,,,,,,,,
EPAA MOBILE,11/05/2020,14:59:58.725000,9.54,,,10.34,,,98.39,,,,,,1.892,,,,,143.6,,,,,,,34.6,1010.1,41.51,282.65,5.6,,,,,,,,,,,,,
EPAA MOBILE,11/05/2020,15:59:58.720000,8.81,,,6.76,,,102.75,,,,,,1.3,,,,,156.2,,,,,,,34.8,1010.0,38.33,294.36,5.15,,,,,,,,,,,,,
EPAA MOBILE,11/05/2020,16:59:58.715000,9.66,,,6.06,,,100.8,,,,,,0.59,,,,,176.9,,,,,,,34.5,1009.7,37.52,292.17,6.13,,,,,,,,,,,,,
EPAA MOBILE,11/05/2020,17:59:58.710000,6.84,,,7.5,,,88.79,,,,,,1.095,,,,,183.4,,,,,,,34.0,1009.7,38.75,293.03,5.68,,,,,,,,,,,,,
EPAA MOBILE,11/05/2020,18:59:58.705000,4.92,,,9.43,,,75.04,,,,,,1.684,,,,,187.3,,,,,,,33.0,1009.9,42.59,289.61,5.29,,,,,,,,,,,,,
EPAA MOBILE,11/05/2020,19:59:58.700000,4.77,,,9.43,,,80.42,,,,,,1.432,,,,,203.6,,,,,,,32.0,1010.2,47.33,284.26,5.42,,,,,,,,,,,,,
EPAA MOBILE,11/05/2020,20:59:58.695000,6.58,,,20.44,,,43.7,,,,,,0.542,,,,,214.3,,,,,,,31.7,1010.5,47.54,278.96,4.96,,,,,,,,,,,,,
EPAA MOBILE,11/05/2020,21:59:58.690000,6.37,,,23.87,,,30.2,,,,,,1.211,,,,,225.2,,,,,,,31.1,1010.8,51.44,273.94,4.25,,,,,,,,,,,,,
EPAA MOBILE,11/05/2020,22:59:58.685000,4.91,,,18.49,,,45.3,,,,,,1.988,,,,,227.7,,,,,,,30.8,1010.8,50.9,268.7,3.83,,,,,,,,,,,,,
EPAA MOBILE,11/05/2020,23:59:58.680000,4.64,,,13.27,,,59.32,,,,,,1.948,,,,,199.0,,,,,,,30.5,1010.7,51.12,253.49,3.02,,,,,,,,,,,,,
EPAA MOBILE,12/05/2020,00:59:58.675000,3.76,,,10.18,,,74.48,,,,,,0.414,,,,,187.6,,,,,,,30.2,1010.4,50.53,249.32,2.86,,,,,,,,,,,,,
EPAA MOBILE,12/05/2020,01:59:58.670000,3.4,,,5.74,,,87.26,,,,,,0.121,,,,,172.3,,,,,,,29.8,1010.3,52.9,244.66,3.25,,,,,,,,,,,,,
EPAA MOBILE,12/05/2020,02:59:58.665000,1.74,,,7.1,,,82.63,,,,,,0.597,,,,,169.1,,,,,,,29.3,1010.1,55.72,228.92,2.32,,,,,,,,,,,,,
EPAA MOBILE,12/05/2020,03:59:58.660000,1.08,,,7.16,,,85.86,,,,,,0.804,,,,,145.8,,,,,,,29.5,1010.0,52.82,248.62,2.54,,,,,,,,,,,,,
EPAA MOBILE,12/05/2020,04:59:58.655000,5.01,,,6.4,,,90.22,,,,,,0.528,,,,,111.7,,,,,,,29.5,1010.1,52.76,248.96,2.9,,,,,,,,,,,,,
EPAA MOBILE,12/05/2020,05:59:58.650000,4.57,,,8.36,,,83.96,,,,,,0.195,,,,,101.1,,,,,,,29.7,1010.3,50.03,248.58,2.8,,,,,,,,,,,,,
EPAA MOBILE,12/05/2020,06:59:58.645000,3.46,,,13.05,,,76.99,,,,,,0.46,,,,,95.6,,,,,,,29.4,1010.5,53.04,258.93,3.01,,,,,,,,,,,,,
