Station Name,Date,Time,SO2,Data Cap. (SO2),SO2 Avg,NO2,Data Cap. (NO2),NO2 Avg,O3,Data Cap. (O3),O3 8H Avg.,Daily Capture O3,O3 Daily Average,O3 Daily Average (NS),CO,Data Cap. (CO),CO 8H Avg.,Daily Capture CO,CO Daily Average,PM10,Data Cap. (PM10),PM10 Avg,PM2.5,Data Cap. (PM2.5),PM2.5 Avg,Lower Ambient Temperature,Upper Ambient Temperature,Barometric Pressure,Relative Humidity,Wind Direction,Wind Speed,H2S,Toluene,O-Xylene,Ethylbenzene,MP-Xylene,Benzene,CH4,NMHC,THC,Noise,Solar Radiation,Atm P.,DATA COUNT
Al Mafraq,03/01/2023,14:00:00,3.86,,4.39,31.66,,56.13,,,,,,,,,,,,,,,33.9,,22.72,25.8,,,32.13,9.96,4.75,,,,,,,,0.13,,64.22,,,
Al Mafraq,03/01/2023,15:00:00,2.76,,4.39,35.99,,56.13,,,,,,,,,,,,121.6,,,26.4,,22.72,24.88,,,46.13,348.08,4.32,,,,,,,,0.13,,63.72,,,
Al Mafraq,03/01/2023,16:00:00,3.47,,4.39,34.54,,56.13,,,,,,,,,,,,82.1,,,20.7,,22.72,24.56,,,48.62,348.72,3.69,,,,,,,,0.12,,64.62,,,
Al Mafraq,03/01/2023,17:00:00,4.01,,4.39,33.05,,56.13,,,,,,,,,,,,51.6,,,23.8,,22.72,24.17,,,49.03,335.3,3.82,,,,,,,,0.12,,64.19,,,
Al Mafraq,03/01/2023,18:00:00,3.53,,4.39,36.42,,56.13,,,,,,,,,,,,33.0,,,27.3,,22.72,22.78,,,53.51,336.72,4.06,,,,,,,,0.13,,64.72,,,
Al Mafraq,03/01/2023,19:00:00,3.09,,4.39,41.6,,56.13,,,,,,,,,,,,37.4,,,21.6,,22.72,22.39,,,54.23,344.96,3.39,,,,,,,,0.16,,64.33,,,
Al Mafraq,03/01/2023,20:00:00,3.89,,4.39,52.69,,56.13,,,,,,,,,,,,67.1,,,17.0,,22.72,21.91,,,57.71,350.76,2.05,,,,,,,,0.13,,63.8,,,
Al Mafraq,03/01/2023,21:00:00,3.26,,4.39,65.31,,56.13,,,,,,,,,,,,92.5,,,13.6,,22.72,21.43,,,60.51,358.04,1.32,,,,,,,,0.15,,62.67,,,
Al Mafraq,03/01/2023,22:00:00,3.82,,4.39,74.97,,56.13,,,,,,,,,,,,91.7,,,10.9,,22.72,21.06,,,62.79,354.42,1.24,,,,,,,,0.16,,61.97,,,
Al Mafraq,03/01/2023,23:00:00,3.77,,4.39,76.16,,56.13,,,,,,,,,,,,89.0,,,11.8,,22.72,20.78,,,64.11,339.8,0.84,,,,,,,,0.17,,60.97,,,
Al Mafraq,04/01/2023,00:00:00,2.87,,5.41,77.83,,58.2,,,,,,,,,,,,83.2,,166.13,12.8,,37.7,20.39,,,65.09,326.31,0.95,,,,,,,,0.19,,60.16,,,
Al Mafraq,04/01/2023,01:00:00,6.06,,5.41,72.12,,58.2,,,,,,,,,,,,79.7,,166.13,10.1,,37.7,19.91,,,65.14,343.65,1.37,,,,,,,,0.16,,58.65,,,
Al Mafraq,04/01/2023,02:00:00,7.16,,5.41,66.13,,58.2,,,,,,,,,,,,79.9,,166.13,13.0,,37.7,19.08,,,63.23,8.5,1.11,,,,,,,,0.16,,57.65,,,
Al Mafraq,04/01/2023,03:00:00,7.26,,5.41,58.33,,58.2,,,,,,,,,,,,74.8,,166.13,15.3,,37.7,18.63,,,60.99,358.31,1.14,,,,,,,,0.15,,56.72,,,
Al Mafraq,04/01/2023,04:00:00,7.04,,5.41,55.08,,58.2,,,,,,,,,,,,70.4,,166.13,15.5,,37.7,17.88,,,59.04,15.41,1.12,,,,,,,,0.15,,56.31,,,
Al Mafraq,04/01/2023,05:00:00,7.84,,5.41,56.37,,58.2,,,,,,,,,,,,73.2,,166.13,16.5,,37.7,17.67,,,58.7,28.89,0.82,,,,,,,,0.16,,57.5,,,
Al Mafraq,04/01/2023,06:00:00,7.33,,5.41,64.81,,58.2,,,,,,,,,,,,92.4,,166.13,17.8,,37.7,17.55,,,58.01,351.86,1.07,,,,,,,,0.15,,61.91,,,
Al Mafraq,04/01/2023,07:00:00,8.25,,5.41,71.25,,58.2,,,,,,,,,,,,121.0,,166.13,20.5,,37.7,17.02,,,58.43,16.42,0.71,,,,,,,,0.16,,63.86,,,
Al Mafraq,04/01/2023,08:00:00,9.22,,5.41,79.92,,58.2,,,,,,,,,,,,,,166.13,20.1,,37.7,17.86,,,55.97,35.02,0.95,,,,,,,,0.21,,65.82,,,
Al Mafraq,04/01/2023,09:00:00,9.0,,5.41,75.73,,58.2,,,,,,,,,,,,,,166.13,33.7,,37.7,19.6,,,47.92,65.34,1.81,,,,,,,,0.2,,65.43,,,
Al Mafraq,04/01/2023,10:00:00,7.65,,5.41,62.71,,58.2,,,,,,,,,,,,,,166.13,44.8,,37.7,20.95,,,42.19,75.99,2.61,,,,,,,,0.18,,65.27,,,
Al Mafraq,04/01/2023,11:00:00,5.16,,5.41,42.58,,58.2,,,,,,,,,,,,,,166.13,173.5,,37.7,23.4,,,37.86,118.38,2.19,,,,,,,,0.16,,65.18,,,
Al Mafraq,04/01/2023,12:00:00,7.51,,5.41,28.8,,58.2,,,,,,,,,,,,,,166.13,176.7,,37.7,25.35,,,35.48,158.45,2.61,,,,,,,,0.14,,64.74,,,
Al Mafraq,04/01/2023,13:00:00,4.0,,5.41,25.46,,58.2,,,,,,,,,,,,114.1,,166.13,9.7,,37.7,26.87,,,31.9,157.66,2.5,,,,,,,,0.12,,64.32,,,
Al Mafraq,04/01/2023,14:00:00,2.15,,5.41,21.72,,58.2,,,,,,,,,,,,130.2,,166.13,29.7,,37.7,27.94,,,29.7,157.88,1.5,,,,,,,,0.12,,64.41,,,
Al Mafraq,04/01/2023,15:00:00,2.81,,5.41,17.69,,58.2,,,,,,,,,,,,40.8,,166.13,37.9,,37.7,29.02,,,27.66,175.15,1.03,3.14,,,,,,,0.13,,63.8,,,
Al Mafraq,04/01/2023,16:00:00,3.33,,5.41,25.99,,58.2,,,,,,,,,,,,47.6,,166.13,27.9,,37.7,28.09,,,29.08,335.4,1.01,4.66,,,,,,,0.14,,64.45,,,
Al Mafraq,04/01/2023,17:00:00,3.55,,5.41,37.75,,58.2,,,,,,,,,,,,211.8,,166.13,23.9,,37.7,26.35,,,35.06,342.69,3.58,3.56,,,,,,,0.13,,64.08,,,
Al Mafraq,04/01/2023,18:00:00,3.32,,5.41,46.36,,58.2,,,,,,,,,,,,376.5,,166.13,20.9,,37.7,24.72,,,38.45,351.29,2.93,2.89,,,,,,,0.14,,64.75,,,
Al Mafraq,04/01/2023,19:00:00,2.97,,5.41,69.04,,58.2,,,,,,,,,,,,329.5,,166.13,26.9,,37.7,23.98,,,43.42,2.18,1.95,3.43,,,,,,,0.14,,64.32,,,
Al Mafraq,04/01/2023,20:00:00,3.5,,5.41,82.4,,58.2,,,,,,,,,,,,285.2,,166.13,31.1,,37.7,23.48,,,44.63,356.6,1.3,3.2,,,,,,,0.17,,63.73,,,
Al Mafraq,04/01/2023,21:00:00,3.57,,5.41,89.67,,58.2,,,,,,,,,,,,298.2,,166.13,38.4,,37.7,22.82,,,47.05,1.53,0.86,3.91,,,,,,,0.17,,63.23,,,
Al Mafraq,04/01/2023,22:00:00,3.64,,5.41,87.19,,58.2,,,,,,,,,,,,325.1,,166.13,41.5,,37.7,22.3,,,49.16,7.06,0.64,3.76,,,,,,,0.18,,63.06,,,
Al Mafraq,04/01/2023,23:00:00,4.62,,5.41,81.75,,58.2,,,,,,,,,,,,322.9,,166.13,46.5,,37.7,21.27,,,51.16,161.31,0.87,12.55,,,,,,,0.23,,61.85,,,
Al Mafraq,05/01/2023,00:00:00,3.52,,4.05,72.16,,46.07,,,,,,,,,,,,292.6,,252.23,47.9,,45.28,20.65,,,54.04,160.48,1.27,6.84,,,,,,,0.17,,60.4,,,
Al Mafraq,05/01/2023,01:00:00,2.85,,4.05,66.29,,46.07,,,,,,,,,,,,234.5,,252.23,38.0,,45.28,20.36,,,55.42,150.91,1.05,6.76,,,,,,,0.16,,59.08,,,
Al Mafraq,05/01/2023,02:00:00,3.03,,4.05,64.24,,46.07,,,,,,,,,,,,203.8,,252.23,35.7,,45.28,19.71,,,55.04,214.21,0.03,13.79,,,,,,,0.18,,59.95,,,
Al Mafraq,05/01/2023,03:00:00,3.6,,4.05,58.93,,46.07,,,,,,,,,,,,199.8,,252.23,41.5,,45.28,19.15,,,54.27,253.2,0.06,13.65,,,,,,,0.21,,59.39,,,
Al Mafraq,05/01/2023,04:00:00,3.71,,4.05,51.26,,46.07,,,,,,,,,,,,204.4,,252.23,42.5,,45.28,18.59,,,56.16,160.3,0.7,7.79,,,,,,,0.2,,58.36,,,
Al Mafraq,05/01/2023,05:00:00,2.96,,4.05,42.0,,46.07,,,,,,,,,,,,199.8,,252.23,38.0,,45.28,18.41,,,57.29,156.0,0.95,5.67,,,,,,,0.14,,59.2,,,
Al Mafraq,05/01/2023,06:00:00,3.8,,4.05,56.22,,46.07,,,,,,,,,,,,186.5,,252.23,38.4,,45.28,18.68,,,55.26,130.2,1.76,41.11,,,,,,,0.19,,62.38,,,
Al Mafraq,05/01/2023,07:00:00,2.64,,4.05,24.69,,46.07,,,,,,,,,,,,174.0,,252.23,31.8,,45.28,19.26,,,50.75,148.59,3.75,4.63,,,,,,,0.13,,63.81,,,
Al Mafraq,05/01/2023,08:00:00,3.24,,4.05,45.58,,46.07,,,,,,,,,,,,176.7,,252.23,37.0,,45.28,19.52,,,48.33,148.53,3.69,4.2,,,,,,,0.12,,65.43,,,
Al Mafraq,05/01/2023,09:00:00,2.71,,4.05,30.65,,46.07,,,,,,,,,,,,205.8,,252.23,50.2,,45.28,20.75,,,46.43,147.98,4.78,3.22,,,,,,,0.11,,64.6,,,
Al Mafraq,05/01/2023,10:00:00,2.6,,4.05,21.52,,46.07,,,,,,,,,,,,252.4,,252.23,49.2,,45.28,22.55,,,43.43,158.59,5.69,2.49,,,,,,,0.11,,64.73,,,
Al Mafraq,05/01/2023,11:00:00,2.72,,4.05,21.29,,46.07,,,,,,,,,,,,302.8,,252.23,51.8,,45.28,24.48,,,39.11,165.1,5.43,2.94,,,,,,,0.1,,64.14,,,
Al Mafraq,05/01/2023,12:00:00,2.46,,4.05,25.47,,46.07,,,,,,,,,,,,363.9,,252.23,55.9,,45.28,25.98,,,36.49,172.19,5.03,3.04,,,,,,,0.11,,64.24,,,
Al Mafraq,05/01/2023,13:00:00,2.56,,4.05,23.68,,46.07,,,,,,,,,,,,417.6,,252.23,64.1,,45.28,27.03,,,34.05,176.82,3.95,2.39,,,,,,,0.11,,64.03,,,
Al Mafraq,05/01/2023,14:00:00,3.39,,4.05,18.35,,46.07,,,,,,,,,,,,379.4,,252.23,63.5,,45.28,27.98,,,31.22,171.96,3.17,2.19,,,,,,,0.12,,63.45,,,
Al Mafraq,05/01/2023,15:00:00,3.75,,4.05,20.34,,46.07,,,,,,,,,,,,278.8,,252.23,47.7,,45.28,28.71,,,29.6,170.22,2.66,2.17,,,,,,,0.11,,63.74,,,
Al Mafraq,05/01/2023,16:00:00,3.47,,4.05,25.84,,46.07,,,,,,,,,,,,209.6,,252.23,39.9,,45.28,28.35,,,30.8,159.14,2.78,2.66,,,,,,,0.11,,64.61,,,
Al Mafraq,05/01/2023,17:00:00,3.49,,4.05,29.68,,46.07,,,,,,,,,,,,183.9,,252.23,35.9,,45.28,27.95,,,31.55,163.98,2.5,2.77,,,,,,,0.19,,64.83,,,
Al Mafraq,05/01/2023,18:00:00,3.96,,4.05,46.89,,46.07,,,,,,,,,,,,188.2,,252.23,35.2,,45.28,26.93,,,33.34,141.71,1.85,4.79,,,,,,,0.22,,65.09,,,
Al Mafraq,05/01/2023,19:00:00,5.68,,4.05,74.16,,46.07,,,,,,,,,,,,219.7,,252.23,36.9,,45.28,26.24,,,34.46,113.8,1.32,58.51,,,,,,,0.28,,64.78,,,
Al Mafraq,05/01/2023,20:00:00,5.84,,4.05,81.78,,46.07,,,,,,,,,,,,259.6,,252.23,44.4,,45.28,25.66,,,35.41,99.0,1.26,4.54,,,,,,,0.35,,64.12,,,
Al Mafraq,05/01/2023,21:00:00,7.85,,4.05,72.25,,46.07,,,,,,,,,,,,285.3,,252.23,45.1,,45.28,24.75,,,37.33,107.53,1.39,5.16,,,,,,,0.49,,63.44,,,
Al Mafraq,05/01/2023,22:00:00,10.58,,4.05,69.34,,46.07,,,,,,,,,,,,310.2,,252.23,55.3,,45.28,23.94,,,39.17,90.39,0.7,3.81,,,,,,,0.5,,62.67,,,
Al Mafraq,05/01/2023,23:00:00,6.74,,4.05,63.18,,46.07,,,,,,,,,,,,324.2,,252.23,60.8,,45.28,23.15,,,41.88,73.59,0.45,5.59,,,,,,,0.39,,61.41,,,
Al Mafraq,06/01/2023,00:00:00,5.69,,4.13,60.3,,33.83,,,,,,,,,,,,331.4,,201.35,56.8,,37.85,22.94,,,43.26,108.74,1.22,4.75,,,,,,,0.37,,59.93,,,
Al Mafraq,06/01/2023,01:00:00,4.01,,4.13,54.01,,33.83,,,,,,,,,,,,314.2,,201.35,53.2,,37.85,22.5,,,44.65,23.78,1.67,3.22,,,,,,,0.16,,59.18,,,
Al Mafraq,06/01/2023,02:00:00,2.71,,4.13,49.95,,33.83,,,,,,,,,,,,266.6,,201.35,49.3,,37.85,22.26,,,50.5,32.44,1.32,3.12,,,,,,,0.16,,58.74,,,
Al Mafraq,06/01/2023,03:00:00,3.1,,4.13,48.27,,33.83,,,,,,,,,,,,261.8,,201.35,50.4,,37.85,21.77,,,53.27,60.63,0.98,2.71,,,,,,,0.17,,59.15,,,
Al Mafraq,06/01/2023,04:00:00,2.6,,4.13,46.36,,33.83,,,,,,,,,,,,266.0,,201.35,43.5,,37.85,21.21,,,56.36,10.69,1.05,2.55,,,,,,,0.16,,57.61,,,
Al Mafraq,06/01/2023,05:00:00,2.8,,4.13,53.74,,33.83,,,,,,,,,,,,225.5,,201.35,38.6,,37.85,20.96,,,56.73,117.89,1.41,4.17,,,,,,,0.21,,58.65,,,
Al Mafraq,06/01/2023,06:00:00,4.36,,4.13,43.76,,33.83,,,,,,,,,,,,253.2,,201.35,38.0,,37.85,20.29,,,53.33,121.53,1.58,28.28,,,,,,,0.17,,61.91,,,
Al Mafraq,06/01/2023,07:00:00,2.92,,4.13,38.42,,33.83,,,,,,,,,,,,249.9,,201.35,38.9,,37.85,19.62,,,54.65,150.82,1.8,2.32,,,,,,,0.13,,63.81,,,
Al Mafraq,06/01/2023,08:00:00,2.75,,4.13,54.15,,33.83,,,,,,,,,,,,175.2,,201.35,39.7,,37.85,19.98,,,57.45,143.97,3.36,3.02,,,,,,,0.12,,65.99,,,
Al Mafraq,06/01/2023,09:00:00,2.64,,4.13,38.71,,33.83,,,,,,,,,,,,173.9,,201.35,37.4,,37.85,21.13,,,55.77,146.61,3.7,3.02,,,,,,,0.11,,64.85,,,
Al Mafraq,06/01/2023,10:00:00,2.46,,4.13,24.8,,33.83,,,,,,,,,,,,174.8,,201.35,36.4,,37.85,22.74,,,51.72,161.55,5.38,2.21,,,,,,,0.11,,64.23,,,
Al Mafraq,06/01/2023,11:00:00,2.46,,4.13,21.97,,33.83,,,,,,,,,,,,182.8,,201.35,42.9,,37.85,24.17,,,46.41,171.89,6.0,4.26,,,,,,,0.1,,63.63,,,
Al Mafraq,06/01/2023,12:00:00,2.69,,4.13,24.16,,33.83,,,,,,,,,,,,238.9,,201.35,43.6,,37.85,25.73,,,41.25,182.56,4.42,2.38,,,,,,,0.11,,63.75,,,
Al Mafraq,06/01/2023,13:00:00,4.87,,4.13,21.19,,33.83,,,,,,,,,,,,262.3,,201.35,40.6,,37.85,27.41,,,36.81,208.03,2.7,2.04,,,,,,,0.1,,64.79,,,
Al Mafraq,06/01/2023,14:00:00,5.35,,4.13,12.45,,33.83,,,,,,,,,,,,214.3,,201.35,40.8,,37.85,28.89,,,33.31,235.49,1.91,2.67,,,,,,,0.1,,62.52,,,
Al Mafraq,06/01/2023,15:00:00,5.62,,4.13,10.14,,33.83,,,,,,,,,,,,133.6,,201.35,32.4,,37.85,28.6,,,34.06,280.91,1.58,2.09,,,,,,,0.11,,62.91,,,
Al Mafraq,06/01/2023,16:00:00,5.46,,4.13,24.45,,33.83,,,,,,,,,,,,100.5,,201.35,26.9,,37.85,26.77,,,40.57,314.99,3.12,2.49,,,,,,,0.14,,63.47,,,
Al Mafraq,06/01/2023,17:00:00,6.06,,4.13,25.9,,33.83,,,,,,,,,,,,153.3,,201.35,29.6,,37.85,24.27,,,55.3,347.55,4.64,2.84,,,,,,,0.11,,63.96,,,
Al Mafraq,06/01/2023,18:00:00,5.07,,4.13,26.15,,33.83,,,,,,,,,,,,195.4,,201.35,31.5,,37.85,22.93,,,60.85,358.66,4.19,2.09,,,,,,,0.12,,64.64,,,
Al Mafraq,06/01/2023,19:00:00,4.84,,4.13,30.58,,33.83,,,,,,,,,,,,175.0,,201.35,27.6,,37.85,22.32,,,65.6,13.58,4.17,2.31,,,,,,,0.11,,64.67,,,
Al Mafraq,06/01/2023,20:00:00,4.37,,4.13,25.94,,33.83,,,,,,,,,,,,144.1,,201.35,31.0,,37.85,21.91,,,68.64,33.38,5.01,2.7,,,,,,,0.13,,63.85,,,
Al Mafraq,06/01/2023,21:00:00,5.46,,4.13,28.54,,33.83,,,,,,,,,,,,114.4,,201.35,31.7,,37.85,21.49,,,70.37,44.99,4.32,2.51,,,,,,,0.13,,63.08,,,
Al Mafraq,06/01/2023,22:00:00,5.23,,4.13,27.67,,33.83,,,,,,,,,,,,101.8,,201.35,24.6,,37.85,21.2,,,69.14,58.98,4.69,2.56,,,,,,,0.14,,62.26,,,
Al Mafraq,06/01/2023,23:00:00,5.71,,4.13,20.39,,33.83,,,,,,,,,,,,123.6,,201.35,23.1,,37.85,20.87,,,67.73,45.37,3.95,2.02,,,,,,,0.12,,61.68,,,
Al Mafraq,07/01/2023,00:00:00,5.14,,4.4,14.81,,30.01,,,,,,,,,,,,144.4,,88.27,27.7,,18.15,20.7,,,66.52,37.67,3.75,2.1,,,,,,,0.12,,59.4,,,
Al Mafraq,07/01/2023,01:00:00,5.56,,4.4,13.3,,30.01,,,,,,,,,,,,125.9,,88.27,27.4,,18.15,20.47,,,66.23,35.53,3.64,2.06,,,,,,,0.11,,58.56,,,
Al Mafraq,07/01/2023,02:00:00,5.3,,4.4,17.86,,30.01,,,,,,,,,,,,105.7,,88.27,24.7,,18.15,20.17,,,70.01,29.57,3.19,2.37,,,,,,,0.1,,56.91,,,
Al Mafraq,07/01/2023,03:00:00,5.99,,4.4,20.47,,30.01,,,,,,,,,,,,85.8,,88.27,22.9,,18.15,19.82,,,69.98,19.94,2.88,3.22,,,,,,,0.11,,56.5,,,
Al Mafraq,07/01/2023,04:00:00,5.32,,4.4,28.89,,30.01,,,,,,,,,,,,62.5,,88.27,16.9,,18.15,19.48,,,70.89,29.23,2.46,3.11,,,,,,,0.13,,54.82,,,
Al Mafraq,07/01/2023,05:00:00,5.4,,4.4,37.71,,30.01,,,,,,,,,,,,49.2,,88.27,12.2,,18.15,19.47,,,73.5,48.19,3.05,3.07,,,,,,,0.14,,56.94,,,
Al Mafraq,07/01/2023,06:00:00,5.77,,4.4,44.39,,30.01,,,,,,,,,,,,44.5,,88.27,9.5,,18.15,19.51,,,73.24,44.66,2.4,3.22,,,,,,,0.16,,61.1,,,
Al Mafraq,07/01/2023,07:00:00,5.61,,4.4,43.03,,30.01,,,,,,,,,,,,44.3,,88.27,12.3,,18.15,19.68,,,72.92,56.08,1.76,4.21,,,,,,,0.14,,62.56,,,
Al Mafraq,07/01/2023,08:00:00,5.67,,4.4,44.64,,30.01,,,,,,,,,,,,48.9,,88.27,15.5,,18.15,19.7,,,73.99,356.26,1.73,4.36,,,,,,,0.14,,64.09,,,
Al Mafraq,07/01/2023,09:00:00,6.02,,4.4,47.22,,30.01,,,,,,,,,,,,57.2,,88.27,16.4,,18.15,19.82,,,73.94,78.31,2.37,4.2,,,,,,,0.17,,64.46,,,
Al Mafraq,07/01/2023,10:00:00,6.68,,4.4,30.51,,30.01,,,,,,,,,,,,60.8,,88.27,17.3,,18.15,19.98,,,71.01,140.55,3.3,4.25,,,,,,,0.14,,64.67,,,
Al Mafraq,07/01/2023,11:00:00,6.47,,4.4,23.7,,30.01,,,,,,,,,,,,78.0,,88.27,18.3,,18.15,22.08,,,61.07,164.58,4.63,2.36,,,,,,,0.13,,64.23,,,
Al Mafraq,07/01/2023,12:00:00,6.42,,4.4,24.51,,30.01,,,,,,,,,,,,117.4,,88.27,24.6,,18.15,24.45,,,51.15,185.02,4.56,3.51,,,,,,,0.12,,63.64,,,
Al Mafraq,07/01/2023,13:00:00,3.54,,4.4,21.58,,30.01,,,,,,,,,,,,171.4,,88.27,30.9,,18.15,25.25,,,45.74,224.32,4.15,2.02,,,,,,,0.12,,63.03,,,
Al Mafraq,07/01/2023,14:00:00,2.43,,4.4,16.63,,30.01,,,,,,,,,,,,249.9,,88.27,34.4,,18.15,23.19,,,60.09,286.76,5.69,2.49,,,,,,,0.15,,62.9,,,
Al Mafraq,07/01/2023,15:00:00,2.67,,4.4,18.97,,30.01,,,,,,,,,,,,245.6,,88.27,30.1,,18.15,20.81,,,74.4,335.5,6.6,2.36,,,,,,,0.12,,62.66,,,
Al Mafraq,07/01/2023,16:00:00,2.14,,4.4,18.97,,30.01,,,,,,,,,,,,143.9,,88.27,21.4,,18.15,19.67,,,79.99,355.89,5.3,2.95,,,,,,,0.12,,63.58,,,
Al Mafraq,07/01/2023,17:00:00,2.51,,4.4,32.27,,30.01,,,,,,,,,,,,72.1,,88.27,16.3,,18.15,19.39,,,84.03,18.32,3.79,2.42,,,,,,,0.11,,65.33,,,
Al Mafraq,07/01/2023,18:00:00,2.76,,4.4,42.32,,30.01,,,,,,,,,,,,44.1,,88.27,13.2,,18.15,19.4,,,83.51,38.0,3.38,2.14,,,,,,,0.12,,64.91,,,
Al Mafraq,07/01/2023,19:00:00,2.63,,4.4,37.5,,30.01,,,,,,,,,,,,36.6,,88.27,10.4,,18.15,19.55,,,81.99,40.62,2.97,2.32,,,,,,,0.13,,64.46,,,
Al Mafraq,07/01/2023,20:00:00,2.72,,4.4,38.36,,30.01,,,,,,,,,,,,39.7,,88.27,8.2,,18.15,19.12,,,82.6,52.05,2.32,2.98,,,,,,,0.13,,63.65,,,
Al Mafraq,07/01/2023,21:00:00,3.08,,4.4,38.9,,30.01,,,,,,,,,,,,38.1,,88.27,6.6,,18.15,18.82,,,81.21,38.34,2.24,2.56,,,,,,,0.12,,62.66,,,
Al Mafraq,07/01/2023,22:00:00,3.2,,4.4,34.69,,30.01,,,,,,,,,,,,29.1,,88.27,8.1,,18.15,18.6,,,80.96,52.87,2.28,3.26,,,,,,,0.13,,61.81,,,
Al Mafraq,07/01/2023,23:00:00,2.57,,4.4,28.91,,30.01,,,,,,,,,,,,23.3,,88.27,10.3,,18.15,18.15,,,80.3,52.0,1.88,2.88,,,,,,,0.16,,60.66,,,
Al Mafraq,08/01/2023,00:00:00,2.37,,4.6,27.96,,36.73,,,,,,,,,,,,20.4,,53.22,10.7,,11.95,18.1,,,79.59,53.98,1.6,2.89,,,,,,,0.13,,59.83,,,
Al Mafraq,08/01/2023,01:00:00,3.28,,4.6,30.05,,36.73,,,,,,,,,,,,18.7,,53.22,11.6,,11.95,18.1,,,78.71,23.63,1.14,2.95,,,,,,,0.12,,58.37,,,
Al Mafraq,08/01/2023,02:00:00,3.22,,4.6,37.78,,36.73,,,,,,,,,,,,17.3,,53.22,10.1,,11.95,18.04,,,78.85,9.61,0.4,2.99,,,,,,,0.15,,56.67,,,
Al Mafraq,08/01/2023,03:00:00,2.96,,4.6,39.86,,36.73,,,,,,,,,,,,19.5,,53.22,8.0,,11.95,17.99,,,79.29,329.94,0.52,4.04,,,,,,,0.15,,56.18,,,
Al Mafraq,08/01/2023,04:00:00,3.09,,4.6,39.45,,36.73,,,,,,,,,,,,20.4,,53.22,7.7,,11.95,18.06,,,80.06,350.96,0.74,6.2,,,,,,,0.16,,56.52,,,
Al Mafraq,08/01/2023,05:00:00,3.09,,4.6,36.84,,36.73,,,,,,,,,,,,19.2,,53.22,7.5,,11.95,17.83,,,81.44,354.47,0.76,3.77,,,,,,,0.18,,56.58,,,
Al Mafraq,08/01/2023,06:00:00,3.53,,4.6,44.73,,36.73,,,,,,,,,,,,20.4,,53.22,6.9,,11.95,17.76,,,82.06,15.44,0.43,4.17,,,,,,,0.16,,60.11,,,
Al Mafraq,08/01/2023,07:00:00,4.55,,4.6,52.43,,36.73,,,,,,,,,,,,21.4,,53.22,7.4,,11.95,17.84,,,81.54,37.82,0.68,4.18,,,,,,,0.17,,62.7,,,
Al Mafraq,08/01/2023,08:00:00,4.03,,4.6,55.09,,36.73,,,,,,,,,,,,25.7,,53.22,8.1,,11.95,18.08,,,80.49,53.44,1.11,4.23,,,,,,,0.17,,63.76,,,
Al Mafraq,08/01/2023,09:00:00,4.1,,4.6,52.68,,36.73,,,,,,,,,,,,33.9,,53.22,7.6,,11.95,19.32,,,75.35,52.19,1.56,4.22,,,,,,,0.11,,64.1,,,
Al Mafraq,08/01/2023,10:00:00,3.7,,4.6,43.24,,36.73,,,,,,,,,,,,54.0,,53.22,7.1,,11.95,20.59,,,71.22,51.3,1.4,3.07,,,,,,,0.1,,64.38,,,
Al Mafraq,08/01/2023,11:00:00,3.54,,4.6,30.33,,36.73,,,,,,,,,,,,79.6,,53.22,12.6,,11.95,22.36,,,67.12,44.36,1.59,3.4,,,,,,,0.08,,64.36,,,
Al Mafraq,08/01/2023,12:00:00,3.2,,4.6,23.36,,36.73,,,,,,,,,,,,87.2,,53.22,17.7,,11.95,23.16,,,62.03,359.33,2.66,3.24,,,,,,,0.07,,64.11,,,
Al Mafraq,08/01/2023,13:00:00,5.58,,4.6,23.57,,36.73,,,,,,,,,,,,81.4,,53.22,14.2,,11.95,23.29,,,58.49,348.07,2.58,3.07,,,,,,,0.07,,63.93,,,
Al Mafraq,08/01/2023,14:00:00,5.67,,4.6,19.99,,36.73,,,,,,,,,,,,80.2,,53.22,10.6,,11.95,23.6,,,56.07,2.46,2.58,2.64,,,,,,,0.06,,63.37,,,
Al Mafraq,08/01/2023,15:00:00,5.87,,4.6,18.04,,36.73,,,,,,,,,,,,78.8,,53.22,8.5,,11.95,23.5,,,54.72,347.95,3.18,2.72,,,,,,,0.09,,62.89,,,
Al Mafraq,08/01/2023,16:00:00,5.86,,4.6,21.29,,36.73,,,,,,,,,,,,75.5,,53.22,13.4,,11.95,23.3,,,54.64,345.4,3.32,3.11,,,,,,,0.06,,63.31,,,
Al Mafraq,08/01/2023,17:00:00,6.25,,4.6,24.25,,36.73,,,,,,,,,,,,71.6,,53.22,17.7,,11.95,23.03,,,55.12,341.37,3.4,3.04,,,,,,,0.1,,63.27,,,
Al Mafraq,08/01/2023,18:00:00,5.85,,4.6,25.12,,36.73,,,,,,,,,,,,67.1,,53.22,13.5,,11.95,22.13,,,57.02,347.72,3.43,2.84,,,,,,,0.11,,63.41,,,
Al Mafraq,08/01/2023,19:00:00,6.39,,4.6,31.17,,36.73,,,,,,,,,,,,70.2,,53.22,11.6,,11.95,21.4,,,60.95,351.15,2.83,3.03,,,,,,,0.11,,63.48,,,
Al Mafraq,08/01/2023,20:00:00,6.5,,4.6,38.28,,36.73,,,,,,,,,,,,78.2,,53.22,17.8,,11.95,20.97,,,61.42,356.33,1.63,2.41,,,,,,,0.13,,62.72,,,
