Station Name,Date,Time,SO2,Data Cap. (SO2),SO2 Avg,NO2,Data Cap. (NO2),NO2 Avg,O3,Data Cap. (O3),O3 8H Avg.,Daily Capture O3,O3 Daily Average,O3 Daily Average (NS),CO,Data Cap. (CO),CO 8H Avg.,Daily Capture CO,CO Daily Average,PM10,Data Cap. (PM10),PM10 Avg,PM2.5,Data Cap. (PM2.5),PM2.5 Avg,Lower Ambient Temperature,Upper Ambient Temperature,Barometric Pressure,Relative Humidity,Wind Direction,Wind Speed,H2S,Toluene,O-Xylene,Ethylbenzene,MP-Xylene,Benzene,CH4,NMHC,THC,Noise,Solar Radiation
Baniyas School,26/02/2023,18:00:00,4.75,,4.06,13.68,,26.08,92.69,,92.44,,,,,,,,,120.1,,139.52,42.8,,43.31,33.36,33.4,1011.5,21.64,142.77,3.19,3.82,,,,,,,,,57.05,
Baniyas School,26/02/2023,19:00:00,3.74,,4.06,48.18,,26.08,61.63,,89.3,,,,,,,,,118.6,,139.52,45.8,,43.31,31.59,32.34,1012.0,21.87,140.18,1.84,4.26,,,,,,,,,55.01,
Baniyas School,26/02/2023,20:00:00,2.82,,4.06,70.74,,26.08,56.88,,85.44,,,,,,,,,121.2,,139.52,41.8,,43.31,28.78,29.86,1012.8,31.54,37.51,1.3,6.16,,,,,,,,,55.38,
Baniyas School,26/02/2023,21:00:00,2.15,,4.06,44.97,,26.08,72.96,,83.02,,,,,,,,,130.6,,139.52,41.9,,43.31,26.52,26.99,1013.5,45.63,46.52,1.54,3.37,,,,,,,,,52.03,
Baniyas School,26/02/2023,22:00:00,2.38,,4.06,79.55,,26.08,46.11,,77.19,,,,,,,,,127.3,,139.52,43.6,,43.31,25.43,26.29,1013.8,47.99,82.47,1.3,3.27,,,,,,,,,52.32,
Baniyas School,26/02/2023,23:00:00,2.39,,4.06,60.2,,26.08,50.85,,71.56,,,,,,,,,111.8,,139.52,41.2,,43.31,24.92,25.77,1013.7,48.36,70.38,1.57,3.49,,,,,,,,,53.01,
Baniyas School,27/02/2023,00:00:00,8.7,,5.91,63.45,,38.23,53.94,,66.15,,,,,,,,,79.6,,88.65,41.8,,37.63,24.37,25.28,1013.6,48.16,77.03,1.58,4.01,,,,,,,,,52.45,
Baniyas School,27/02/2023,01:00:00,8.85,,5.91,50.55,,38.23,53.88,,61.12,,,,,,,,,51.5,,88.65,41.6,,37.63,23.34,24.32,1013.4,49.46,66.59,0.8,3.98,,,,,,,,,51.79,
Baniyas School,27/02/2023,02:00:00,9.82,,5.91,57.68,,38.23,41.1,,54.67,,,,,,,,,51.9,,88.65,35.3,,37.63,22.66,23.72,1012.8,49.97,98.33,1.23,4.34,,,,,,,,,51.72,
Baniyas School,27/02/2023,03:00:00,9.95,,5.91,65.12,,38.23,22.7,,49.8,,,,,,,,,51.7,,88.65,38.0,,37.63,21.43,22.22,1012.7,50.94,86.62,0.71,4.05,,,,,,,,,52.09,
Baniyas School,27/02/2023,04:00:00,11.1,,5.91,31.63,,38.23,42.74,,48.03,,,,,,,,,71.9,,88.65,36.5,,37.63,21.59,22.37,1012.7,42.88,113.13,1.74,5.21,,,,,,,,,51.24,
Baniyas School,27/02/2023,05:00:00,10.2,,5.91,35.17,,38.23,36.88,,43.52,,,,,,,,,85.3,,88.65,34.8,,37.63,20.17,20.85,1012.6,42.51,95.74,1.53,4.72,,,,,,,,,51.3,
Baniyas School,27/02/2023,06:00:00,6.99,,5.91,20.5,,38.23,50.77,,44.11,,,,,,,,,136.3,,88.65,38.5,,37.63,19.99,20.56,1012.8,39.87,101.23,2.13,4.83,,,,,,,,,55.1,
Baniyas School,27/02/2023,07:00:00,6.33,,5.91,33.54,,38.23,37.37,,42.42,,,,,,,,,120.5,,88.65,41.4,,37.63,20.03,20.42,1013.4,39.05,110.23,2.12,4.61,,,,,,,,,56.05,
Baniyas School,27/02/2023,08:00:00,5.4,,5.91,60.42,,38.23,12.32,,37.22,,,,,,,,,74.4,,88.65,38.6,,37.63,21.17,21.25,1014.2,38.16,106.29,1.77,4.11,,,,,,,,,58.57,
Baniyas School,27/02/2023,09:00:00,4.62,,5.91,54.09,,38.23,33.36,,34.66,,,,,,,,,109.0,,88.65,36.0,,37.63,23.78,23.53,1014.5,34.47,120.08,2.61,2.47,,,,,,,,,58.33,
Baniyas School,27/02/2023,10:00:00,2.87,,5.91,28.87,,38.23,73.54,,38.71,,,,,,,,,112.5,,88.65,41.0,,37.63,27.28,26.69,1014.8,29.78,140.87,3.04,3.41,,,,,,,,,58.13,
Baniyas School,27/02/2023,11:00:00,2.72,,5.91,14.98,,38.23,103.22,,48.77,,,,,,,,,95.1,,88.65,45.0,,37.63,29.8,29.13,1014.9,26.06,165.27,3.11,3.22,,,,,,,,,58.14,
Baniyas School,27/02/2023,12:00:00,7.38,,5.91,11.09,,38.23,113.85,,57.66,,,,,,,,,87.8,,88.65,39.1,,37.63,32.06,31.05,1014.6,22.68,177.05,2.6,3.4,,,,,,,,,55.07,
Baniyas School,27/02/2023,13:00:00,6.0,,5.91,9.26,,38.23,116.56,,67.62,,,,,,,,,93.8,,88.65,40.2,,37.63,33.49,32.67,1014.2,21.32,204.47,1.56,3.26,,,,,,,,,55.94,
Baniyas School,27/02/2023,14:00:00,5.6,,5.91,11.37,,38.23,115.54,,75.72,,,,,,,,,78.0,,88.65,38.2,,37.63,34.34,33.61,1013.1,19.75,214.44,1.3,3.19,,,,,,,,,57.62,
Baniyas School,27/02/2023,15:00:00,5.92,,5.91,10.56,,38.23,115.76,,85.52,,,,,,,,,94.0,,88.65,37.0,,37.63,35.1,34.01,1011.9,18.93,180.91,1.06,3.12,,,,,,,,,53.92,
Baniyas School,27/02/2023,16:00:00,6.23,,5.91,14.28,,38.23,108.56,,97.55,,,,,,,,,88.6,,88.65,36.6,,37.63,33.77,33.14,1011.1,19.44,155.38,1.66,3.09,,,,,,,,,55.75,
Baniyas School,27/02/2023,17:00:00,5.1,,5.91,9.43,,38.23,110.39,,107.18,,,,,,,,,68.2,,88.65,41.2,,37.63,33.97,33.46,1010.9,18.59,139.46,1.68,3.38,,,,,,,,,55.33,
Baniyas School,27/02/2023,18:00:00,3.52,,5.91,12.59,,38.23,104.37,,111.03,,,,,,,,,52.8,,88.65,36.0,,37.63,32.79,32.79,1011.1,18.9,79.74,1.12,3.08,,,,,,,,,54.15,
Baniyas School,27/02/2023,19:00:00,3.36,,5.91,88.07,,38.23,37.42,,102.81,,,,,,,,,52.5,,88.65,31.1,,37.63,30.77,31.42,1011.1,21.51,61.52,1.53,3.23,,,,,,,,,56.91,
Baniyas School,27/02/2023,20:00:00,2.89,,5.91,79.05,,38.23,67.49,,97.01,,,,,,,,,70.0,,88.65,29.8,,37.63,28.53,28.87,1011.4,31.21,4.01,3.85,3.01,,,,,,,,,61.85,
Baniyas School,27/02/2023,21:00:00,2.78,,5.91,60.32,,38.23,68.81,,91.04,,,,,,,,,135.1,,88.65,36.7,,37.63,26.16,26.34,1012.4,38.78,18.44,3.31,3.2,,,,,,,,,56.67,
Baniyas School,27/02/2023,22:00:00,2.64,,5.91,45.91,,38.23,75.98,,86.1,,,,,,,,,135.0,,88.65,35.6,,37.63,25.98,26.24,1012.4,42.4,57.91,2.59,3.56,,,,,,,,,53.81,
Baniyas School,27/02/2023,23:00:00,2.86,,5.91,49.65,,38.23,57.23,,78.78,,,,,,,,,132.1,,88.65,33.0,,37.63,25.95,26.23,1012.5,40.89,48.53,2.73,3.51,,,,,,,,,56.91,
Baniyas School,28/02/2023,00:00:00,6.03,,4.88,32.84,,46.47,70.66,,74.04,,,,,,,,,173.1,,139.4,42.4,,40.59,26.35,26.84,1012.2,34.99,65.22,2.41,4.34,,,,,,,,,52.84,
Baniyas School,28/02/2023,01:00:00,6.05,,4.88,29.59,,46.47,72.18,,69.27,,,,,,,,,288.5,,139.4,45.8,,40.59,26.06,26.55,1011.8,33.55,91.25,2.0,4.0,,,,,,,,,52.85,
Baniyas School,28/02/2023,02:00:00,6.17,,4.88,31.55,,46.47,63.76,,64.19,,,,,,,,,285.6,,139.4,46.0,,40.59,24.91,25.69,1011.4,35.21,26.19,1.11,4.05,,,,,,,,,51.24,
Baniyas School,28/02/2023,03:00:00,7.02,,4.88,42.82,,46.47,51.8,,65.99,,,,,,,,,204.5,,139.4,41.7,,40.59,24.53,25.27,1011.2,35.82,80.54,1.56,4.24,,,,,,,,,51.34,
Baniyas School,28/02/2023,04:00:00,6.8,,4.88,36.01,,46.47,52.72,,64.14,,,,,,,,,173.2,,139.4,39.2,,40.59,23.54,24.46,1011.1,37.47,75.75,0.99,4.76,,,,,,,,,51.46,
Baniyas School,28/02/2023,05:00:00,6.56,,4.88,43.97,,46.47,45.24,,61.2,,,,,,,,,124.5,,139.4,42.3,,40.59,23.0,24.17,1011.1,37.82,79.01,1.06,4.25,,,,,,,,,51.18,
Baniyas School,28/02/2023,06:00:00,5.42,,4.88,44.33,,46.47,45.29,,57.36,,,,,,,,,92.8,,139.4,42.8,,40.59,22.55,23.37,1011.2,39.02,121.21,2.12,4.66,,,,,,,,,57.74,
Baniyas School,28/02/2023,07:00:00,4.73,,4.88,32.88,,46.47,58.62,,57.53,,,,,,,,,87.8,,139.4,37.1,,40.59,22.52,23.12,1011.8,36.83,118.9,2.46,3.94,,,,,,,,,54.02,
Baniyas School,28/02/2023,08:00:00,4.77,,4.88,63.7,,46.47,30.3,,52.49,,,,,,,,,93.7,,139.4,40.5,,40.59,23.1,23.37,1012.5,35.31,110.14,1.77,3.79,,,,,,,,,57.83,
Baniyas School,28/02/2023,09:00:00,4.48,,4.88,65.62,,46.47,24.37,,46.51,,,,,,,,,125.7,,139.4,41.7,,40.59,25.07,24.79,1013.0,32.75,129.81,2.21,5.5,,,,,,,,,57.94,
Baniyas School,28/02/2023,10:00:00,4.57,,4.88,35.31,,46.47,67.63,,47.0,,,,,,,,,138.6,,139.4,45.6,,40.59,28.8,28.23,1013.6,23.87,146.22,2.89,5.19,,,,,,,,,55.71,
Baniyas School,28/02/2023,11:00:00,4.32,,4.88,30.4,,46.47,80.01,,50.52,,,,,,,,,130.7,,139.4,47.8,,40.59,30.46,30.28,1013.7,20.62,150.89,3.51,4.81,,,,,,,,,59.35,
Baniyas School,28/02/2023,12:00:00,2.81,,4.88,12.99,,46.47,107.19,,57.33,,,,,,,,,135.4,,139.4,42.2,,40.59,34.19,32.94,1012.9,16.11,168.49,3.36,5.13,,,,,,,,,57.97,
Baniyas School,28/02/2023,13:00:00,3.37,,4.88,10.58,,46.47,112.45,,65.73,,,,,,,,,106.2,,139.4,41.1,,40.59,35.45,34.14,1011.8,13.65,194.67,3.47,4.78,,,,,,,,,57.97,
Baniyas School,28/02/2023,14:00:00,3.51,,4.88,14.57,,46.47,112.93,,74.19,,,,,,,,,69.3,,139.4,42.8,,40.59,35.59,34.65,1010.5,12.37,192.9,2.83,4.37,,,,,,,,,58.22,
Baniyas School,28/02/2023,15:00:00,3.2,,4.88,28.87,,46.47,126.05,,82.62,,,,,,,,,78.7,,139.4,33.5,,40.59,34.39,33.48,1009.3,21.44,324.24,4.36,3.72,,,,,,,,,66.7,
Baniyas School,28/02/2023,16:00:00,2.94,,4.88,33.82,,46.47,121.8,,94.05,,,,,,,,,104.9,,139.4,29.6,,40.59,31.55,30.3,1008.8,33.85,333.12,5.83,3.41,,,,,,,,,67.51,
Baniyas School,28/02/2023,17:00:00,3.38,,4.88,25.94,,46.47,149.08,,109.64,,,,,,,,,126.2,,139.4,32.0,,40.59,30.13,29.2,1008.8,34.65,337.03,5.42,3.29,,,,,,,,,63.8,
Baniyas School,28/02/2023,18:00:00,2.44,,4.88,30.43,,46.47,138.27,,118.47,,,,,,,,,124.2,,139.4,36.7,,40.59,29.22,28.83,1009.0,33.06,340.75,4.6,2.74,,,,,,,,,61.33,
Baniyas School,28/02/2023,19:00:00,2.42,,4.88,50.09,,46.47,110.34,,122.26,,,,,,,,,91.5,,139.4,40.9,,40.59,27.89,28.23,1009.5,31.14,343.9,3.22,3.44,,,,,,,,,57.55,
Baniyas School,28/02/2023,20:00:00,4.47,,4.88,96.62,,46.47,59.17,,116.26,,,,,,,,,100.7,,139.4,38.4,,40.59,27.11,27.83,1010.1,29.89,354.23,1.82,3.32,,,,,,,,,55.85,
Baniyas School,28/02/2023,21:00:00,6.73,,4.88,89.11,,46.47,51.5,,108.64,,,,,,,,,100.7,,139.4,39.1,,40.59,26.23,27.04,1010.6,33.96,6.11,1.75,4.54,,,,,,,,,53.24,
Baniyas School,28/02/2023,22:00:00,8.73,,4.88,122.5,,46.47,8.84,,95.63,,,,,,,,,107.4,,139.4,40.5,,40.59,24.87,25.67,1010.9,41.17,335.69,1.58,4.72,,,,,,,,,52.71,
Baniyas School,28/02/2023,23:00:00,6.1,,4.88,110.62,,46.47,10.79,,81.22,,,,,,,,,281.6,,139.4,44.5,,40.59,24.16,24.8,1010.9,52.79,330.49,1.42,4.82,,,,,,,,,52.38,
Al Tawia,01/02/2023,00:00:00,5.65,,4.32,41.55,,19.27,7.68,,41.94,,,,,,,,,53.1,,71.06,42.7,,19.33,18.96,,,65.84,92.73,1.43,2.5,,,,,,,,,52.03,
Al Tawia,01/02/2023,01:00:00,4.5,,4.32,37.77,,19.27,10.07,,29.94,,,,,,,,,59.0,,71.06,28.7,,19.33,18.16,,,65.94,100.66,1.22,2.33,,,,,,,,,52.3,
Al Tawia,01/02/2023,02:00:00,3.89,,4.32,33.89,,19.27,17.06,,20.44,,,,,,,,,48.5,,71.06,37.4,,19.33,17.73,,,61.04,100.43,1.22,2.24,,,,,,,,,48.9,
Al Tawia,01/02/2023,03:00:00,3.22,,4.32,28.19,,19.27,20.85,,14.87,,,,,,,,,61.1,,71.06,28.5,,19.33,17.39,,,58.68,94.32,1.41,2.17,,,,,,,,,49.08,
Al Tawia,01/02/2023,04:00:00,3.34,,4.32,17.86,,19.27,35.81,,16.08,,,,,,,,,60.4,,71.06,18.2,,19.33,16.82,,,59.38,103.78,1.28,2.18,,,,,,,,,47.05,
Al Tawia,01/02/2023,05:00:00,3.58,,4.32,13.31,,19.27,41.3,,20.7,,,,,,,,,43.7,,71.06,16.6,,19.33,16.46,,,61.55,113.41,1.38,2.18,,,,,,,,,48.86,
Al Tawia,01/02/2023,06:00:00,4.22,,4.32,7.16,,19.27,72.01,,29.15,,,,,,,,,49.6,,71.06,18.6,,19.33,17.64,,,58.49,145.58,1.83,2.18,,,,,,,,,59.61,
Al Tawia,01/02/2023,07:00:00,5.05,,4.32,13.74,,19.27,61.7,,33.31,,,,,,,,,33.6,,71.06,12.2,,19.33,17.61,,,57.03,146.78,1.72,1.8,,,,,,,,,54.26,
Al Tawia,01/02/2023,08:00:00,5.06,,4.32,28.99,,19.27,31.01,,36.23,,,,,,,,,32.8,,71.06,13.1,,19.33,17.93,,,55.83,118.35,1.55,1.69,,,,,,,,,58.97,
Al Tawia,01/02/2023,09:00:00,4.45,,4.32,18.1,,19.27,52.79,,41.57,,,,,,,,,44.0,,71.06,8.4,,19.33,20.05,,,52.07,124.05,1.69,1.97,,,,,,,,,58.79,
Al Tawia,01/02/2023,10:00:00,4.69,,4.32,11.22,,19.27,72.38,,48.48,,,,,,,,,42.1,,71.06,5.1,,19.33,22.41,,,48.31,124.87,1.96,1.84,,,,,,,,,57.75,
Al Tawia,01/02/2023,11:00:00,6.12,,4.32,8.76,,19.27,84.04,,56.38,,,,,,,,,32.9,,71.06,3.8,,19.33,23.44,,,40.87,163.96,3.34,1.61,,,,,,,,,55.19,
Al Tawia,01/02/2023,12:00:00,6.87,,4.32,5.6,,19.27,84.21,,62.43,,,,,,,,,31.4,,71.06,3.9,,19.33,24.51,,,36.32,191.92,3.59,1.84,,,,,,,,,58.6,
Al Tawia,01/02/2023,13:00:00,5.33,,4.32,7.92,,19.27,85.54,,67.96,,,,,,,,,34.7,,71.06,3.8,,19.33,25.38,,,30.9,191.32,4.98,1.58,,,,,,,,,58.44,
Al Tawia,01/02/2023,14:00:00,4.14,,4.32,2.83,,19.27,88.26,,69.99,,,,,,,,,59.4,,71.06,4.8,,19.33,25.65,,,30.3,182.81,5.98,1.86,,,,,,,,,59.3,
Al Tawia,01/02/2023,15:00:00,3.88,,4.32,5.24,,19.27,88.14,,73.3,,,,,,,,,99.3,,71.06,18.6,,19.33,26.0,,,28.72,184.14,5.61,1.98,,,,,,,,,61.39,
Al Tawia,01/02/2023,16:00:00,3.65,,4.32,5.62,,19.27,86.21,,80.2,,,,,,,,,123.8,,71.06,14.4,,19.33,26.59,,,26.71,178.13,5.11,1.6,,,,,,,,,62.2,
Al Tawia,01/02/2023,17:00:00,3.76,,4.32,3.42,,19.27,84.96,,84.22,,,,,,,,,129.3,,71.06,19.2,,19.33,26.61,,,24.47,186.64,4.72,1.65,,,,,,,,,58.19,
Al Tawia,01/02/2023,18:00:00,3.23,,4.32,13.81,,19.27,68.38,,83.72,,,,,,,,,116.3,,71.06,23.9,,19.33,25.85,,,25.89,194.47,3.42,1.99,,,,,,,,,56.12,
Al Tawia,01/02/2023,19:00:00,5.11,,4.32,19.79,,19.27,54.52,,80.03,,,,,,,,,106.1,,71.06,22.9,,19.33,24.19,,,29.49,223.12,1.63,1.84,,,,,,,,,59.65,
Al Tawia,01/02/2023,20:00:00,3.38,,4.32,27.82,,19.27,29.8,,73.23,,,,,,,,,106.3,,71.06,30.0,,19.33,22.36,,,34.93,249.18,0.86,1.97,,,,,,,,,57.04,
Al Tawia,01/02/2023,21:00:00,3.91,,4.32,39.04,,19.27,5.91,,63.27,,,,,,,,,102.0,,71.06,23.2,,19.33,20.5,,,42.51,163.87,0.54,2.0,,,,,,,,,54.35,
Al Tawia,01/02/2023,22:00:00,3.27,,4.32,38.05,,19.27,4.31,,52.78,,,,,,,,,112.9,,71.06,29.4,,19.33,20.25,,,44.35,39.87,0.51,1.92,,,,,,,,,54.8,
Al Tawia,01/02/2023,23:00:00,3.26,,4.32,32.68,,19.27,4.02,,42.26,,,,,,,,,123.2,,71.06,36.5,,19.33,19.15,,,49.38,78.91,0.73,2.22,,,,,,,,,54.79,
Al Tawia,02/02/2023,00:00:00,3.09,,4.78,36.47,,14.5,4.05,,31.99,,,,,,,,,122.4,,86.7,41.8,,24.57,19.09,,,54.57,88.05,1.27,2.38,,,,,,,,,54.87,
Al Tawia,02/02/2023,01:00:00,4.07,,4.78,31.41,,14.5,7.12,,22.26,,,,,,,,,122.4,,86.7,34.0,,24.57,18.89,,,65.81,97.71,1.25,2.31,,,,,,,,,50.07,
Al Tawia,02/02/2023,02:00:00,3.74,,4.78,23.76,,14.5,21.52,,16.41,,,,,,,,,94.6,,86.7,36.2,,24.57,18.4,,,67.49,105.69,1.32,2.23,,,,,,,,,48.79,
Al Tawia,02/02/2023,03:00:00,4.22,,4.78,22.11,,14.5,23.84,,12.57,,,,,,,,,75.4,,86.7,22.1,,24.57,18.23,,,59.46,101.61,1.34,2.13,,,,,,,,,49.4,
Al Tawia,02/02/2023,04:00:00,4.13,,4.78,12.95,,14.5,47.82,,14.82,,,,,,,,,67.3,,86.7,17.2,,24.57,18.48,,,53.98,162.16,1.36,2.01,,,,,,,,,47.86,
Al Tawia,02/02/2023,05:00:00,4.83,,4.78,3.95,,14.5,80.73,,24.18,,,,,,,,,67.9,,86.7,11.4,,24.57,19.0,,,56.42,161.92,1.67,1.96,,,,,,,,,47.22,
Al Tawia,02/02/2023,06:00:00,8.23,,4.78,10.97,,14.5,55.77,,30.61,,,,,,,,,48.2,,86.7,20.4,,24.57,17.34,,,62.26,193.2,0.34,1.88,,,,,,,,,53.38,
Al Tawia,02/02/2023,07:00:00,3.79,,4.78,23.15,,14.5,42.33,,35.4,,,,,,,,,47.4,,86.7,20.4,,24.57,17.14,,,68.95,174.51,1.11,1.66,,,,,,,,,59.19,
Al Tawia,02/02/2023,08:00:00,3.83,,4.78,17.71,,14.5,65.3,,43.05,,,,,,,,,50.5,,86.7,35.6,,24.57,18.15,,,70.67,169.46,2.59,1.83,,,,,,,,,64.78,
Al Tawia,02/02/2023,09:00:00,3.81,,4.78,12.69,,14.5,75.41,,51.59,,,,,,,,,57.7,,86.7,30.3,,24.57,19.76,,,64.15,175.56,3.08,1.5,,,,,,,,,65.97,
Al Tawia,02/02/2023,10:00:00,5.1,,4.78,6.13,,14.5,86.72,,59.74,,,,,,,,,58.1,,86.7,15.7,,24.57,20.85,,,59.08,176.37,4.22,1.81,,,,,,,,,59.51,
Al Tawia,02/02/2023,11:00:00,6.7,,4.78,4.57,,14.5,95.18,,68.66,,,,,,,,,51.0,,86.7,8.5,,24.57,22.87,,,52.13,183.4,3.78,1.56,,,,,,,,,58.92,
Al Tawia,02/02/2023,12:00:00,7.77,,4.78,4.49,,14.5,99.81,,75.16,,,,,,,,,76.3,,86.7,17.9,,24.57,23.77,,,48.72,186.83,4.82,1.93,,,,,,,,,58.51,
Al Tawia,02/02/2023,13:00:00,5.4,,4.78,5.14,,14.5,100.43,,77.62,,,,,,,,,89.4,,86.7,10.8,,24.57,25.16,,,43.96,185.3,3.32,1.86,,,,,,,,,60.7,
Al Tawia,02/02/2023,14:00:00,5.07,,4.78,5.67,,14.5,101.54,,83.34,,,,,,,,,109.2,,86.7,13.5,,24.57,25.99,,,39.84,183.98,4.17,1.6,,,,,,,,,59.71,
Al Tawia,02/02/2023,15:00:00,5.63,,4.78,7.54,,14.5,97.58,,90.25,,,,,,,,,99.5,,86.7,18.2,,24.57,26.9,,,36.31,190.19,3.93,1.74,,,,,,,,,59.86,
Al Tawia,02/02/2023,16:00:00,5.64,,4.78,6.64,,14.5,93.82,,93.81,,,,,,,,,88.7,,86.7,11.2,,24.57,27.77,,,31.85,205.34,3.88,1.52,,,,,,,,,59.48,
Al Tawia,02/02/2023,17:00:00,6.15,,4.78,5.77,,14.5,95.13,,96.28,,,,,,,,,82.9,,86.7,22.4,,24.57,27.65,,,30.49,217.73,3.55,1.52,,,,,,,,,58.65,
Al Tawia,02/02/2023,18:00:00,6.17,,4.78,4.03,,14.5,94.85,,97.29,,,,,,,,,82.1,,86.7,26.0,,24.57,26.64,,,33.04,241.83,2.4,1.53,,,,,,,,,56.51,
Al Tawia,02/02/2023,19:00:00,3.14,,4.78,18.76,,14.5,66.5,,93.71,,,,,,,,,94.2,,86.7,22.6,,24.57,25.1,,,35.6,260.75,1.43,1.75,,,,,,,,,58.56,
Al Tawia,02/02/2023,20:00:00,3.33,,4.78,14.88,,14.5,63.24,,89.14,,,,,,,,,106.7,,86.7,36.2,,24.57,23.51,,,41.86,331.25,0.57,1.95,,,,,,,,,54.95,
Al Tawia,02/02/2023,21:00:00,3.29,,4.78,12.58,,14.5,63.31,,84.5,,,,,,,,,105.5,,86.7,42.8,,24.57,22.65,,,47.54,0.76,1.21,1.71,,,,,,,,,53.44,
Al Tawia,02/02/2023,22:00:00,3.31,,4.78,19.76,,14.5,41.85,,77.03,,,,,,,,,139.3,,86.7,46.8,,24.57,21.74,,,51.88,64.28,0.61,1.62,,,,,,,,,53.72,
Al Tawia,02/02/2023,23:00:00,4.31,,4.78,36.88,,14.5,4.05,,65.34,,,,,,,,,144.1,,86.7,27.6,,24.57,20.25,,,57.25,94.24,0.47,1.89,,,,,,,,,52.73,
Al Tawia,03/02/2023,00:00:00,3.06,,4.98,36.32,,17.34,4.03,,54.12,,,,,,,,,143.8,,83.94,46.7,,27.49,19.52,,,62.32,131.49,0.33,2.19,,,,,,,,,50.99,
Al Tawia,03/02/2023,01:00:00,4.97,,4.98,38.97,,17.34,3.4,,42.65,,,,,,,,,145.8,,83.94,36.9,,27.49,19.57,,,64.65,101.97,0.88,2.4,,,,,,,,,51.58,
Al Tawia,03/02/2023,02:00:00,3.04,,4.98,34.95,,17.34,3.73,,31.26,,,,,,,,,127.6,,83.94,38.3,,27.49,19.0,,,67.4,17.59,0.5,2.69,,,,,,,,,49.35,
Al Tawia,03/02/2023,03:00:00,3.84,,4.98,32.24,,17.34,3.88,,23.44,,,,,,,,,111.2,,83.94,41.6,,27.49,18.33,,,70.28,87.33,1.0,2.74,,,,,,,,,49.01,
Al Tawia,03/02/2023,04:00:00,3.28,,4.98,27.61,,17.34,17.07,,17.66,,,,,,,,,100.6,,83.94,25.8,,27.49,18.21,,,60.81,80.33,1.15,2.59,,,,,,,,,51.75,
Al Tawia,03/02/2023,05:00:00,3.31,,4.98,15.84,,17.34,28.29,,13.29,,,,,,,,,87.4,,83.94,20.2,,27.49,17.56,,,57.55,69.22,0.46,2.36,,,,,,,,,47.68,
Al Tawia,03/02/2023,06:00:00,3.64,,4.98,15.34,,17.34,33.54,,12.25,,,,,,,,,69.9,,83.94,26.9,,27.49,17.38,,,59.29,147.99,0.75,2.04,,,,,,,,,59.92,
Al Tawia,03/02/2023,07:00:00,3.82,,4.98,26.56,,17.34,26.65,,15.07,,,,,,,,,64.7,,83.94,18.5,,27.49,17.32,,,58.73,157.77,0.77,2.07,,,,,,,,,53.26,
Al Tawia,03/02/2023,08:00:00,3.99,,4.98,37.58,,17.34,14.77,,16.42,,,,,,,,,44.6,,83.94,14.3,,27.49,18.19,,,63.68,118.92,0.89,2.03,,,,,,,,,60.34,
Al Tawia,03/02/2023,09:00:00,3.45,,4.98,22.93,,17.34,34.26,,20.27,,,,,,,,,59.6,,83.94,26.0,,27.49,21.46,,,58.03,163.94,1.18,1.96,,,,,,,,,56.35,
Al Tawia,03/02/2023,10:00:00,4.15,,4.98,9.39,,17.34,76.9,,29.42,,,,,,,,,60.1,,83.94,14.1,,27.49,22.76,,,55.13,174.36,2.34,1.77,,,,,,,,,54.91,
Al Tawia,03/02/2023,11:00:00,,,4.98,,,17.34,86.81,,39.79,,,,,,,,,48.5,,83.94,24.8,,27.49,24.56,,,48.76,179.49,2.38,2.71,,,,,,,,,55.9,
Al Tawia,03/02/2023,12:00:00,3.78,,4.98,7.57,,17.34,89.04,,48.78,,,,,,,,,49.3,,83.94,14.0,,27.49,25.94,,,41.53,203.41,2.2,4.64,,,,,,,,,60.81,
Al Tawia,03/02/2023,13:00:00,3.61,,4.98,5.68,,17.34,92.66,,56.83,,,,,,,,,28.2,,83.94,8.3,,27.49,27.54,,,36.54,211.55,1.26,3.74,,,,,,,,,60.75,
Al Tawia,03/02/2023,14:00:00,5.78,,4.98,3.68,,17.34,94.04,,64.39,,,,,,,,,43.2,,83.94,15.2,,27.49,28.44,,,33.8,287.86,1.0,,,,,,,,,,59.78,
Al Tawia,03/02/2023,15:00:00,6.28,,4.98,3.46,,17.34,91.6,,72.51,,,,,,,,,57.6,,83.94,15.8,,27.49,27.79,,,34.49,291.63,1.11,1.74,,,,,,,,,54.8,
Al Tawia,03/02/2023,16:00:00,6.94,,4.98,3.4,,17.34,89.86,,81.9,,,,,,,,,67.0,,83.94,23.2,,27.49,28.9,,,31.79,278.78,1.13,1.88,,,,,,,,,56.85,
Al Tawia,03/02/2023,17:00:00,7.82,,4.98,3.58,,17.34,88.78,,88.71,,,,,,,,,73.3,,83.94,16.4,,27.49,27.78,,,34.2,318.76,1.22,1.98,,,,,,,,,55.84,
Al Tawia,03/02/2023,18:00:00,9.01,,4.98,3.96,,17.34,83.74,,89.57,,,,,,,,,77.6,,83.94,27.3,,27.49,26.62,,,36.57,301.6,0.96,2.08,,,,,,,,,54.67,
Al Tawia,03/02/2023,19:00:00,4.35,,4.98,8.22,,17.34,74.76,,88.06,,,,,,,,,82.2,,83.94,30.3,,27.49,24.91,,,41.05,310.02,0.68,2.06,,,,,,,,,60.56,
Al Tawia,03/02/2023,20:00:00,3.75,,4.98,10.81,,17.34,69.5,,85.62,,,,,,,,,113.8,,83.94,42.3,,27.49,23.88,,,44.6,319.95,0.65,3.75,,,,,,,,,61.8,
