Station Name,Date,O3
Envi,24/03/2023,74.6016
Envi,24/03/2023,86.3808
Envi,24/03/2023,86.3808
Envi,24/03/2023,13.7424
Envi,24/03/2023,15.7056
Envi,24/03/2023,31.4112
Envi,24/03/2023,45.1536
Envi,24/03/2023,53.0064
Envi,24/03/2023,68.712
Envi,24/03/2023,78.528
Envi,24/03/2023,92.2704
Envi,24/03/2023,100.1232
Envi,24/03/2023,84.4176
Envi,24/03/2023,84.4176
Envi,24/03/2023,92.2704
Envi,24/03/2023,82.4544
Envi,24/03/2023,74.6016
Envi,24/03/2023,70.67519999999999
Envi,24/03/2023,56.93280000000001
Envi,24/03/2023,56.93280000000001
Envi,24/03/2023,76.5648
Envi,24/03/2023,80.49119999999999
Envi,25/03/2023,68.712
Envi,25/03/2023,29.448
Envi,25/03/2023,25.5216
Envi,25/03/2023,25.5216
Envi,25/03/2023,23.5584
Envi,25/03/2023,15.7056
Envi,25/03/2023,21.5952
Envi,25/03/2023,27.4848
Envi,25/03/2023,56.93280000000001
Envi,25/03/2023,84.4176
Envi,25/03/2023,78.528
Envi,25/03/2023,82.4544
Envi,25/03/2023,92.2704
Envi,25/03/2023,113.8656
Envi,25/03/2023,109.9392
Envi,25/03/2023,107.976
Envi,25/03/2023,109.9392
Envi,25/03/2023,88.34400000000001
Envi,25/03/2023,90.3072
Envi,25/03/2023,62.8224
Envi,25/03/2023,35.337599999999995
Envi,25/03/2023,29.448
Envi,25/03/2023,13.7424
Envi,25/03/2023,11.7792
Envi,26/03/2023,11.7792
Envi,26/03/2023,15.7056
Envi,26/03/2023,21.5952
Envi,26/03/2023,19.632
Envi,26/03/2023,33.37440000000001
Envi,26/03/2023,11.7792
Envi,26/03/2023,11.7792
Envi,26/03/2023,23.5584
Envi,26/03/2023,78.528
Envi,26/03/2023,72.63839999999999
Envi,26/03/2023,98.16
Envi,26/03/2023,117.792
Envi,26/03/2023,107.976
Envi,26/03/2023,129.5712
Envi,26/03/2023,113.8656
Envi,26/03/2023,113.8656
Envi,26/03/2023,113.8656
Envi,26/03/2023,106.0128
Envi,26/03/2023,78.528
Envi,26/03/2023,78.528
Envi,26/03/2023,53.0064
Envi,26/03/2023,45.1536
Envi,26/03/2023,41.2272
Envi,26/03/2023,58.896
Envi,27/03/2023,56.93280000000001
Envi,27/03/2023,60.8592
Envi,27/03/2023,58.896
Envi,27/03/2023,39.264
Envi,27/03/2023,39.264
Envi,27/03/2023,15.7056
Envi,27/03/2023,25.5216
Envi,27/03/2023,31.4112
Envi,27/03/2023,39.264
Envi,27/03/2023,43.1904
Envi,27/03/2023,53.0064
Envi,27/03/2023,51.0432
Envi,27/03/2023,58.896
Envi,27/03/2023,98.16
Envi,27/03/2023,123.6816
Envi,27/03/2023,107.976
Envi,27/03/2023,96.1968
Envi,27/03/2023,82.4544
Envi,27/03/2023,72.63839999999999
Envi,27/03/2023,62.8224
Envi,27/03/2023,25.5216
Envi,27/03/2023,17.668799999999997
Envi,27/03/2023,13.7424
Envi,27/03/2023,9.816
Envi,28/03/2023,15.7056
Envi,28/03/2023,27.4848
Envi,28/03/2023,19.632
Envi,28/03/2023,31.4112
Envi,28/03/2023,29.448
Envi,28/03/2023,33.37440000000001
Envi,28/03/2023,17.668799999999997
Envi,28/03/2023,29.448
Envi,28/03/2023,47.1168
Envi,28/03/2023,47.1168
Envi,28/03/2023,74.6016
Envi,28/03/2023,62.8224
Envi,28/03/2023,76.5648
Envi,28/03/2023,78.528
Envi,28/03/2023,78.528
Envi,28/03/2023,86.3808
Envi,28/03/2023,92.2704
Envi,28/03/2023,78.528
Envi,28/03/2023,62.8224
Envi,28/03/2023,60.8592
Envi,28/03/2023,51.0432
Envi,28/03/2023,54.9696
Envi,28/03/2023,49.080000000000005
Envi,28/03/2023,47.1168
Envi,29/03/2023,60.8592
Envi,29/03/2023,72.63839999999999
Envi,29/03/2023,78.528
Envi,29/03/2023,82.4544
Envi,29/03/2023,94.2336
Envi,29/03/2023,78.528
Envi,29/03/2023,68.712
Envi,29/03/2023,72.63839999999999
Envi,29/03/2023,82.4544
Envi,29/03/2023,88.34400000000001
Envi,29/03/2023,94.2336
Envi,29/03/2023,92.2704
Envi,29/03/2023,98.16
Envi,29/03/2023,106.0128
Envi,29/03/2023,102.0864
Envi,29/03/2023,98.16
Envi,29/03/2023,100.1232
Envi,29/03/2023,104.0496
Envi,29/03/2023,94.2336
Envi,29/03/2023,84.4176
Envi,29/03/2023,60.8592
Envi,29/03/2023,66.74880000000002
Envi,29/03/2023,70.67519999999999
Envi,29/03/2023,80.49119999999999
Envi,30/03/2023,92.2704
Envi,30/03/2023,92.2704
Envi,30/03/2023,98.16
Envi,30/03/2023,35.337599999999995
Envi,30/03/2023,13.7424
Envi,30/03/2023,9.816
Envi,30/03/2023,29.448
Envi,30/03/2023,47.1168
Envi,30/03/2023,62.8224
Envi,30/03/2023,80.49119999999999
Envi,30/03/2023,78.528
Envi,30/03/2023,78.528
Envi,30/03/2023,88.34400000000001
Envi,30/03/2023,86.3808
Envi,30/03/2023,90.3072
Envi,30/03/2023,84.4176
Envi,30/03/2023,80.49119999999999
Envi,30/03/2023,72.63839999999999
Envi,30/03/2023,74.6016
Envi,30/03/2023,68.712
Envi,30/03/2023,54.9696
Envi,30/03/2023,53.0064
Envi,30/03/2023,66.74880000000002
Envi,30/03/2023,66.74880000000002
Envi,31/03/2023,66.74880000000002
Envi,31/03/2023,86.3808
Envi,31/03/2023,29.448
Envi,31/03/2023,13.7424
Envi,31/03/2023,11.7792
Envi,31/03/2023,9.816
Envi,31/03/2023,17.668799999999997
Envi,31/03/2023,35.337599999999995
Envi,31/03/2023,58.896
Envi,31/03/2023,70.67519999999999
Envi,31/03/2023,72.63839999999999
Envi,31/03/2023,78.528
Envi,31/03/2023,109.9392
Envi,31/03/2023,131.53440000000003
Envi,31/03/2023,119.7552
Envi,31/03/2023,115.8288
Envi,31/03/2023,94.2336
Envi,31/03/2023,74.6016
Envi,31/03/2023,72.63839999999999
Envi,31/03/2023,58.896
Envi,31/03/2023,37.3008
Envi,31/03/2023,25.5216
Envi,31/03/2023,17.668799999999997
Envi,31/03/2023,17.668799999999997
Envi,01/04/2023,31.4112
Envi,01/04/2023,7.8528
Envi,01/04/2023,9.816
Envi,01/04/2023,5.8896
Envi,01/04/2023,5.8896
Envi,01/04/2023,5.8896
Envi,01/04/2023,9.816
Envi,01/04/2023,27.4848
Envi,01/04/2023,43.1904
Envi,01/04/2023,45.1536
Envi,01/04/2023,54.9696
Envi,01/04/2023,60.8592
Envi,01/04/2023,82.4544
Envi,01/04/2023,98.16
Envi,01/04/2023,80.49119999999999
Envi,01/04/2023,66.74880000000002
Envi,01/04/2023,74.6016
Envi,01/04/2023,62.8224
Envi,01/04/2023,68.712
Envi,01/04/2023,64.7856
Envi,01/04/2023,58.896
Envi,01/04/2023,53.0064
Envi,01/04/2023,47.1168
Envi,01/04/2023,49.080000000000005
Envi,02/04/2023,62.8224
Envi,02/04/2023,54.9696
Envi,02/04/2023,58.896
Envi,02/04/2023,68.712
Envi,02/04/2023,84.4176
Envi,02/04/2023,74.6016
Envi,02/04/2023,64.7856
Envi,02/04/2023,90.3072
Envi,02/04/2023,92.2704
Envi,02/04/2023,100.1232
Envi,02/04/2023,102.0864
Envi,02/04/2023,94.2336
Envi,02/04/2023,102.0864
Envi,02/04/2023,104.0496
Envi,02/04/2023,98.16
Envi,02/04/2023,102.0864
Envi,02/04/2023,94.2336
Envi,02/04/2023,82.4544
Envi,02/04/2023,86.3808
Envi,02/04/2023,96.1968
Envi,02/04/2023,74.6016
Envi,02/04/2023,70.67519999999999
Envi,02/04/2023,66.74880000000002
Envi,02/04/2023,64.7856
Envi,03/04/2023,80.49119999999999
Envi,03/04/2023,86.3808
Envi,03/04/2023,92.2704
Envi,03/04/2023,94.2336
Envi,03/04/2023,98.16
Envi,03/04/2023,84.4176
Envi,03/04/2023,90.3072
Envi,03/04/2023,90.3072
Envi,03/04/2023,88.34400000000001
Envi,03/04/2023,86.3808
Envi,03/04/2023,92.2704
Envi,03/04/2023,84.4176
Envi,03/04/2023,84.4176
Envi,03/04/2023,86.3808
Envi,03/04/2023,84.4176
Envi,03/04/2023,78.528
Envi,03/04/2023,78.528
Envi,03/04/2023,74.6016
Envi,03/04/2023,74.6016
Envi,03/04/2023,86.3808
Envi,03/04/2023,68.712
Envi,03/04/2023,72.63839999999999
Envi,03/04/2023,76.5648
Envi,03/04/2023,82.4544
Envi,04/04/2023,84.4176
Envi,04/04/2023,90.3072
Envi,04/04/2023,70.67519999999999
Envi,04/04/2023,25.5216
Envi,04/04/2023,43.1904
Envi,04/04/2023,39.264
Envi,04/04/2023,31.4112
Envi,04/04/2023,33.37440000000001
Envi,04/04/2023,47.1168
Envi,04/04/2023,62.8224
Envi,04/04/2023,96.1968
Envi,04/04/2023,94.2336
Envi,04/04/2023,92.2704
Envi,04/04/2023,98.16
Envi,04/04/2023,94.2336
Envi,04/04/2023,100.1232
Envi,04/04/2023,96.1968
Envi,04/04/2023,72.63839999999999
Envi,04/04/2023,82.4544
Envi,04/04/2023,82.4544
Envi,04/04/2023,64.7856
Envi,04/04/2023,47.1168
Envi,04/04/2023,54.9696
Envi,04/04/2023,74.6016
Envi,05/04/2023,72.63839999999999
Envi,05/04/2023,54.9696
Envi,05/04/2023,9.816
Envi,05/04/2023,21.5952
Envi,05/04/2023,23.5584
Envi,05/04/2023,25.5216
Envi,05/04/2023,33.37440000000001
Envi,05/04/2023,47.1168
Envi,05/04/2023,70.67519999999999
Envi,05/04/2023,80.49119999999999
Envi,05/04/2023,70.67519999999999
Envi,05/04/2023,84.4176
Envi,05/04/2023,102.0864
Envi,05/04/2023,104.0496
Envi,05/04/2023,92.2704
Envi,05/04/2023,84.4176
Envi,05/04/2023,98.16
Envi,05/04/2023,92.2704
Envi,05/04/2023,86.3808
Envi,05/04/2023,60.8592
Envi,05/04/2023,49.080000000000005
Envi,05/04/2023,49.080000000000005
Envi,05/04/2023,29.448
Envi,05/04/2023,11.7792
Envi,06/04/2023,7.8528
Envi,06/04/2023,15.7056
Envi,06/04/2023,23.5584
Envi,06/04/2023,13.7424
Envi,06/04/2023,5.8896
Envi,06/04/2023,5.8896
Envi,06/04/2023,7.8528
Envi,06/04/2023,15.7056
Envi,06/04/2023,41.2272
Envi,06/04/2023,58.896
Envi,06/04/2023,72.63839999999999
Envi,06/04/2023,68.712
Envi,06/04/2023,106.0128
Envi,06/04/2023,137.424
Envi,06/04/2023,125.6448
Envi,06/04/2023,119.7552
Envi,06/04/2023,107.976
Envi,06/04/2023,94.2336
Envi,06/04/2023,74.6016
Envi,06/04/2023,80.49119999999999
Envi,06/04/2023,56.93280000000001
Envi,06/04/2023,41.2272
Envi,06/04/2023,33.37440000000001
Envi,06/04/2023,47.1168
Envi,07/04/2023,33.37440000000001
Envi,07/04/2023,21.5952
Envi,07/04/2023,7.8528
Envi,07/04/2023,5.8896
Envi,07/04/2023,5.8896
Envi,07/04/2023,5.8896
Envi,07/04/2023,7.8528
Envi,07/04/2023,9.816
Envi,07/04/2023,45.1536
Envi,07/04/2023,68.712
Envi,07/04/2023,90.3072
Envi,07/04/2023,109.9392
Envi,07/04/2023,111.9024
Envi,07/04/2023,123.6816
Envi,07/04/2023,107.976
Envi,07/04/2023,92.2704
Envi,07/04/2023,88.34400000000001
Envi,07/04/2023,86.3808
Envi,07/04/2023,64.7856
Envi,07/04/2023,72.63839999999999
Envi,07/04/2023,62.8224
Envi,07/04/2023,43.1904
Envi,07/04/2023,23.5584
Envi,07/04/2023,17.668799999999997
Envi,08/04/2023,11.7792
Envi,08/04/2023,13.7424
Envi,08/04/2023,9.816
Envi,08/04/2023,11.7792
Envi,08/04/2023,49.080000000000005
Envi,08/04/2023,29.448
Envi,08/04/2023,15.7056
Envi,08/04/2023,15.7056
Envi,08/04/2023,23.5584
Envi,08/04/2023,39.264
Envi,08/04/2023,84.4176
Envi,08/04/2023,62.8224
Envi,08/04/2023,62.8224
Envi,08/04/2023,64.7856
Envi,08/04/2023,74.6016
Envi,08/04/2023,68.712
Envi,08/04/2023,58.896
Envi,08/04/2023,54.9696
Envi,08/04/2023,53.0064
Envi,08/04/2023,51.0432
Envi,08/04/2023,35.337599999999995
Envi,08/04/2023,43.1904
Envi,08/04/2023,47.1168
Envi,08/04/2023,62.8224
Envi,09/04/2023,56.93280000000001
Envi,09/04/2023,78.528
Envi,09/04/2023,53.0064
Envi,09/04/2023,33.37440000000001
Envi,09/04/2023,29.448
Envi,09/04/2023,27.4848
Envi,09/04/2023,13.7424
Envi,09/04/2023,17.668799999999997
Envi,09/04/2023,33.37440000000001
Envi,09/04/2023,76.5648
Envi,09/04/2023,111.9024
Envi,09/04/2023,137.424
Envi,09/04/2023,147.24
Envi,09/04/2023,168.8352
Envi,09/04/2023,172.7616
Envi,09/04/2023,141.35039999999998
Envi,09/04/2023,117.792
Envi,09/04/2023,88.34400000000001
Envi,09/04/2023,74.6016
Envi,09/04/2023,56.93280000000001
Envi,09/04/2023,39.264
Envi,09/04/2023,37.3008
Envi,09/04/2023,23.5584
Envi,09/04/2023,17.668799999999997
Envi,10/04/2023,17.668799999999997
Envi,10/04/2023,23.5584
Envi,10/04/2023,37.3008
Envi,10/04/2023,31.4112
Envi,10/04/2023,5.8896
Envi,10/04/2023,5.8896
Envi,10/04/2023,7.8528
Envi,10/04/2023,23.5584
Envi,10/04/2023,43.1904
Envi,10/04/2023,51.0432
Envi,10/04/2023,82.4544
Envi,10/04/2023,125.6448
Envi,10/04/2023,121.7184
Envi,10/04/2023,45.1536
Envi,10/04/2023,49.080000000000005
Envi,10/04/2023,78.528
Envi,10/04/2023,64.7856
Envi,10/04/2023,58.896
Envi,10/04/2023,49.080000000000005
Envi,10/04/2023,31.4112
Envi,10/04/2023,17.668799999999997
Envi,10/04/2023,15.7056
Envi,10/04/2023,11.7792
Envi,10/04/2023,11.7792
Envi,11/04/2023,5.8896
Envi,11/04/2023,5.8896
Envi,11/04/2023,5.8896
Envi,11/04/2023,5.8896
Envi,11/04/2023,5.8896
Envi,11/04/2023,5.8896
Envi,11/04/2023,5.8896
Envi,11/04/2023,7.8528
Envi,11/04/2023,5.8896
Envi,11/04/2023,3.9264
Envi,11/04/2023,5.8896
Envi,11/04/2023,7.8528
Envi,11/04/2023,19.632
Envi,11/04/2023,25.5216
Envi,11/04/2023,43.1904
Envi,11/04/2023,80.49119999999999
Envi,11/04/2023,98.16
Envi,11/04/2023,109.9392
Envi,11/04/2023,92.2704
Envi,11/04/2023,56.93280000000001
Envi,11/04/2023,17.668799999999997
Envi,11/04/2023,27.4848
Envi,11/04/2023,33.37440000000001
Envi,11/04/2023,41.2272
Envi,12/04/2023,13.7424
Envi,12/04/2023,15.7056
Envi,12/04/2023,13.7424
Envi,12/04/2023,7.8528
Envi,12/04/2023,3.9264
Envi,12/04/2023,3.9264
Envi,12/04/2023,13.7424
Envi,12/04/2023,13.7424
Envi,12/04/2023,9.816
Envi,12/04/2023,9.816
Envi,12/04/2023,11.7792
Envi,12/04/2023,11.7792
Envi,12/04/2023,11.7792
Envi,12/04/2023,15.7056
Envi,12/04/2023,15.7056
Envi,12/04/2023,25.5216
Envi,12/04/2023,35.337599999999995
Envi,12/04/2023,41.2272
Envi,12/04/2023,37.3008
Envi,12/04/2023,31.4112
Envi,12/04/2023,13.7424
Envi,12/04/2023,9.816
Envi,12/04/2023,3.9264
Envi,12/04/2023,5.8896
Envi,13/04/2023,3.9264
Envi,13/04/2023,3.9264
Envi,13/04/2023,3.9264
Envi,13/04/2023,3.9264
Envi,13/04/2023,3.9264
Envi,13/04/2023,3.9264
Envi,13/04/2023,3.9264
Envi,13/04/2023,3.9264
Envi,13/04/2023,7.8528
Envi,13/04/2023,9.816
Envi,13/04/2023,9.816
Envi,13/04/2023,11.7792
Envi,13/04/2023,31.4112
Envi,13/04/2023,56.93280000000001
Envi,13/04/2023,41.2272
Envi,13/04/2023,19.632
Envi,13/04/2023,17.668799999999997
Envi,13/04/2023,23.5584
Envi,13/04/2023,19.632
Envi,13/04/2023,9.816
Envi,13/04/2023,3.9264
Envi,13/04/2023,3.9264
Envi,13/04/2023,3.9264
Envi,13/04/2023,3.9264
Envi,14/04/2023,3.9264
Envi,14/04/2023,3.9264
Envi,14/04/2023,3.9264
Envi,14/04/2023,19.632
Envi,14/04/2023,33.37440000000001
Envi,14/04/2023,27.4848
Envi,14/04/2023,23.5584
Envi,14/04/2023,17.668799999999997
Envi,14/04/2023,11.7792
Envi,14/04/2023,15.7056
Envi,14/04/2023,25.5216
Envi,14/04/2023,37.3008
Envi,14/04/2023,33.37440000000001
Envi,14/04/2023,25.5216
Envi,14/04/2023,27.4848
Envi,14/04/2023,27.4848
Envi,14/04/2023,33.37440000000001
Envi,14/04/2023,23.5584
Envi,14/04/2023,29.448
Envi,14/04/2023,37.3008
Envi,14/04/2023,21.5952
Envi,14/04/2023,21.5952
Envi,14/04/2023,23.5584
Envi,14/04/2023,17.668799999999997
Envi,15/04/2023,27.4848
Envi,15/04/2023,31.4112
Envi,15/04/2023,35.337599999999995
Envi,15/04/2023,37.3008
Envi,15/04/2023,53.0064
Envi,15/04/2023,47.1168
Envi,15/04/2023,7.8528
Envi,15/04/2023,47.1168
Envi,15/04/2023,49.080000000000005
Envi,15/04/2023,45.1536
Envi,15/04/2023,41.2272
Envi,15/04/2023,51.0432
Envi,15/04/2023,49.080000000000005
Envi,15/04/2023,58.896
Envi,15/04/2023,58.896
Envi,15/04/2023,64.7856
Envi,15/04/2023,70.67519999999999
Envi,15/04/2023,64.7856
Envi,15/04/2023,74.6016
Envi,15/04/2023,86.3808
Envi,15/04/2023,68.712
Envi,15/04/2023,56.93280000000001
Envi,15/04/2023,62.8224
Envi,15/04/2023,62.8224
Envi,16/04/2023,37.3008
Envi,16/04/2023,25.5216
Envi,16/04/2023,15.7056
Envi,16/04/2023,19.632
Envi,16/04/2023,21.5952
Envi,16/04/2023,27.4848
Envi,16/04/2023,35.337599999999995
Envi,16/04/2023,33.37440000000001
Envi,16/04/2023,39.264
Envi,16/04/2023,68.712
Envi,16/04/2023,64.7856
Envi,16/04/2023,62.8224
Envi,16/04/2023,58.896
Envi,16/04/2023,58.896
Envi,16/04/2023,60.8592
Envi,16/04/2023,62.8224
Envi,16/04/2023,78.528
Envi,16/04/2023,76.5648
Envi,16/04/2023,88.34400000000001
Envi,16/04/2023,84.4176
Envi,16/04/2023,66.74880000000002
Envi,16/04/2023,74.6016
Envi,16/04/2023,68.712
Envi,16/04/2023,54.9696
Envi,17/04/2023,58.896
Envi,17/04/2023,70.67519999999999
Envi,17/04/2023,74.6016
Envi,17/04/2023,70.67519999999999
Envi,17/04/2023,66.74880000000002
Envi,17/04/2023,64.7856
Envi,17/04/2023,72.63839999999999
Envi,17/04/2023,53.0064
Envi,17/04/2023,58.896
Envi,17/04/2023,51.0432
Envi,17/04/2023,45.1536
Envi,17/04/2023,51.0432
Envi,17/04/2023,58.896
Envi,17/04/2023,47.1168
Envi,17/04/2023,53.0064
Envi,17/04/2023,68.712
Envi,17/04/2023,68.712
Envi,17/04/2023,76.5648
Envi,17/04/2023,82.4544
Envi,17/04/2023,92.2704
Envi,17/04/2023,78.528
Envi,17/04/2023,82.4544
Envi,17/04/2023,74.6016
Envi,17/04/2023,70.67519999999999
Envi,18/04/2023,84.4176
Envi,18/04/2023,80.49119999999999
Envi,18/04/2023,70.67519999999999
Envi,18/04/2023,94.2336
Envi,18/04/2023,64.7856
Envi,18/04/2023,17.668799999999997
Envi,18/04/2023,31.4112
Envi,18/04/2023,33.37440000000001
Envi,18/04/2023,33.37440000000001
Envi,18/04/2023,37.3008
Envi,18/04/2023,41.2272
Envi,18/04/2023,60.8592
Envi,18/04/2023,68.712
Envi,18/04/2023,66.74880000000002
Envi,18/04/2023,66.74880000000002
Envi,18/04/2023,82.4544
Envi,18/04/2023,80.49119999999999
Envi,18/04/2023,80.49119999999999
Envi,18/04/2023,88.34400000000001
Envi,18/04/2023,88.34400000000001
Envi,18/04/2023,86.3808
Envi,18/04/2023,84.4176
Envi,18/04/2023,68.712
Envi,18/04/2023,19.632
Envi,19/04/2023,9.816
Envi,19/04/2023,17.668799999999997
Envi,19/04/2023,17.668799999999997
Envi,19/04/2023,3.9264
Envi,19/04/2023,3.9264
Envi,19/04/2023,3.9264
Envi,19/04/2023,5.8896
Envi,19/04/2023,7.8528
Envi,19/04/2023,11.7792
Envi,19/04/2023,25.5216
Envi,19/04/2023,54.9696
Envi,19/04/2023,74.6016
Envi,19/04/2023,80.49119999999999
Envi,19/04/2023,80.49119999999999
Envi,19/04/2023,68.712
Envi,19/04/2023,64.7856
Envi,19/04/2023,76.5648
Envi,19/04/2023,68.712
Envi,19/04/2023,72.63839999999999
Envi,19/04/2023,66.74880000000002
Envi,19/04/2023,54.9696
Envi,19/04/2023,54.9696
Envi,19/04/2023,56.93280000000001
Envi,19/04/2023,45.1536
Envi,20/04/2023,51.0432
Envi,20/04/2023,35.337599999999995
Envi,20/04/2023,9.816
Envi,20/04/2023,7.8528
Envi,20/04/2023,17.668799999999997
Envi,20/04/2023,15.7056
Envi,20/04/2023,19.632
Envi,20/04/2023,19.632
Envi,20/04/2023,19.632
Envi,20/04/2023,43.1904
Envi,20/04/2023,62.8224
Envi,20/04/2023,60.8592
Envi,20/04/2023,43.1904
Envi,20/04/2023,39.264
Envi,20/04/2023,31.4112
Envi,20/04/2023,47.1168
Envi,20/04/2023,62.8224
Envi,20/04/2023,51.0432
Envi,20/04/2023,53.0064
Envi,20/04/2023,49.080000000000005
Envi,20/04/2023,41.2272
Envi,20/04/2023,51.0432
Envi,20/04/2023,39.264
Envi,20/04/2023,23.5584
Envi,21/04/2023,5.8896
Envi,21/04/2023,3.9264
Envi,21/04/2023,5.8896
Envi,21/04/2023,5.8896
Envi,21/04/2023,7.8528
Envi,21/04/2023,13.7424
Envi,21/04/2023,15.7056
Envi,21/04/2023,21.5952
Envi,21/04/2023,27.4848
Envi,21/04/2023,21.5952
Envi,21/04/2023,45.1536
Envi,21/04/2023,88.34400000000001
Envi,21/04/2023,96.1968
Envi,21/04/2023,90.3072
Envi,21/04/2023,94.2336
Envi,21/04/2023,90.3072
Envi,21/04/2023,90.3072
Envi,21/04/2023,94.2336
Envi,21/04/2023,94.2336
Envi,21/04/2023,86.3808
Envi,21/04/2023,53.0064
Envi,21/04/2023,27.4848
Envi,21/04/2023,29.448
Envi,21/04/2023,7.8528
Envi,22/04/2023,5.8896
Envi,22/04/2023,3.9264
Envi,22/04/2023,3.9264
Envi,22/04/2023,23.5584
Envi,22/04/2023,33.37440000000001
Envi,22/04/2023,7.8528
Envi,22/04/2023,5.8896
Envi,22/04/2023,11.7792
Envi,22/04/2023,13.7424
Envi,22/04/2023,21.5952
Envi,22/04/2023,47.1168
Envi,22/04/2023,62.8224
Envi,22/04/2023,76.5648
Envi,22/04/2023,104.0496
Envi,22/04/2023,106.0128
Envi,22/04/2023,94.2336
Envi,22/04/2023,104.0496
Envi,22/04/2023,86.3808
Envi,22/04/2023,82.4544
Envi,22/04/2023,56.93280000000001
Envi,22/04/2023,41.2272
Envi,22/04/2023,37.3008
Envi,22/04/2023,47.1168
Envi,22/04/2023,27.4848
Envi,23/04/2023,33.37440000000001
Envi,23/04/2023,19.632
Envi,23/04/2023,15.7056
Envi,23/04/2023,5.8896
Envi,23/04/2023,5.8896
Envi,23/04/2023,7.8528
Envi,23/04/2023,7.8528
Envi,23/04/2023,7.8528
Envi,23/04/2023,9.816
Envi,23/04/2023,19.632
Envi,23/04/2023,37.3008
Envi,23/04/2023,54.9696
Envi,23/04/2023,53.0064
Envi,23/04/2023,60.8592
Envi,23/04/2023,70.67519999999999
Envi,23/04/2023,76.5648
Envi,23/04/2023,68.712
Envi,23/04/2023,62.8224
Envi,23/04/2023,49.080000000000005
Envi,23/04/2023,66.74880000000002
Envi,23/04/2023,54.9696
Envi,23/04/2023,47.1168
Envi,23/04/2023,25.5216
Envi,23/04/2023,33.37440000000001
Envi,24/04/2023,31.4112
Envi,24/04/2023,19.632
Envi,24/04/2023,15.7056
Envi,24/04/2023,11.7792
Envi,24/04/2023,5.8896
Envi,24/04/2023,3.9264
Envi,24/04/2023,3.9264
Envi,24/04/2023,3.9264
Envi,24/04/2023,3.9264
Envi,24/04/2023,7.8528
Envi,24/04/2023,13.7424
Envi,24/04/2023,21.5952
Envi,24/04/2023,27.4848
Envi,24/04/2023,31.4112
Envi,24/04/2023,33.37440000000001
Envi,24/04/2023,39.264
Envi,24/04/2023,53.0064
Envi,24/04/2023,54.9696
Envi,24/04/2023,51.0432
Envi,24/04/2023,43.1904
Envi,24/04/2023,31.4112
Envi,24/04/2023,7.8528
Envi,24/04/2023,3.9264
Envi,24/04/2023,3.9264
Envi,25/04/2023,3.9264
Envi,25/04/2023,3.9264
Envi,25/04/2023,1.9632
Envi,25/04/2023,3.9264
Envi,25/04/2023,3.9264
Envi,25/04/2023,3.9264
Envi,25/04/2023,1.9632
Envi,25/04/2023,3.9264
Envi,25/04/2023,5.8896
Envi,25/04/2023,7.8528
Envi,25/04/2023,11.7792
Envi,25/04/2023,25.5216
Envi,25/04/2023,54.9696
Envi,25/04/2023,68.712
Envi,25/04/2023,78.528
Envi,25/04/2023,94.2336
Envi,25/04/2023,107.976
Envi,25/04/2023,111.9024
Envi,25/04/2023,106.0128
Envi,25/04/2023,80.49119999999999
Envi,25/04/2023,33.37440000000001
Envi,25/04/2023,37.3008
Envi,25/04/2023,58.896
Envi,25/04/2023,29.448
Envi,26/04/2023,15.7056
Envi,26/04/2023,19.632
Envi,26/04/2023,11.7792
Envi,26/04/2023,11.7792
Envi,26/04/2023,21.5952
Envi,26/04/2023,13.7424
Envi,26/04/2023,11.7792
Envi,26/04/2023,17.668799999999997
Envi,26/04/2023,15.7056
Envi,26/04/2023,13.7424
Envi,26/04/2023,15.7056
Envi,26/04/2023,23.5584
Envi,26/04/2023,23.5584
Envi,26/04/2023,31.4112
Envi,26/04/2023,53.0064
Envi,26/04/2023,84.4176
Envi,26/04/2023,96.1968
Envi,26/04/2023,104.0496
Envi,26/04/2023,56.93280000000001
Envi,26/04/2023,37.3008
Envi,26/04/2023,27.4848
Envi,26/04/2023,29.448
Envi,26/04/2023,21.5952
Envi,26/04/2023,15.7056
Envi,27/04/2023,13.7424
Envi,27/04/2023,9.816
Envi,27/04/2023,13.7424
Envi,27/04/2023,37.3008
Envi,27/04/2023,43.1904
Envi,27/04/2023,19.632
Envi,27/04/2023,9.816
Envi,27/04/2023,13.7424
Envi,27/04/2023,13.7424
Envi,27/04/2023,11.7792
Envi,27/04/2023,15.7056
Envi,27/04/2023,25.5216
Envi,27/04/2023,31.4112
Envi,27/04/2023,31.4112
Envi,27/04/2023,39.264
Envi,27/04/2023,45.1536
Envi,27/04/2023,47.1168
Envi,27/04/2023,49.080000000000005
Envi,27/04/2023,49.080000000000005
Envi,27/04/2023,51.0432
Envi,27/04/2023,41.2272
Envi,27/04/2023,23.5584
Envi,27/04/2023,37.3008
Envi,27/04/2023,17.668799999999997
Envi,28/04/2023,3.9264
Envi,28/04/2023,3.9264
Envi,28/04/2023,5.8896
Envi,28/04/2023,7.8528
Envi,28/04/2023,5.8896
Envi,28/04/2023,3.9264
Envi,28/04/2023,3.9264
Envi,28/04/2023,5.8896
Envi,28/04/2023,11.7792
Envi,28/04/2023,23.5584
Envi,28/04/2023,37.3008
Envi,28/04/2023,49.080000000000005
Envi,28/04/2023,62.8224
Envi,28/04/2023,70.67519999999999
Envi,28/04/2023,74.6016
Envi,28/04/2023,149.2032
Envi,28/04/2023,74.6016
Envi,28/04/2023,76.5648
